<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,27/03/14,00:00,1346.29004,1351.70996,1321.22998,1331.93005,44862040
MICEX,28/03/14,00:00,1333.93005,1353.82996,1330.54004,1344.12000,38623560
MICEX,31/03/14,00:00,1343.81006,1369.29004,1343.43994,1369.29004,44009640
MICEX,01/04/14,00:00,1370.35999,1378.53003,1359.62000,1375.72998,43677892
MICEX,02/04/14,00:00,1375.22998,1379.88000,1358.45996,1373.32996,40080120
MICEX,03/04/14,00:00,1374.77002,1382.05005,1360.48999,1366.04004,34651168
MICEX,04/04/14,00:00,1369.75000,1388.00000,1361.63000,1382.41003,38443660
MICEX,07/04/14,00:00,1377.32996,1377.32996,1334.93005,1349.79004,56297712
MICEX,08/04/14,00:00,1349.79004,1352.32996,1334.67004,1352.32996,43914356
MICEX,09/04/14,00:00,1352.67004,1355.77002,1337.97998,1348.84998,39501268
MICEX,10/04/14,00:00,1351.19995,1367.70996,1348.30005,1367.70996,41994460
MICEX,11/04/14,00:00,1355.25000,1371.06995,1346.18005,1362.40002,39604300
MICEX,14/04/14,00:00,1358.80005,1358.80005,1337.00000,1344.85999,43507708
MICEX,15/04/14,00:00,1343.90002,1347.82996,1308.93005,1311.01001,41391608
MICEX,16/04/14,00:00,1311.03003,1326.19995,1300.76001,1322.59998,50484788
MICEX,17/04/14,00:00,1322.33997,1336.21997,1311.01001,1329.67004,35896732
MICEX,18/04/14,00:00,1348.52002,1362.45996,1348.52002,1356.54004,28168832
MICEX,21/04/14,00:00,1356.41003,1359.15002,1342.47998,1345.04004,20143790
MICEX,22/04/14,00:00,1345.02002,1345.02002,1327.06995,1335.62000,33034264
MICEX,23/04/14,00:00,1335.05005,1335.59998,1324.21997,1329.10999,29810476
MICEX,24/04/14,00:00,1331.10999,1334.08997,1289.88000,1300.54004,49874820
MICEX,25/04/14,00:00,1298.01001,1298.18994,1277.93994,1280.12000,48263360
MICEX,28/04/14,00:00,1276.07996,1302.07996,1260.43005,1299.13000,57728932
MICEX,29/04/14,00:00,1303.18994,1318.32996,1298.71997,1304.78003,37894448
MICEX,30/04/14,00:00,1305.85999,1309.48999,1296.23999,1306.01001,27633274
MICEX,02/05/14,00:00,1301.90002,1306.43994,1292.12000,1304.83997,15722736
MICEX,05/05/14,00:00,1300.56995,1306.34998,1289.80005,1298.29004,15961247
MICEX,06/05/14,00:00,1301.06995,1321.42004,1301.06995,1318.56995,30132972
MICEX,07/05/14,00:00,1316.73999,1379.42004,1312.71997,1363.47998,59698328
MICEX,08/05/14,00:00,1366.13000,1383.76001,1355.33997,1371.42004,53087912
MICEX,12/05/14,00:00,1373.43994,1383.87000,1363.04004,1375.31006,37536188
MICEX,13/05/14,00:00,1375.69995,1395.18994,1375.69995,1385.29004,44141420
MICEX,14/05/14,00:00,1386.30005,1389.10999,1378.39001,1389.10999,33917168
MICEX,15/05/14,00:00,1389.40002,1399.48999,1381.19995,1381.98999,40174868
MICEX,16/05/14,00:00,1380.42004,1392.30005,1374.29004,1392.30005,33229738
MICEX,19/05/14,00:00,1393.03003,1418.87000,1392.76001,1413.84998,42096924
MICEX,20/05/14,00:00,1417.16003,1425.98999,1406.87000,1425.57996,49706788
MICEX,21/05/14,00:00,1425.82996,1441.87000,1415.50000,1439.90002,60826080
MICEX,22/05/14,00:00,1442.26001,1446.30005,1420.48999,1430.54004,33777892
MICEX,23/05/14,00:00,1428.80005,1440.80005,1422.07996,1438.97998,36655048
MICEX,26/05/14,00:00,1440.38000,1456.66003,1438.33997,1449.35999,26221930
MICEX,27/05/14,00:00,1449.56995,1449.56995,1410.08997,1417.31995,45006496
MICEX,28/05/14,00:00,1418.14001,1429.80005,1408.87000,1425.94995,33227620
MICEX,29/05/14,00:00,1427.80005,1449.58997,1427.27002,1447.39001,36824096
MICEX,30/05/14,00:00,1448.10999,1450.76001,1432.03003,1432.03003,34649492
MICEX,02/06/14,00:00,1434.72998,1475.00000,1434.72998,1464.46997,41184592
MICEX,03/06/14,00:00,1461.20996,1472.82996,1449.82996,1472.82996,35421804
MICEX,04/06/14,00:00,1470.67004,1482.63000,1466.07996,1475.79004,32306372
MICEX,05/06/14,00:00,1475.47998,1483.83997,1465.90002,1470.69995,36330896
MICEX,06/06/14,00:00,1471.45996,1486.58997,1457.72998,1484.93994,38599776
MICEX,09/06/14,00:00,1485.31006,1497.90002,1484.27002,1485.39001,26374926
MICEX,10/06/14,00:00,1485.23999,1490.81006,1475.97998,1490.81006,29430518
MICEX,11/06/14,00:00,1490.80005,1501.18005,1487.44995,1501.18005,26752338
MICEX,16/06/14,00:00,1487.55005,1500.89001,1467.37000,1493.93005,64386744
MICEX,17/06/14,00:00,1494.06995,1501.58997,1479.97998,1486.38000,29664844
MICEX,18/06/14,00:00,1486.44995,1500.37000,1484.52002,1494.28003,33911920
MICEX,19/06/14,00:00,1503.50000,1508.94995,1493.85999,1495.08997,33365816
MICEX,20/06/14,00:00,1492.23999,1495.93005,1481.25000,1486.30005,31416742
MICEX,23/06/14,00:00,1489.67004,1498.87000,1478.63000,1486.30005,27991634
MICEX,24/06/14,00:00,1488.67004,1519.04004,1488.50000,1518.82996,47131620
MICEX,25/06/14,00:00,1516.40002,1516.40002,1479.31006,1481.94995,39009852
MICEX,26/06/14,00:00,1484.91003,1489.68005,1465.25000,1473.18005,33389596
MICEX,27/06/14,00:00,1474.27002,1481.15002,1467.98999,1477.31995,24506324
MICEX,30/06/14,00:00,1477.29004,1478.41003,1460.42004,1476.38000,25738558
MICEX,01/07/14,00:00,1476.29004,1483.22998,1461.53003,1482.92004,24341254
MICEX,02/07/14,00:00,1483.03003,1514.32996,1482.84998,1514.32996,34704132
MICEX,03/07/14,00:00,1514.37000,1522.14001,1510.68994,1514.46997,29541346
MICEX,04/07/14,00:00,1512.16003,1516.32996,1485.59998,1489.53003,25432310
MICEX,07/07/14,00:00,1486.28003,1518.04004,1484.31995,1513.71997,26447592
MICEX,08/07/14,00:00,1513.66003,1531.98999,1512.73999,1516.75000,36406964
MICEX,09/07/14,00:00,1513.68005,1518.43994,1496.97998,1513.38000,28433620
MICEX,10/07/14,00:00,1515.34998,1521.85999,1480.34998,1494.92004,40593712
MICEX,11/07/14,00:00,1495.51001,1502.18994,1488.91003,1499.81995,27280592
MICEX,14/07/14,00:00,1500.81995,1502.67004,1482.80005,1483.41003,25874350
MICEX,15/07/14,00:00,1482.67004,1487.31995,1472.02002,1475.77002,31348120
MICEX,16/07/14,00:00,1466.16003,1482.57996,1459.33997,1474.71997,31471424
MICEX,17/07/14,00:00,1459.90002,1459.90002,1429.10999,1440.63000,46983316
MICEX,18/07/14,00:00,1429.29004,1429.29004,1410.75000,1422.53003,40042412
MICEX,21/07/14,00:00,1424.17004,1424.17004,1384.50000,1384.50000,39527908
MICEX,22/07/14,00:00,1390.98999,1414.16003,1390.98999,1405.96997,35820776
