<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LKOH,D,20140106,000000,2017.9000000,2023.0000000,1990.2000000,1990.2000000,795577
LKOH,D,20140108,000000,1994.5000000,1994.5000000,1953.4000000,1959.1000000,664794
LKOH,D,20140109,000000,1961.1000000,1979.9000000,1952.3000000,1979.1000000,1207032
LKOH,D,20140110,000000,1975.0000000,1998.0000000,1965.4000000,1991.6000000,1081065
LKOH,D,20140113,000000,1986.3000000,2016.5000000,1981.0000000,2001.1000000,1092407
LKOH,D,20140114,000000,1987.7000000,1993.7000000,1965.3000000,1980.0000000,1232510
LKOH,D,20140115,000000,1986.0000000,2000.2000000,1981.0000000,1999.9000000,1096345
LKOH,D,20140116,000000,1998.1000000,1998.6000000,1976.5000000,1979.6000000,921555
LKOH,D,20140117,000000,1979.0000000,2001.0000000,1972.6000000,1978.4000000,917708
LKOH,D,20140120,000000,1980.0000000,1999.0000000,1970.7000000,1998.5000000,760396
LKOH,D,20140121,000000,2000.9000000,2007.6000000,1996.0000000,2000.5000000,863095
LKOH,D,20140122,000000,2000.2000000,2005.5000000,1990.5000000,2001.4000000,1064471
LKOH,D,20140123,000000,1999.8000000,2015.9000000,1976.4000000,1978.1000000,1112754
LKOH,D,20140124,000000,1970.0000000,1979.3000000,1954.0000000,1956.9000000,2463981
LKOH,D,20140127,000000,1950.0000000,1982.3000000,1946.0000000,1961.9000000,1853324
LKOH,D,20140128,000000,1961.2000000,1988.0000000,1957.0000000,1973.3000000,1378117
LKOH,D,20140129,000000,1984.0000000,2001.7000000,1951.0000000,1960.0000000,1963314
LKOH,D,20140130,000000,1965.7000000,2001.0000000,1962.3000000,1997.9000000,2087114
LKOH,D,20140131,000000,1997.4000000,2009.0000000,1981.0000000,1989.0000000,1447593
LKOH,D,20140203,000000,1994.0000000,2007.5000000,1966.4000000,1966.8000000,1151780
LKOH,D,20140204,000000,1962.0000000,1983.5000000,1957.2000000,1970.1000000,1064398
LKOH,D,20140205,000000,1972.1000000,1979.7000000,1960.5000000,1965.0000000,1007766
LKOH,D,20140206,000000,1972.0000000,1974.9000000,1960.7000000,1969.1000000,972604
LKOH,D,20140207,000000,1977.9000000,1992.4000000,1966.5000000,1975.1000000,1143351
LKOH,D,20140210,000000,1977.8000000,1997.1000000,1973.4000000,1988.1000000,730291
LKOH,D,20140211,000000,1990.2000000,2018.3000000,1981.4000000,2015.5000000,1134267
LKOH,D,20140212,000000,2024.2000000,2038.0000000,2013.6000000,2028.2000000,718658
LKOH,D,20140213,000000,2021.8000000,2032.5000000,2014.0000000,2023.0000000,1171825
LKOH,D,20140214,000000,2031.0000000,2043.7000000,2021.1000000,2039.3000000,1330806
LKOH,D,20140217,000000,2039.9000000,2067.6000000,2039.9000000,2049.0000000,980329
LKOH,D,20140218,000000,2050.0000000,2063.4000000,2030.4000000,2040.7000000,1307105
