<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SP500,05/01/12,21:40,1281.52002,1283.02002,1281.42004,1282.35999,0
SP500,05/01/12,21:50,1282.33997,1282.54004,1281.77002,1281.79004,0
SP500,05/01/12,22:00,1281.78003,1282.25000,1281.44995,1281.48999,0
SP500,05/01/12,22:10,1281.50000,1282.35999,1280.48999,1280.48999,0
SP500,05/01/12,22:20,1280.50000,1280.88000,1279.46997,1279.46997,0
SP500,05/01/12,22:30,1279.43005,1280.07996,1279.37000,1279.55005,0
SP500,05/01/12,22:40,1279.54004,1280.29004,1279.54004,1280.29004,0
SP500,05/01/12,22:50,1280.27002,1280.27002,1279.67004,1279.68005,0
SP500,05/01/12,23:00,1279.66003,1280.80005,1278.96997,1280.80005,0
SP500,05/01/12,23:10,1280.81006,1280.81995,1278.93994,1279.97998,0
SP500,05/01/12,23:20,1279.96997,1281.05005,1279.96997,1280.43994,0
SP500,05/01/12,23:30,1280.40002,1280.40002,1279.15002,1279.80005,0
SP500,05/01/12,23:40,1279.78003,1281.80005,1279.78003,1281.46997,0
SP500,05/01/12,23:50,1281.48999,1281.81995,1280.81995,1281.39001,0
SP500,06/01/12,00:00,1281.38000,1281.38000,1281.04004,1281.06006,0
SP500,06/01/12,17:30,1280.93005,1281.45996,1279.04004,1279.16003,0
SP500,06/01/12,17:40,1279.12000,1279.12000,1275.90002,1276.12000,0
SP500,06/01/12,17:50,1276.09998,1276.09998,1273.55005,1274.91003,0
SP500,06/01/12,18:00,1274.85999,1275.44995,1273.88000,1275.40002,0
SP500,06/01/12,18:10,1275.39001,1276.93994,1275.31006,1276.05005,0
SP500,06/01/12,18:20,1276.06995,1277.43005,1275.64001,1276.34998,0
SP500,06/01/12,18:30,1276.33997,1277.94995,1276.26001,1277.42004,0
SP500,06/01/12,18:40,1277.42004,1279.16003,1276.39001,1279.16003,0
SP500,06/01/12,18:50,1279.18994,1279.57996,1277.13000,1277.13000,0
SP500,06/01/12,19:00,1277.10999,1280.22998,1277.10999,1280.17004,0
SP500,06/01/12,19:10,1280.16003,1280.18005,1279.04004,1280.17004,0
SP500,06/01/12,19:20,1280.16003,1280.16003,1279.29004,1279.47998,0
SP500,06/01/12,19:30,1279.51001,1281.25000,1279.51001,1281.25000,0
SP500,06/01/12,19:40,1281.28003,1281.76001,1280.82996,1281.34998,0
SP500,06/01/12,19:50,1281.35999,1281.66003,1280.53003,1280.60999,0
SP500,06/01/12,20:00,1280.62000,1280.71997,1279.67004,1279.67004,0
SP500,06/01/12,20:10,1279.66003,1280.26001,1279.47998,1279.98999,0
SP500,06/01/12,20:20,1280.01001,1280.98999,1280.01001,1280.60999,0
SP500,06/01/12,20:30,1280.59998,1281.13000,1280.45996,1280.45996,0
SP500,06/01/12,20:40,1280.43005,1280.43005,1278.04004,1278.47998,0
SP500,06/01/12,20:50,1278.47998,1279.03003,1278.47998,1278.62000,0
SP500,06/01/12,21:00,1278.62000,1279.44995,1278.57996,1279.39001,0
SP500,06/01/12,21:10,1279.35999,1279.35999,1277.75000,1278.51001,0
SP500,06/01/12,21:20,1278.51001,1278.52002,1277.77002,1277.93005,0
SP500,06/01/12,21:30,1277.90002,1278.40002,1277.14001,1278.40002,0
SP500,06/01/12,21:40,1278.39001,1279.31995,1278.39001,1279.20996,0
SP500,06/01/12,21:50,1279.21997,1281.31006,1279.21997,1280.31006,0
SP500,06/01/12,22:00,1280.31995,1280.83997,1280.05005,1280.81006,0
SP500,06/01/12,22:10,1280.80005,1280.80005,1279.14001,1279.39001,0
SP500,06/01/12,22:20,1279.39001,1280.29004,1279.39001,1280.06006,0
SP500,06/01/12,22:30,1280.06995,1280.57996,1280.06995,1280.25000,0
SP500,06/01/12,22:40,1280.23999,1280.56995,1279.37000,1279.48999,0
SP500,06/01/12,22:50,1279.50000,1279.69995,1278.82996,1278.82996,0
SP500,06/01/12,23:00,1278.82996,1279.66003,1278.81995,1279.43994,0
SP500,06/01/12,23:10,1279.43005,1279.43005,1277.92004,1278.27002,0
SP500,06/01/12,23:20,1278.27002,1279.07996,1278.22998,1278.72998,0
SP500,06/01/12,23:30,1278.71997,1279.33997,1278.46997,1278.93994,0
SP500,06/01/12,23:40,1278.91003,1279.80005,1278.40002,1278.56006,0
SP500,06/01/12,23:50,1278.55005,1278.55005,1277.17004,1277.21997,0
SP500,07/01/12,00:00,1277.19995,1277.84998,1277.19995,1277.81006,0
SP500,09/01/12,17:30,1277.82996,1279.90002,1277.82996,1278.63000,0
SP500,09/01/12,17:40,1278.68005,1278.87000,1277.21997,1277.53003,0
SP500,09/01/12,17:50,1277.58997,1278.98999,1277.58997,1278.15002,0
SP500,09/01/12,18:00,1278.14001,1278.34998,1276.50000,1278.34998,0
SP500,09/01/12,18:10,1278.39001,1280.75000,1278.39001,1280.72998,0
SP500,09/01/12,18:20,1280.78003,1281.30005,1280.21997,1281.30005,0
SP500,09/01/12,18:30,1281.31006,1281.63000,1280.03003,1280.03003,0
SP500,09/01/12,18:40,1280.03003,1280.20996,1278.67004,1278.69995,0
SP500,09/01/12,18:50,1278.58997,1278.58997,1277.18005,1277.37000,0
SP500,09/01/12,19:00,1277.41003,1277.80005,1275.54004,1275.94995,0
SP500,09/01/12,19:10,1275.94995,1276.09998,1274.75000,1274.90002,0
SP500,09/01/12,19:20,1274.93994,1276.43005,1274.79004,1276.41003,0
SP500,09/01/12,19:30,1276.41003,1276.81006,1275.68994,1276.81006,0
SP500,09/01/12,19:40,1276.83997,1278.30005,1276.64001,1277.59998,0
SP500,09/01/12,19:50,1277.62000,1278.06006,1277.17004,1277.21997,0
SP500,09/01/12,20:00,1277.21997,1277.75000,1276.80005,1277.42004,0
SP500,09/01/12,20:10,1277.41003,1277.95996,1277.37000,1277.55005,0
SP500,09/01/12,20:20,1277.54004,1278.94995,1277.07996,1278.94995,0
SP500,09/01/12,20:30,1278.96997,1279.40002,1278.80005,1279.37000,0
SP500,09/01/12,20:40,1279.35999,1279.43994,1278.70996,1279.06995,0
SP500,09/01/12,20:50,1279.07996,1279.28003,1278.73999,1279.03003,0
SP500,09/01/12,21:00,1279.03003,1279.88000,1278.90002,1279.31006,0
SP500,09/01/12,21:10,1279.30005,1279.78003,1278.93994,1279.32996,0
SP500,09/01/12,21:20,1279.31006,1279.87000,1279.08997,1279.87000,0
SP500,09/01/12,21:30,1279.85999,1279.85999,1278.78003,1278.81006,0
SP500,09/01/12,21:40,1278.81995,1280.06995,1278.81995,1280.06995,0
SP500,09/01/12,21:50,1280.07996,1280.27002,1279.93994,1280.07996,0
SP500,09/01/12,22:00,1280.07996,1281.10999,1280.07996,1280.75000,0
SP500,09/01/12,22:10,1280.75000,1281.00000,1280.41003,1280.41003,0
SP500,09/01/12,22:20,1280.41003,1281.01001,1280.32996,1280.68005,0
SP500,09/01/12,22:30,1280.68005,1281.85999,1280.68005,1281.38000,0
SP500,09/01/12,22:40,1281.35999,1281.45996,1280.10999,1280.37000,0
SP500,09/01/12,22:50,1280.38000,1280.56995,1279.79004,1280.06995,0
SP500,09/01/12,23:00,1280.07996,1281.15002,1280.04004,1280.53003,0
SP500,09/01/12,23:10,1280.56995,1280.93005,1279.93994,1280.08997,0
SP500,09/01/12,23:20,1280.09998,1280.69995,1280.09998,1280.35999,0
SP500,09/01/12,23:30,1280.35999,1280.62000,1280.03003,1280.43005,0
SP500,09/01/12,23:40,1280.43994,1281.68005,1280.43994,1280.72998,0
SP500,09/01/12,23:50,1280.73999,1281.12000,1280.16003,1280.63000,0
SP500,10/01/12,00:00,1280.62000,1280.69995,1280.51001,1280.69995,0
SP500,10/01/12,17:30,1284.55005,1294.68005,1284.55005,1293.29004,0
SP500,10/01/12,17:40,1293.23999,1293.23999,1292.08997,1292.47998,0
SP500,10/01/12,17:50,1292.48999,1293.71997,1292.37000,1293.17004,0
SP500,10/01/12,18:00,1293.21997,1296.18005,1293.21997,1295.62000,0
SP500,10/01/12,18:10,1295.62000,1295.76001,1295.26001,1295.53003,0
SP500,10/01/12,18:20,1295.50000,1295.50000,1293.80005,1294.52002,0
SP500,10/01/12,18:30,1294.50000,1295.53003,1293.73999,1294.85999,0
SP500,10/01/12,18:40,1294.84998,1295.64001,1294.68005,1294.68005,0
SP500,10/01/12,18:50,1294.58997,1294.84998,1293.43994,1294.37000,0
SP500,10/01/12,19:00,1294.26001,1294.26001,1292.37000,1293.19995,0
SP500,10/01/12,19:10,1293.46997,1294.50000,1293.46997,1294.43994,0
SP500,10/01/12,19:20,1294.43005,1294.91003,1294.29004,1294.43005,0
SP500,10/01/12,19:30,1294.42004,1294.71997,1293.32996,1293.33997,0
SP500,10/01/12,19:40,1293.33997,1293.54004,1293.29004,1293.29004,0
SP500,10/01/12,19:50,1293.28003,1294.07996,1293.19995,1293.31006,0
SP500,10/01/12,20:00,1293.32996,1293.56995,1292.89001,1293.41003,0
SP500,10/01/12,20:10,1293.43994,1293.67004,1292.65002,1292.81995,0
SP500,10/01/12,20:20,1292.79004,1292.79004,1290.14001,1290.30005,0
SP500,10/01/12,20:30,1290.29004,1290.96997,1289.96997,1290.96997,0
SP500,10/01/12,20:40,1290.97998,1291.02002,1290.52002,1290.52002,0
SP500,10/01/12,20:50,1290.53003,1291.52002,1290.52002,1291.52002,0
SP500,10/01/12,21:00,1291.53003,1291.56006,1290.81995,1290.81995,0
SP500,10/01/12,21:10,1290.81006,1290.81006,1290.16003,1290.78003,0
SP500,10/01/12,21:20,1290.78003,1290.82996,1290.34998,1290.68005,0
SP500,10/01/12,21:30,1290.69995,1292.35999,1290.69995,1291.95996,0
SP500,10/01/12,21:40,1291.95996,1292.34998,1291.43005,1291.43005,0
SP500,10/01/12,21:50,1291.41003,1292.01001,1291.30005,1291.59998,0
SP500,10/01/12,22:00,1291.59998,1291.82996,1291.06995,1291.38000,0
SP500,10/01/12,22:10,1291.37000,1292.53003,1291.37000,1292.53003,0
SP500,10/01/12,22:20,1292.55005,1292.79004,1292.42004,1292.42004,0
SP500,10/01/12,22:30,1292.42004,1293.04004,1292.23999,1292.98999,0
SP500,10/01/12,22:40,1293.00000,1293.65002,1292.72998,1293.64001,0
SP500,10/01/12,22:50,1293.64001,1293.64001,1292.90002,1293.12000,0
SP500,10/01/12,23:00,1293.10999,1293.31006,1292.53003,1292.53003,0
SP500,10/01/12,23:10,1292.55005,1292.69995,1292.07996,1292.19995,0
SP500,10/01/12,23:20,1292.18994,1292.19995,1291.54004,1292.05005,0
SP500,10/01/12,23:30,1292.04004,1292.04004,1290.38000,1290.60999,0
SP500,10/01/12,23:40,1290.62000,1291.63000,1290.29004,1290.95996,0
SP500,10/01/12,23:50,1290.94995,1291.78003,1290.93005,1291.78003,0
SP500,11/01/12,00:00,1291.80005,1292.07996,1291.80005,1292.07996,0
SP500,11/01/12,17:30,1292.02002,1292.02002,1286.30005,1286.89001,0
SP500,11/01/12,17:40,1286.94995,1289.96997,1286.94995,1289.22998,0
SP500,11/01/12,17:50,1289.23999,1289.46997,1286.89001,1286.89001,0
SP500,11/01/12,18:00,1286.84998,1286.84998,1285.64001,1286.81006,0
SP500,11/01/12,18:10,1286.83997,1287.59998,1286.81006,1287.41003,0
SP500,11/01/12,18:20,1287.42004,1289.25000,1287.39001,1289.18994,0
SP500,11/01/12,18:30,1289.17004,1290.59998,1288.46997,1290.59998,0
SP500,11/01/12,18:40,1290.63000,1290.94995,1290.18994,1290.18994,0
SP500,11/01/12,18:50,1290.18994,1290.29004,1288.10999,1288.10999,0
SP500,11/01/12,19:00,1288.09998,1288.81006,1287.10999,1287.20996,0
SP500,11/01/12,19:10,1287.20996,1288.18005,1287.20996,1288.18005,0
SP500,11/01/12,19:20,1288.18005,1288.53003,1287.56006,1287.56006,0
SP500,11/01/12,19:30,1287.53003,1288.94995,1287.34998,1288.60999,0
SP500,11/01/12,19:40,1288.59998,1289.96997,1288.59998,1289.96997,0
SP500,11/01/12,19:50,1289.96997,1290.03003,1288.84998,1288.84998,0
SP500,11/01/12,20:00,1288.84998,1289.67004,1288.10999,1288.42004,0
SP500,11/01/12,20:10,1288.43994,1289.82996,1288.43994,1289.82996,0
SP500,11/01/12,20:20,1289.83997,1290.25000,1289.26001,1289.27002,0
SP500,11/01/12,20:30,1289.27002,1289.39001,1288.77002,1289.19995,0
SP500,11/01/12,20:40,1289.18994,1290.01001,1289.14001,1289.48999,0
SP500,11/01/12,20:50,1289.47998,1289.76001,1289.46997,1289.53003,0
SP500,11/01/12,21:00,1289.54004,1290.93005,1289.54004,1290.79004,0
SP500,11/01/12,21:10,1290.79004,1290.88000,1290.03003,1290.03003,0
SP500,11/01/12,21:20,1290.02002,1290.78003,1290.02002,1290.78003,0
SP500,11/01/12,21:30,1290.79004,1292.07996,1290.79004,1292.06995,0
SP500,11/01/12,21:40,1292.06006,1292.06006,1291.64001,1291.73999,0
SP500,11/01/12,21:50,1291.73999,1291.85999,1290.18005,1290.18005,0
SP500,11/01/12,22:00,1290.18005,1290.84998,1290.09998,1290.45996,0
SP500,11/01/12,22:10,1290.46997,1290.92004,1290.23999,1290.80005,0
SP500,11/01/12,22:20,1290.79004,1290.80005,1288.96997,1289.60999,0
SP500,11/01/12,22:30,1289.60999,1290.16003,1289.60999,1290.16003,0
SP500,11/01/12,22:40,1290.18005,1291.39001,1290.18005,1290.59998,0
SP500,11/01/12,22:50,1290.59998,1290.70996,1290.20996,1290.48999,0
SP500,11/01/12,23:00,1290.47998,1291.20996,1290.33997,1291.15002,0
SP500,11/01/12,23:10,1291.14001,1291.56006,1290.91003,1291.56006,0
SP500,11/01/12,23:20,1291.56995,1293.56006,1291.50000,1293.47998,0
SP500,11/01/12,23:30,1293.47998,1293.47998,1292.78003,1293.23999,0
SP500,11/01/12,23:40,1293.26001,1293.77002,1292.78003,1292.79004,0
SP500,11/01/12,23:50,1292.81995,1293.35999,1292.02002,1292.18994,0
SP500,12/01/12,00:00,1292.20996,1292.47998,1292.20996,1292.47998,0
SP500,12/01/12,17:30,1292.47998,1296.57996,1292.47998,1294.34998,0
SP500,12/01/12,17:40,1294.30005,1294.30005,1291.56006,1291.64001,0
SP500,12/01/12,17:50,1291.63000,1293.70996,1291.63000,1293.15002,0
SP500,12/01/12,18:00,1293.16003,1293.67004,1290.35999,1290.44995,0
SP500,12/01/12,18:10,1290.43994,1290.96997,1287.56006,1287.57996,0
SP500,12/01/12,18:20,1287.58997,1288.91003,1287.56995,1288.91003,0
SP500,12/01/12,18:30,1288.90002,1288.90002,1288.07996,1288.15002,0
SP500,12/01/12,18:40,1288.16003,1288.16003,1285.93994,1286.08997,0
SP500,12/01/12,18:50,1286.09998,1288.19995,1286.04004,1287.64001,0
SP500,12/01/12,19:00,1287.63000,1289.40002,1287.56995,1289.29004,0
SP500,12/01/12,19:10,1289.29004,1289.64001,1289.15002,1289.57996,0
SP500,12/01/12,19:20,1289.57996,1289.70996,1288.48999,1289.66003,0
SP500,12/01/12,19:30,1289.65002,1290.16003,1288.98999,1290.16003,0
SP500,12/01/12,19:40,1290.17004,1290.48999,1289.94995,1290.47998,0
SP500,12/01/12,19:50,1290.48999,1290.78003,1289.80005,1290.15002,0
SP500,12/01/12,20:00,1290.16003,1290.53003,1290.08997,1290.20996,0
SP500,12/01/12,20:10,1290.21997,1291.43994,1290.21997,1291.43994,0
SP500,12/01/12,20:20,1291.45996,1291.72998,1291.19995,1291.68005,0
