<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS,10,20140106,101000,144450.0000000,144450.0000000,140830.0000000,141070.0000000,37464
SPFB.RTS,10,20140106,102000,141080.0000000,141120.0000000,140750.0000000,141000.0000000,17681
SPFB.RTS,10,20140106,103000,140990.0000000,141150.0000000,140940.0000000,141080.0000000,6494
SPFB.RTS,10,20140106,104000,141070.0000000,141160.0000000,141050.0000000,141120.0000000,3966
SPFB.RTS,10,20140106,105000,141120.0000000,141180.0000000,141100.0000000,141130.0000000,3244
SPFB.RTS,10,20140106,110000,141130.0000000,141180.0000000,141100.0000000,141120.0000000,2919
SPFB.RTS,10,20140106,111000,141110.0000000,141150.0000000,140760.0000000,140860.0000000,13275
SPFB.RTS,10,20140106,112000,140860.0000000,140900.0000000,140640.0000000,140660.0000000,8851
SPFB.RTS,10,20140106,113000,140680.0000000,140740.0000000,140500.0000000,140500.0000000,12086
SPFB.RTS,10,20140106,114000,140500.0000000,140740.0000000,140500.0000000,140700.0000000,5315
SPFB.RTS,10,20140106,115000,140700.0000000,140750.0000000,140550.0000000,140620.0000000,4020
SPFB.RTS,10,20140106,120000,140620.0000000,140640.0000000,140330.0000000,140360.0000000,12668
SPFB.RTS,10,20140106,121000,140360.0000000,140770.0000000,140310.0000000,140690.0000000,11685
SPFB.RTS,10,20140106,122000,140700.0000000,140760.0000000,140630.0000000,140680.0000000,4764
SPFB.RTS,10,20140106,123000,140680.0000000,140720.0000000,140530.0000000,140650.0000000,5200
SPFB.RTS,10,20140106,124000,140640.0000000,140680.0000000,140440.0000000,140480.0000000,6673
SPFB.RTS,10,20140106,125000,140480.0000000,140520.0000000,140210.0000000,140240.0000000,14067
SPFB.RTS,10,20140106,130000,140230.0000000,140320.0000000,140000.0000000,140020.0000000,17371
SPFB.RTS,10,20140106,131000,140010.0000000,140100.0000000,139760.0000000,140000.0000000,19150
SPFB.RTS,10,20140106,132000,140000.0000000,140090.0000000,139940.0000000,140050.0000000,6018
SPFB.RTS,10,20140106,133000,140050.0000000,140120.0000000,140000.0000000,140010.0000000,6424
SPFB.RTS,10,20140106,134000,140030.0000000,140100.0000000,139890.0000000,139930.0000000,6279
SPFB.RTS,10,20140106,135000,139930.0000000,140060.0000000,139920.0000000,140060.0000000,4370
SPFB.RTS,10,20140106,140000,140060.0000000,140100.0000000,140020.0000000,140060.0000000,3272
SPFB.RTS,10,20140106,141000,140060.0000000,140100.0000000,139860.0000000,139910.0000000,5539
SPFB.RTS,10,20140106,142000,139910.0000000,140050.0000000,139910.0000000,140030.0000000,3685
SPFB.RTS,10,20140106,143000,140040.0000000,140190.0000000,139980.0000000,140100.0000000,5143
SPFB.RTS,10,20140106,144000,140120.0000000,140120.0000000,140020.0000000,140040.0000000,2536
SPFB.RTS,10,20140106,145000,140040.0000000,140120.0000000,140030.0000000,140060.0000000,3752
SPFB.RTS,10,20140106,150000,140060.0000000,140100.0000000,139940.0000000,139970.0000000,2601
SPFB.RTS,10,20140106,151000,139970.0000000,140030.0000000,139960.0000000,140010.0000000,2023
SPFB.RTS,10,20140106,152000,140010.0000000,140030.0000000,139910.0000000,139980.0000000,4826
SPFB.RTS,10,20140106,153000,139990.0000000,140030.0000000,139910.0000000,139930.0000000,3186
SPFB.RTS,10,20140106,154000,139930.0000000,140050.0000000,139640.0000000,139660.0000000,15265
SPFB.RTS,10,20140106,155000,139650.0000000,139700.0000000,139540.0000000,139640.0000000,9200
SPFB.RTS,10,20140106,160000,139640.0000000,139670.0000000,139540.0000000,139630.0000000,3499
SPFB.RTS,10,20140106,161000,139640.0000000,139670.0000000,139250.0000000,139340.0000000,11151
SPFB.RTS,10,20140106,162000,139350.0000000,139560.0000000,139300.0000000,139480.0000000,7514
SPFB.RTS,10,20140106,163000,139470.0000000,139530.0000000,139370.0000000,139470.0000000,4670
SPFB.RTS,10,20140106,164000,139480.0000000,139560.0000000,139440.0000000,139540.0000000,6853
SPFB.RTS,10,20140106,165000,139530.0000000,139590.0000000,139470.0000000,139480.0000000,4079
SPFB.RTS,10,20140106,170000,139480.0000000,139530.0000000,139310.0000000,139330.0000000,3907
SPFB.RTS,10,20140106,171000,139330.0000000,139400.0000000,139260.0000000,139390.0000000,4465
SPFB.RTS,10,20140106,172000,139400.0000000,139430.0000000,139330.0000000,139350.0000000,1992
SPFB.RTS,10,20140106,173000,139360.0000000,139360.0000000,138900.0000000,139020.0000000,20843
SPFB.RTS,10,20140106,174000,139020.0000000,139090.0000000,138930.0000000,138990.0000000,5921
SPFB.RTS,10,20140106,175000,138980.0000000,139180.0000000,138900.0000000,139140.0000000,6848
SPFB.RTS,10,20140106,180000,139140.0000000,139290.0000000,139120.0000000,139210.0000000,4324
SPFB.RTS,10,20140106,181000,139230.0000000,139250.0000000,139060.0000000,139130.0000000,4899
SPFB.RTS,10,20140106,182000,139140.0000000,139310.0000000,139080.0000000,139090.0000000,7720
SPFB.RTS,10,20140106,183000,139080.0000000,139080.0000000,138910.0000000,138930.0000000,13510
SPFB.RTS,10,20140106,184000,138930.0000000,139040.0000000,138560.0000000,138620.0000000,15162
SPFB.RTS,10,20140106,185000,138610.0000000,138670.0000000,138410.0000000,138530.0000000,9001
SPFB.RTS,10,20140106,190000,138810.0000000,138810.0000000,138810.0000000,138810.0000000,0
SPFB.RTS,10,20140106,191000,138610.0000000,138910.0000000,138550.0000000,138810.0000000,13870
SPFB.RTS,10,20140106,192000,138810.0000000,138830.0000000,138620.0000000,138780.0000000,2685
SPFB.RTS,10,20140106,193000,138770.0000000,138870.0000000,138720.0000000,138850.0000000,3972
SPFB.RTS,10,20140106,194000,138860.0000000,138900.0000000,138760.0000000,138800.0000000,3024
SPFB.RTS,10,20140106,195000,138800.0000000,138970.0000000,138780.0000000,138860.0000000,4412
SPFB.RTS,10,20140106,200000,138860.0000000,138940.0000000,138640.0000000,138680.0000000,6549
SPFB.RTS,10,20140106,201000,138680.0000000,138730.0000000,138570.0000000,138610.0000000,7083
SPFB.RTS,10,20140106,202000,138610.0000000,138630.0000000,138230.0000000,138290.0000000,8773
SPFB.RTS,10,20140106,203000,138270.0000000,138450.0000000,138200.0000000,138380.0000000,5942
SPFB.RTS,10,20140106,204000,138380.0000000,138440.0000000,138310.0000000,138400.0000000,2917
SPFB.RTS,10,20140106,205000,138420.0000000,138480.0000000,138380.0000000,138400.0000000,1898
SPFB.RTS,10,20140106,210000,138400.0000000,138460.0000000,138400.0000000,138450.0000000,1598
SPFB.RTS,10,20140106,211000,138450.0000000,138460.0000000,138210.0000000,138300.0000000,3914
SPFB.RTS,10,20140106,212000,138290.0000000,138310.0000000,138060.0000000,138100.0000000,5117
SPFB.RTS,10,20140106,213000,138100.0000000,138290.0000000,138020.0000000,138220.0000000,5123
SPFB.RTS,10,20140106,214000,138200.0000000,138240.0000000,138160.0000000,138220.0000000,1985
SPFB.RTS,10,20140106,215000,138220.0000000,138220.0000000,138120.0000000,138140.0000000,2476
SPFB.RTS,10,20140106,220000,138140.0000000,138200.0000000,138130.0000000,138150.0000000,1426
SPFB.RTS,10,20140106,221000,138160.0000000,138180.0000000,138110.0000000,138160.0000000,1573
SPFB.RTS,10,20140106,222000,138170.0000000,138230.0000000,138150.0000000,138220.0000000,2024
SPFB.RTS,10,20140106,223000,138230.0000000,138290.0000000,138190.0000000,138250.0000000,2501
SPFB.RTS,10,20140106,224000,138260.0000000,138430.0000000,138250.0000000,138380.0000000,3156
SPFB.RTS,10,20140106,225000,138380.0000000,138420.0000000,138240.0000000,138250.0000000,1717
SPFB.RTS,10,20140106,230000,138250.0000000,138490.0000000,138240.0000000,138420.0000000,3226
SPFB.RTS,10,20140106,231000,138420.0000000,138460.0000000,138300.0000000,138310.0000000,1994
SPFB.RTS,10,20140106,232000,138320.0000000,138420.0000000,138300.0000000,138350.0000000,1856
SPFB.RTS,10,20140106,233000,138350.0000000,138410.0000000,138330.0000000,138410.0000000,1200
SPFB.RTS,10,20140106,234000,138400.0000000,138530.0000000,138400.0000000,138520.0000000,2769
SPFB.RTS,10,20140106,235000,138500.0000000,138630.0000000,138400.0000000,138470.0000000,4549
SPFB.RTS,10,20140108,101000,138510.0000000,139500.0000000,138510.0000000,139280.0000000,23848
SPFB.RTS,10,20140108,102000,139300.0000000,139380.0000000,139200.0000000,139270.0000000,4646
SPFB.RTS,10,20140108,103000,139250.0000000,139310.0000000,139220.0000000,139230.0000000,3225
SPFB.RTS,10,20140108,104000,139240.0000000,139440.0000000,139200.0000000,139420.0000000,5038
