<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DSX,01/01/14,00:00,3109.00000,3109.00000,3109.00000,3109.00000,0
DSX,02/01/14,00:00,3109.00000,3126.32251,3058.74243,3059.92993,0
DSX,03/01/14,00:00,3059.92993,3080.14990,3055.62744,3074.42993,0
DSX,04/01/14,00:00,3074.42993,3074.42993,3074.42993,3074.42993,0
DSX,05/01/14,00:00,3074.42993,3074.42993,3074.42993,3074.42993,0
DSX,06/01/14,00:00,3074.42993,3086.97998,3065.87500,3069.15991,0
DSX,07/01/14,00:00,3069.15991,3112.79004,3065.49341,3110.95996,0
DSX,08/01/14,00:00,3110.95996,3120.84790,3100.73999,3110.65991,0
DSX,09/01/14,00:00,3110.65991,3130.29321,3083.07007,3090.26001,0
DSX,10/01/14,00:00,3090.26001,3122.38501,3090.26001,3104.14990,0
DSX,11/01/14,00:00,3104.14990,3104.14990,3104.14990,3104.14990,0
DSX,12/01/14,00:00,3104.14990,3104.14990,3104.14990,3104.14990,0
DSX,13/01/14,00:00,3104.14990,3116.81323,3101.87012,3111.93994,0
DSX,14/01/14,00:00,3111.93994,3119.53003,3073.47412,3119.53003,0
DSX,15/01/14,00:00,3119.53003,3168.76001,3119.53003,3168.76001,0
DSX,16/01/14,00:00,3168.76001,3169.56006,3147.20752,3150.19995,0
DSX,17/01/14,00:00,3150.19995,3166.94751,3142.21753,3154.10010,0
DSX,18/01/14,00:00,3154.10010,3154.10010,3154.10010,3154.10010,0
DSX,19/01/14,00:00,3154.10010,3154.10010,3154.10010,3154.10010,0
DSX,20/01/14,00:00,3154.10010,3155.45239,3138.61499,3153.16992,0
DSX,21/01/14,00:00,3153.16992,3176.72754,3149.53662,3153.08008,0
DSX,22/01/14,00:00,3153.08008,3171.07666,3139.27344,3151.27002,0
DSX,23/01/14,00:00,3151.27002,3159.96655,3108.05762,3117.08008,0
DSX,24/01/14,00:00,3117.08008,3123.03247,3024.43994,3028.19995,0
DSX,25/01/14,00:00,3028.19995,3028.19995,3028.19995,3028.19995,0
DSX,26/01/14,00:00,3028.19995,3028.19995,3028.19995,3028.19995,0
DSX,27/01/14,00:00,3028.19995,3040.48999,3007.05322,3014.62012,0
DSX,28/01/14,00:00,3014.62012,3047.47998,3014.62012,3038.60010,0
DSX,29/01/14,00:00,3038.60010,3076.39673,2974.54663,3011.44995,0
DSX,30/01/14,00:00,3011.44995,3040.87988,2986.80762,3027.30005,0
DSX,31/01/14,00:00,3027.30005,3027.30005,2964.47510,3013.95996,0
DSX,01/02/14,00:00,3013.95996,3013.95996,3013.95996,3013.95996,0
DSX,02/02/14,00:00,3013.95996,3013.95996,3013.95996,3013.95996,0
DSX,03/02/14,00:00,3013.95996,3026.46997,2962.16675,2963.95996,0
DSX,04/02/14,00:00,2963.95996,2975.80591,2944.12988,2962.48999,318
DSX,05/02/14,00:00,2962.48999,2976.30664,2948.55249,2962.51001,0
DSX,06/02/14,00:00,2968.62988,3017.85010,2965.70996,3007.79004,2011
DSX,07/02/14,00:00,3010.79004,3038.65674,2997.23755,3038.48999,0
DSX,08/02/14,00:00,3038.48999,3038.48999,3038.48999,3038.48999,0
DSX,09/02/14,00:00,3038.48999,3038.48999,3038.48999,3038.48999,0
DSX,10/02/14,00:00,3038.48999,3049.46997,3027.03491,3032.53003,0
DSX,11/02/14,00:00,3032.53003,3077.08008,3032.53003,3077.08008,0
DSX,12/02/14,00:00,3077.08008,3109.06006,3077.08008,3094.88989,0
DSX,13/02/14,00:00,3094.88989,3098.95996,3063.67676,3097.94995,0
DSX,14/02/14,00:00,3097.94995,3123.07666,3094.51343,3119.06006,0
DSX,15/02/14,00:00,3119.06006,3119.06006,3119.06006,3119.06006,0
DSX,16/02/14,00:00,3119.06006,3119.06006,3119.06006,3119.06006,0
DSX,17/02/14,00:00,3119.06006,3129.46509,3112.95508,3118.90991,0
DSX,18/02/14,00:00,3118.90991,3124.34497,3096.51001,3117.43994,0
DSX,19/02/14,00:00,3117.43994,3132.25195,3096.74658,3120.80005,0
DSX,20/02/14,00:00,3120.80005,3121.59009,3080.17993,3121.59009,0
DSX,21/02/14,00:00,3121.59009,3134.37988,3113.89673,3131.66992,0
DSX,22/02/14,00:00,3131.66992,3131.66992,3131.66992,3131.66992,0
DSX,23/02/14,00:00,3131.66992,3131.66992,3131.66992,3131.66992,0
DSX,24/02/14,00:00,3131.66992,3157.31006,3120.75000,3157.31006,0
DSX,25/02/14,00:00,3157.31006,3159.28003,3134.76001,3157.47998,0
DSX,26/02/14,00:00,3157.47998,3162.43750,3135.45996,3148.18994,0
DSX,27/02/14,00:00,3148.18994,3150.78491,3106.33496,3134.93994,0
DSX,28/02/14,00:00,3134.93994,3149.99512,3115.38672,3149.22998,0
DSX,01/03/14,00:00,3149.22998,3149.22998,3149.22998,3149.22998,0
DSX,02/03/14,00:00,3149.22998,3149.22998,3149.22998,3149.22998,0
DSX,03/03/14,00:00,3149.22998,3149.22998,3053.98999,3053.98999,0
DSX,04/03/14,00:00,3053.98999,3136.33008,3053.98999,3136.33008,0
DSX,05/03/14,00:00,3136.33008,3145.23657,3124.22998,3135.96997,0
DSX,06/03/14,00:00,3135.96997,3157.91992,3135.96997,3144.53003,0
DSX,07/03/14,00:00,3144.53003,3150.60010,3094.37793,3095.31006,0
DSX,08/03/14,00:00,3095.31006,3095.31006,3095.31006,3095.31006,0
DSX,09/03/14,00:00,3095.31006,3095.31006,3095.31006,3095.31006,0
DSX,10/03/14,00:00,3095.31006,3126.38672,3075.36597,3092.79004,0
DSX,11/03/14,00:00,3092.79004,3117.86743,3086.01001,3092.55005,0
DSX,12/03/14,00:00,3092.55005,3092.55005,3043.85669,3065.45996,0
DSX,13/03/14,00:00,3065.45996,3076.80249,3019.54004,3019.54004,0
DSX,14/03/14,00:00,3019.54004,3019.54004,2971.84399,3004.63989,0
DSX,15/03/14,00:00,3004.63989,3004.63989,3004.63989,3004.63989,0
DSX,16/03/14,00:00,3004.63989,3004.63989,3004.63989,3004.63989,0
DSX,17/03/14,00:00,3004.63989,3052.66504,3002.68994,3049.18994,0
DSX,18/03/14,00:00,3049.18994,3096.06006,3029.35498,3073.75000,0
DSX,19/03/14,00:00,3073.75000,3088.46997,3063.21753,3076.36011,0
DSX,20/03/14,00:00,3076.36011,3089.14990,3041.65503,3088.89990,0
DSX,21/03/14,00:00,3088.89990,3109.87012,3086.66211,3096.48999,0
DSX,22/03/14,00:00,3096.48999,3096.48999,3096.48999,3096.48999,0
DSX,23/03/14,00:00,3096.48999,3096.48999,3096.48999,3096.48999,0
DSX,24/03/14,00:00,3096.48999,3098.02661,3047.40991,3052.90991,0
DSX,25/03/14,00:00,3052.90991,3103.99390,3052.90991,3096.63989,0
DSX,26/03/14,00:00,3096.63989,3140.22998,3096.63989,3130.16992,0
DSX,27/03/14,00:00,3130.16992,3137.79004,3116.14990,3133.75000,0
DSX,28/03/14,00:00,3133.75000,3172.42993,3133.75000,3172.42993,0
DSX,29/03/14,00:00,3172.42993,3172.42993,3172.42993,3172.42993,0
DSX,30/03/14,00:00,3172.42993,3172.42993,3172.42993,3172.42993,0
DSX,31/03/14,00:00,3172.42993,3185.60400,3159.89331,3161.60010,0
DSX,01/04/14,00:00,3161.60010,3194.26489,3161.60010,3186.34009,0
DSX,02/04/14,00:00,3186.34009,3195.03003,3182.58496,3187.44995,0
DSX,03/04/14,00:00,3187.44995,3219.82324,3183.11255,3206.76001,0
DSX,04/04/14,00:00,3206.76001,3238.58252,3205.33325,3230.33008,0
DSX,05/04/14,00:00,3230.33008,3230.33008,3230.33008,3230.33008,0
DSX,06/04/14,00:00,3230.33008,3230.33008,3230.33008,3230.33008,0
DSX,07/04/14,00:00,3230.33008,3230.33008,3184.11255,3185.96997,0
DSX,08/04/14,00:00,3185.96997,3192.24390,3147.46997,3177.65991,0
DSX,09/04/14,00:00,3177.65991,3194.34009,3174.34326,3182.79004,0
DSX,10/04/14,00:00,3182.79004,3196.30322,3150.73999,3152.86011,0
DSX,11/04/14,00:00,3152.86011,3152.86011,3096.71997,3116.54004,0
DSX,12/04/14,00:00,3116.54004,3116.54004,3116.54004,3116.54004,0
