<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,D,20120103,000000,80.1200000,82.5000000,80.1200000,82.4100000,78834880
SBER,D,20120104,000000,82.4400000,84.4800000,81.9100000,83.5200000,136539450
SBER,D,20120105,000000,83.5000000,84.4400000,82.0500000,82.5500000,110168460
SBER,D,20120106,000000,82.5100000,84.3800000,81.6700000,83.2000000,126005770
SBER,D,20120109,000000,82.5900000,84.2200000,82.4200000,83.8800000,89202980
SBER,D,20120110,000000,84.3600000,87.2500000,84.2400000,86.8100000,231522540
SBER,D,20120111,000000,86.2900000,86.9100000,84.3400000,84.8500000,247256850
SBER,D,20120112,000000,85.2000000,86.3800000,84.0400000,84.3000000,221897330
SBER,D,20120113,000000,84.6700000,85.1500000,83.5300000,83.6000000,182267630
SBER,D,20120116,000000,83.0000000,84.2100000,82.5500000,83.9500000,123816130
SBER,D,20120117,000000,84.8100000,85.6500000,84.1900000,84.6600000,196172150
SBER,D,20120118,000000,84.7000000,85.5600000,83.9500000,84.7000000,174180770
SBER,D,20120119,000000,85.4500000,86.0400000,84.7600000,85.7000000,227251990
SBER,D,20120120,000000,85.9700000,86.2800000,84.8200000,85.1300000,160807020
SBER,D,20120123,000000,84.9500000,85.6700000,83.8200000,85.0200000,231834010
SBER,D,20120124,000000,84.8500000,85.4900000,84.4700000,85.0400000,174275710
SBER,D,20120125,000000,85.5600000,87.8700000,85.5600000,87.0500000,332922100
SBER,D,20120126,000000,88.0100000,90.8000000,87.9700000,90.4000000,361594410
SBER,D,20120127,000000,89.6700000,91.2800000,89.6300000,90.8000000,199805090
SBER,D,20120130,000000,90.1400000,90.6900000,88.8600000,88.9200000,176726240
SBER,D,20120131,000000,89.7500000,90.9200000,89.6100000,90.1700000,178575700
SBER,D,20120201,000000,89.7400000,92.9300000,89.1700000,92.7500000,255001730
SBER,D,20120202,000000,93.1100000,93.8500000,91.9200000,92.6200000,238041260
SBER,D,20120203,000000,92.5100000,94.7900000,92.3200000,94.5200000,163533170
SBER,D,20120206,000000,94.7800000,94.8800000,93.4600000,93.8000000,156500070
SBER,D,20120207,000000,94.0000000,94.4500000,92.8500000,93.4600000,173039250
SBER,D,20120208,000000,94.2400000,95.3900000,94.2200000,95.1700000,183631880
SBER,D,20120209,000000,95.0800000,96.3700000,94.6400000,95.2800000,244795520
SBER,D,20120210,000000,94.5700000,94.9300000,93.6300000,93.9400000,154034440
SBER,D,20120213,000000,94.6300000,96.3700000,94.6300000,96.1900000,171180880
SBER,D,20120214,000000,95.7800000,97.2200000,95.3700000,96.3600000,174425930
SBER,D,20120215,000000,97.3300000,97.7700000,96.6600000,97.2000000,169537890
SBER,D,20120216,000000,96.0000000,96.4500000,95.5000000,96.2400000,169092850
SBER,D,20120217,000000,97.2700000,97.3900000,96.4600000,96.7600000,149148730
SBER,D,20120220,000000,97.6100000,98.1600000,97.4400000,97.5000000,96081170
SBER,D,20120221,000000,97.7500000,97.7500000,96.3100000,96.6800000,139301920
SBER,D,20120222,000000,96.8500000,97.4800000,95.2400000,96.0900000,152147920
SBER,D,20120224,000000,96.8000000,99.2200000,96.2100000,99.0200000,208950120
SBER,D,20120227,000000,98.5800000,99.9600000,98.4100000,99.7200000,185285170
SBER,D,20120228,000000,100.1700000,100.4000000,98.3200000,98.6400000,155728080
SBER,D,20120229,000000,99.1200000,100.3000000,98.9100000,100.1900000,165098410
SBER,D,20120301,000000,99.4800000,100.3700000,98.9400000,100.2500000,140632000
SBER,D,20120302,000000,100.7700000,101.7500000,99.9500000,101.6000000,171810620
SBER,D,20120305,000000,101.7600000,103.3000000,101.3200000,102.3000000,150504700
SBER,D,20120306,000000,101.7500000,101.7600000,97.1200000,97.3700000,258853940
SBER,D,20120307,000000,97.0700000,97.9900000,96.6800000,97.6800000,195114270
SBER,D,20120311,000000,99.6200000,99.9800000,99.3300000,99.5700000,54485370
SBER,D,20120312,000000,99.1600000,100.3500000,98.3800000,99.0900000,182736710
SBER,D,20120313,000000,99.7200000,100.8900000,99.3700000,100.5300000,141154860
SBER,D,20120314,000000,101.8100000,103.8500000,101.8000000,103.3200000,244109590
SBER,D,20120315,000000,102.8900000,103.0000000,100.3000000,100.6500000,273612090
SBER,D,20120316,000000,100.9700000,101.1700000,99.5100000,100.1800000,155555770
SBER,D,20120319,000000,100.9200000,101.6300000,98.6300000,99.6700000,164894370
SBER,D,20120320,000000,99.8000000,100.0900000,98.0200000,98.4900000,136641160
SBER,D,20120321,000000,98.8900000,99.4500000,97.4200000,98.2000000,169130850
SBER,D,20120322,000000,97.9500000,98.8400000,95.8400000,96.0000000,174545780
SBER,D,20120323,000000,96.3300000,97.6200000,95.7200000,97.6000000,168756190
SBER,D,20120326,000000,98.0900000,100.3000000,98.0400000,99.9800000,144688830
SBER,D,20120327,000000,100.4600000,100.9400000,97.6500000,97.7900000,164054390
SBER,D,20120328,000000,97.4800000,98.1500000,95.4000000,95.9100000,222625770
SBER,D,20120329,000000,95.7300000,96.4200000,93.4000000,93.5500000,200192650
SBER,D,20120330,000000,94.9000000,96.0000000,94.0200000,94.8600000,212381980
SBER,D,20120402,000000,95.4000000,96.2000000,94.4600000,95.1300000,145584870
SBER,D,20120403,000000,96.0600000,98.2300000,95.6700000,98.0000000,220521340
