<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DSX,18/11/14,11:00,3085.80005,3103.26758,3085.52246,3095.79004,0
DSX,18/11/14,12:00,3096.43750,3109.70996,3096.43750,3109.39502,0
DSX,18/11/14,13:00,3109.36255,3119.91675,3109.05322,3112.50000,0
DSX,18/11/14,14:00,3112.53345,3114.31006,3110.27661,3114.27246,0
DSX,18/11/14,15:00,3114.18677,3118.46509,3112.94678,3118.19238,0
DSX,18/11/14,16:00,3118.26392,3118.89331,3106.86499,3109.88257,0
DSX,18/11/14,17:00,3110.26245,3123.39404,3110.26245,3121.68506,0
DSX,18/11/14,18:00,3121.61328,3124.38501,3113.58008,3117.64258,0
DSX,18/11/14,19:00,3117.38330,3120.41992,3114.46997,3120.41992,0
DSX,19/11/14,09:00,3120.41992,3120.41992,3120.41992,3120.41992,0
DSX,19/11/14,10:00,3120.41992,3120.41992,3120.41992,3120.41992,0
DSX,19/11/14,11:00,3120.49170,3120.61743,3111.13989,3114.62988,0
DSX,19/11/14,12:00,3114.57007,3130.93994,3113.66504,3130.93994,0
DSX,19/11/14,13:00,3130.91992,3131.62988,3124.93188,3128.68750,0
DSX,19/11/14,14:00,3128.70337,3133.00391,3126.58203,3132.59497,0
DSX,19/11/14,15:00,3132.63135,3140.07251,3132.63135,3135.20996,0
DSX,19/11/14,16:00,3135.25244,3135.31494,3129.72754,3133.60498,0
DSX,19/11/14,17:00,3133.65991,3137.41992,3126.34326,3126.62598,0
DSX,19/11/14,18:00,3126.62744,3126.62744,3111.67261,3116.12012,0
DSX,19/11/14,19:00,3115.97998,3123.12012,3113.29199,3123.12012,0
DSX,20/11/14,09:00,3123.12012,3123.12012,3123.12012,3123.12012,0
DSX,20/11/14,11:00,3122.88403,3122.88403,3091.46606,3097.72754,0
DSX,20/11/14,12:00,3097.48999,3102.00488,3090.11743,3096.60498,0
DSX,20/11/14,13:00,3096.50659,3097.85010,3080.79004,3081.06738,0
DSX,20/11/14,14:00,3081.33667,3089.82739,3080.20996,3082.45752,0
DSX,20/11/14,15:00,3082.61206,3088.32007,3081.91992,3084.75000,0
