<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,03/10/14,16:00,1384.97998,1386.23999,1384.70996,1386.21997,146786
MICEX,03/10/14,16:10,1386.22998,1387.78003,1385.68005,1386.00000,333313
MICEX,03/10/14,16:20,1386.06006,1386.73999,1385.58997,1386.44995,148335
MICEX,03/10/14,16:30,1386.45996,1386.87000,1382.92004,1383.39001,659870
MICEX,03/10/14,16:40,1383.33997,1383.43005,1379.53003,1380.97998,922270
MICEX,03/10/14,16:50,1380.93005,1381.51001,1380.09998,1380.29004,571847
MICEX,03/10/14,17:00,1380.18005,1381.90002,1379.05005,1381.42004,498051
MICEX,03/10/14,17:10,1381.42004,1383.57996,1381.42004,1382.92004,347437
MICEX,03/10/14,17:20,1382.92004,1385.28003,1382.89001,1385.01001,323008
MICEX,03/10/14,17:30,1385.09998,1386.97998,1385.05005,1386.71997,805630
MICEX,03/10/14,17:40,1386.70996,1393.35999,1386.70996,1393.15002,1713038
MICEX,03/10/14,17:50,1393.28003,1397.14001,1393.25000,1393.83997,1586773
MICEX,03/10/14,18:00,1394.06995,1394.69995,1390.68005,1392.34998,729365
MICEX,03/10/14,18:10,1392.34998,1392.39001,1388.17004,1388.31995,795967
MICEX,03/10/14,18:20,1388.21997,1388.70996,1385.71997,1386.43994,816989
MICEX,03/10/14,18:30,1386.31995,1387.34998,1385.90002,1386.34998,1321914
MICEX,03/10/14,18:50,1384.66003,1384.66003,1384.66003,1384.66003,671584
MICEX,06/10/14,10:00,1387.32996,1398.97998,1387.32996,1397.64001,1449216
MICEX,06/10/14,10:10,1397.56995,1400.03003,1396.37000,1399.27002,838830
MICEX,06/10/14,10:20,1398.98999,1407.27002,1398.71997,1405.92004,1951710
MICEX,06/10/14,10:30,1405.77002,1408.79004,1403.29004,1404.01001,934114
MICEX,06/10/14,10:40,1404.13000,1404.87000,1402.95996,1403.42004,479970
MICEX,06/10/14,10:50,1403.43994,1403.45996,1399.58997,1400.80005,516052
MICEX,06/10/14,11:00,1400.77002,1401.21997,1399.56995,1400.48999,599495
MICEX,06/10/14,11:10,1400.48999,1402.42004,1399.80005,1400.95996,492226
MICEX,06/10/14,11:20,1401.01001,1403.09998,1400.98999,1402.32996,417919
MICEX,06/10/14,11:30,1402.28003,1403.26001,1401.37000,1401.79004,263892
MICEX,06/10/14,11:40,1401.89001,1405.43994,1400.64001,1405.00000,981330
MICEX,06/10/14,11:50,1405.13000,1406.42004,1403.46997,1404.47998,886459
MICEX,06/10/14,12:00,1404.56006,1404.93005,1402.54004,1404.19995,576117
MICEX,06/10/14,12:10,1404.19995,1405.06006,1403.71997,1404.81006,497910
MICEX,06/10/14,12:20,1404.81006,1404.84998,1402.76001,1403.44995,304150
MICEX,06/10/14,12:30,1403.44995,1404.06006,1403.10999,1403.26001,187801
MICEX,06/10/14,12:40,1403.26001,1403.96997,1403.21997,1403.59998,268640
MICEX,06/10/14,12:50,1403.59998,1405.43005,1403.40002,1404.58997,354736
MICEX,06/10/14,13:00,1404.59998,1406.17004,1403.90002,1404.14001,490039
MICEX,06/10/14,13:10,1404.14001,1408.76001,1403.87000,1406.64001,674299
MICEX,06/10/14,13:20,1406.65002,1407.96997,1405.67004,1406.25000,291276
MICEX,06/10/14,13:30,1406.22998,1410.02002,1406.22998,1408.96997,462712
MICEX,06/10/14,13:40,1408.97998,1408.97998,1406.43005,1406.43005,355814
MICEX,06/10/14,13:50,1406.43005,1406.90002,1405.20996,1406.48999,269474
MICEX,06/10/14,14:00,1406.46997,1408.10999,1406.18005,1407.48999,240313
MICEX,06/10/14,14:10,1407.51001,1411.39001,1407.38000,1411.02002,597713
MICEX,06/10/14,14:20,1410.93005,1411.06006,1408.53003,1409.48999,370599
MICEX,06/10/14,14:30,1409.58997,1410.05005,1408.43005,1409.54004,281386
MICEX,06/10/14,14:40,1409.46997,1410.13000,1409.16003,1410.06006,171483
MICEX,06/10/14,14:50,1410.02002,1412.42004,1409.35999,1412.08997,426952
MICEX,06/10/14,15:00,1412.05005,1416.57996,1411.56006,1415.87000,1197646
MICEX,06/10/14,15:10,1415.87000,1418.07996,1414.96997,1415.27002,1098981
MICEX,06/10/14,15:20,1415.21997,1415.81995,1414.31995,1415.73999,460467
MICEX,06/10/14,15:30,1415.68005,1418.10999,1415.38000,1415.43005,704466
MICEX,06/10/14,15:40,1415.40002,1415.87000,1414.85999,1415.78003,263881
MICEX,06/10/14,15:50,1415.81006,1416.80005,1414.66003,1416.26001,408465
MICEX,06/10/14,16:00,1416.27002,1417.84998,1415.00000,1417.62000,420083
MICEX,06/10/14,16:10,1417.63000,1419.64001,1416.68005,1419.00000,663551
MICEX,06/10/14,16:20,1419.01001,1419.72998,1418.00000,1419.17004,556871
MICEX,06/10/14,16:30,1419.17004,1419.32996,1416.67004,1416.69995,330079
MICEX,06/10/14,16:40,1416.81995,1418.35999,1416.72998,1418.31006,166624
MICEX,06/10/14,16:50,1418.33997,1418.93005,1417.80005,1418.93005,277588
MICEX,06/10/14,17:00,1418.98999,1419.01001,1417.72998,1418.31995,201808
MICEX,06/10/14,17:10,1418.28003,1418.80005,1416.97998,1417.39001,223084
MICEX,06/10/14,17:20,1417.41003,1419.20996,1417.09998,1418.94995,384756
MICEX,06/10/14,17:30,1418.84998,1420.91003,1418.84998,1420.85999,685880
MICEX,06/10/14,17:40,1420.92004,1422.30005,1420.10999,1421.71997,642237
MICEX,06/10/14,17:50,1421.72998,1424.28003,1421.67004,1422.80005,1079749
MICEX,06/10/14,18:00,1422.87000,1423.81006,1421.17004,1422.47998,878427
MICEX,06/10/14,18:10,1422.39001,1423.13000,1419.65002,1419.68005,799220
MICEX,06/10/14,18:20,1419.47998,1420.19995,1416.43994,1417.14001,973954
MICEX,06/10/14,18:30,1416.71997,1417.21997,1415.73999,1417.21997,1097392
MICEX,06/10/14,18:50,1418.15002,1418.15002,1418.15002,1418.15002,354366
MICEX,07/10/14,10:00,1418.06995,1420.20996,1416.07996,1420.09998,1075330
MICEX,07/10/14,10:10,1420.08997,1421.81006,1419.14001,1420.69995,648836
MICEX,07/10/14,10:20,1420.71997,1421.08997,1419.13000,1419.37000,814945
MICEX,07/10/14,10:30,1419.37000,1421.27002,1419.19995,1419.89001,643867
MICEX,07/10/14,10:40,1419.93005,1420.19995,1415.55005,1416.78003,633509
MICEX,07/10/14,10:50,1416.78003,1418.78003,1416.32996,1417.56006,459645
