<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DSX,60,20100106,160000,3008.2200000,3009.9600000,2998.4200000,3004.1900000,0
DSX,60,20100106,170000,3004.0900000,3009.2800000,2999.9200000,3008.0800000,0
DSX,60,20100106,180000,3007.8800000,3010.6700000,3003.5700000,3008.8100000,0
DSX,60,20100106,190000,3009.2200000,3013.9500000,3006.1200000,3009.9000000,0
DSX,60,20100106,200000,3011.0300000,3011.0300000,3007.4700000,3009.6600000,0
DSX,60,20100107,120000,2997.3700000,2998.4000000,2983.8200000,2984.8400000,0
DSX,60,20100107,130000,2984.7400000,2994.7200000,2979.8000000,2982.7400000,0
DSX,60,20100107,140000,2982.8600000,2991.7200000,2982.8200000,2987.2300000,0
DSX,60,20100107,150000,2987.9600000,2998.6300000,2987.6000000,2995.2000000,0
DSX,60,20100107,160000,2995.1300000,2997.4800000,2993.2500000,2995.4300000,0
DSX,60,20100107,170000,2995.1500000,3003.9100000,2994.9000000,3000.4500000,0
DSX,60,20100107,180000,3000.2100000,3004.4000000,2992.2500000,2992.5300000,0
DSX,60,20100107,190000,2992.2700000,3012.1000000,2992.2700000,3011.3100000,0
DSX,60,20100107,200000,3010.9400000,3012.5500000,3007.3400000,3007.3400000,0
DSX,60,20100108,120000,3016.3800000,3024.5800000,3016.3800000,3019.7200000,0
DSX,60,20100108,130000,3019.2000000,3019.4700000,3015.4000000,3018.1900000,0
DSX,60,20100108,140000,3018.1600000,3023.9900000,3016.8200000,3023.3400000,0
DSX,60,20100108,150000,3023.3300000,3023.9900000,3019.3800000,3023.9900000,0
DSX,60,20100108,160000,3023.8800000,3023.8800000,3019.9500000,3019.9700000,0
DSX,60,20100108,170000,3019.9800000,3023.4300000,2993.7300000,3003.0900000,0
DSX,60,20100108,180000,3004.8400000,3012.9800000,2997.2600000,3012.9800000,0
DSX,60,20100108,190000,3013.9200000,3020.8000000,3013.1400000,3018.4300000,0
DSX,60,20100108,200000,3018.9100000,3023.3500000,3017.8500000,3017.8500000,0
DSX,60,20100111,120000,3032.1700000,3043.7300000,3031.8600000,3043.7300000,0
DSX,60,20100111,130000,3043.7500000,3044.3700000,3038.6400000,3043.0700000,0
DSX,60,20100111,140000,3042.9000000,3043.0900000,3040.5300000,3041.4100000,0
DSX,60,20100111,150000,3041.4800000,3041.7600000,3031.1300000,3033.2400000,0
DSX,60,20100111,160000,3032.9000000,3033.3700000,3029.0300000,3030.5700000,0
DSX,60,20100111,170000,3030.6800000,3035.6800000,3029.9500000,3033.0900000,0
DSX,60,20100111,180000,3033.5200000,3034.8100000,3017.3100000,3018.3900000,0
DSX,60,20100111,190000,3019.7400000,3020.7900000,3011.7500000,3018.3100000,0
DSX,60,20100111,200000,3017.8700000,3017.8700000,3007.2300000,3010.2400000,0
DSX,60,20100112,120000,3010.9200000,3019.1700000,2998.0900000,2998.0900000,0
DSX,60,20100112,130000,2999.2700000,2999.2700000,2984.5400000,2994.2500000,0
DSX,60,20100112,140000,2994.4900000,2999.9000000,2989.7500000,2996.5400000,0
DSX,60,20100112,150000,2996.4200000,2997.6200000,2973.7000000,2982.0100000,0
DSX,60,20100112,160000,2981.8100000,2983.5800000,2976.2100000,2977.6700000,0
DSX,60,20100112,170000,2977.3200000,2980.4200000,2966.1500000,2975.2800000,0
DSX,60,20100112,180000,2975.1800000,2985.9300000,2973.7800000,2985.1600000,0
DSX,60,20100112,190000,2985.6400000,2987.2200000,2978.5700000,2981.7700000,0
DSX,60,20100112,200000,2980.2600000,2980.2600000,2974.6200000,2976.8900000,0
DSX,60,20100113,120000,2966.9400000,2981.9400000,2964.1100000,2977.5300000,0
DSX,60,20100113,130000,2977.4300000,2984.1100000,2975.5300000,2980.2600000,0
DSX,60,20100113,140000,2979.9000000,2979.9000000,2972.9600000,2977.0700000,0
DSX,60,20100113,150000,2977.2100000,2977.9000000,2975.3000000,2975.3000000,0
DSX,60,20100113,160000,2975.3200000,2984.2200000,2975.3200000,2982.2700000,0
DSX,60,20100113,170000,2982.2500000,2986.2200000,2981.9600000,2982.4100000,0
DSX,60,20100113,180000,2982.4700000,2984.7700000,2977.5400000,2979.0500000,0
DSX,60,20100113,190000,2979.2400000,2979.3400000,2965.7900000,2973.3400000,0
DSX,60,20100113,200000,2974.8600000,2980.9800000,2971.4100000,2978.4100000,0
DSX,60,20100114,120000,2995.3600000,3001.5800000,2989.5400000,2994.3700000,0
DSX,60,20100114,130000,2994.4900000,2997.4000000,2990.0100000,2992.2500000,0
DSX,60,20100114,140000,2992.1300000,2994.1500000,2989.0700000,2992.0200000,0
DSX,60,20100114,150000,2991.9800000,2993.0300000,2985.0200000,2988.1400000,0
DSX,60,20100114,160000,2988.0400000,2991.2100000,2985.4300000,2989.0200000,0
DSX,60,20100114,170000,2988.8900000,2993.8800000,2972.5400000,2974.4400000,0
DSX,60,20100114,180000,2974.8800000,2987.8400000,2974.4600000,2985.2200000,0
DSX,60,20100114,190000,2984.4200000,2995.6000000,2984.4200000,2985.2300000,0
DSX,60,20100114,200000,2985.1000000,2990.0400000,2983.0800000,2988.8700000,0
DSX,60,20100115,120000,2997.4100000,3008.8200000,2992.8800000,3007.3900000,0
DSX,60,20100115,130000,3007.2000000,3008.4500000,3001.2100000,3001.9400000,0
DSX,60,20100115,140000,3002.9100000,3003.6400000,2987.6200000,2990.8300000,0
DSX,60,20100115,150000,2991.0400000,2994.6300000,2985.4100000,2992.1300000,0
DSX,60,20100115,160000,2990.4300000,2990.4300000,2967.7900000,2971.5700000,0
DSX,60,20100115,170000,2970.1500000,2980.0100000,2970.0000000,2976.8100000,0
DSX,60,20100115,180000,2976.9500000,2980.0200000,2962.5000000,2962.5000000,0
DSX,60,20100115,190000,2964.0800000,2964.0800000,2939.8700000,2942.4000000,0
DSX,60,20100115,200000,2943.7900000,2945.6100000,2939.5700000,2940.2500000,0
DSX,60,20100118,120000,2951.2000000,2956.1200000,2939.1600000,2940.5500000,0
DSX,60,20100118,130000,2940.7500000,2954.3300000,2939.7600000,2951.6500000,0
DSX,60,20100118,140000,2952.0500000,2957.8000000,2949.6700000,2951.9200000,0
DSX,60,20100118,150000,2951.8600000,2958.1800000,2949.2800000,2957.4000000,0
DSX,60,20100118,160000,2957.0900000,2957.5700000,2953.1600000,2957.5700000,0
DSX,60,20100118,170000,2957.8700000,2959.5000000,2954.1600000,2955.3600000,0
DSX,60,20100118,180000,2955.3200000,2960.2200000,2953.4000000,2957.8400000,0
DSX,60,20100118,190000,2957.8200000,2960.5300000,2955.2000000,2957.3000000,0
DSX,60,20100118,200000,2957.3500000,2959.5700000,2956.6800000,2957.8700000,0
DSX,60,20100119,120000,2949.8600000,2949.8600000,2935.7600000,2939.3400000,0
DSX,60,20100119,130000,2939.5300000,2941.0700000,2927.7700000,2932.2400000,0
DSX,60,20100119,140000,2929.5000000,2938.8300000,2929.2900000,2934.2500000,0
DSX,60,20100119,150000,2934.0100000,2936.4000000,2930.6100000,2934.2700000,0
DSX,60,20100119,160000,2934.0600000,2935.1600000,2928.9800000,2931.3700000,0
