<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,60,20140106,110000,137.5800000,137.9100000,137.0000000,137.5900000,2153110
GAZP,60,20140106,120000,137.5900000,137.6600000,137.2200000,137.2200000,1229310
GAZP,60,20140106,130000,137.2200000,137.5700000,136.3900000,136.7200000,4330040
GAZP,60,20140106,140000,136.6700000,137.2500000,136.5100000,136.9200000,2508720
GAZP,60,20140106,150000,136.9800000,137.2300000,136.7400000,136.9300000,902840
GAZP,60,20140106,160000,136.9300000,137.0800000,136.5600000,136.5600000,1119730
GAZP,60,20140106,170000,136.5800000,136.6000000,136.2100000,136.2200000,1634550
GAZP,60,20140106,180000,136.2500000,136.2600000,135.8000000,136.1200000,2109200
GAZP,60,20140106,190000,136.0800000,136.3000000,135.4000000,135.4700000,3243790
GAZP,60,20140108,110000,136.6200000,136.7400000,136.0000000,136.1700000,2955080
GAZP,60,20140108,120000,136.1300000,137.0000000,136.0400000,136.8000000,2323460
GAZP,60,20140108,130000,136.7900000,137.4600000,136.7000000,137.2800000,4088670
GAZP,60,20140108,140000,137.3000000,137.4000000,136.8600000,136.9000000,1819880
GAZP,60,20140108,150000,136.9000000,137.3700000,136.7600000,137.3400000,1734550
GAZP,60,20140108,160000,137.3500000,137.5000000,137.1100000,137.3100000,1644540
GAZP,60,20140108,170000,137.3200000,137.4700000,137.2100000,137.2300000,697930
GAZP,60,20140108,180000,137.2400000,137.5000000,137.0100000,137.4600000,2323670
GAZP,60,20140108,190000,137.4600000,137.5000000,137.0000000,137.3300000,2800970
GAZP,60,20140109,110000,137.3300000,138.2500000,137.1300000,138.1700000,3652560
GAZP,60,20140109,120000,138.1700000,138.6600000,138.0100000,138.3200000,3492600
GAZP,60,20140109,130000,138.3100000,139.3800000,138.3100000,138.9400000,6718810
GAZP,60,20140109,140000,138.9100000,139.1800000,138.6100000,138.9600000,2579160
GAZP,60,20140109,150000,138.9600000,139.3400000,138.8300000,139.3400000,2195050
GAZP,60,20140109,160000,139.3300000,139.4900000,139.0900000,139.2400000,2098900
GAZP,60,20140109,170000,139.2400000,139.2700000,138.6500000,138.6500000,2591450
GAZP,60,20140109,180000,138.6600000,139.4300000,138.6600000,139.1000000,3557310
GAZP,60,20140109,190000,139.1000000,139.2600000,138.6200000,138.6800000,5978550
GAZP,60,20140110,110000,138.4800000,138.4800000,137.6000000,137.9500000,2427210
GAZP,60,20140110,120000,137.9500000,138.1100000,137.7200000,137.7900000,2789360
GAZP,60,20140110,130000,137.8300000,138.3000000,137.7000000,137.9000000,3105840
GAZP,60,20140110,140000,137.9000000,138.0700000,137.9000000,137.9900000,1309620
GAZP,60,20140110,150000,137.9900000,138.1500000,137.9000000,137.9400000,2665060
GAZP,60,20140110,160000,137.9400000,138.7000000,137.9000000,138.3600000,3200360
GAZP,60,20140110,170000,138.3600000,138.9700000,138.2600000,138.8300000,4343610
GAZP,60,20140110,180000,138.8300000,138.9800000,138.2000000,138.9700000,5995530
GAZP,60,20140110,190000,138.9400000,139.7000000,138.9200000,139.6900000,8771410
GAZP,60,20140113,110000,139.7000000,140.4800000,139.3700000,140.2100000,3603600
GAZP,60,20140113,120000,140.2500000,140.2800000,139.9000000,140.0400000,1237280
GAZP,60,20140113,130000,140.0300000,140.1900000,139.1300000,139.3300000,3454540
GAZP,60,20140113,140000,139.3500000,140.9400000,139.3300000,140.6100000,4749200
GAZP,60,20140113,150000,140.6100000,140.6500000,140.1900000,140.3900000,1943810
GAZP,60,20140113,160000,140.4000000,140.4000000,139.9100000,140.2600000,1991770
GAZP,60,20140113,170000,140.2300000,140.4900000,139.6400000,139.6400000,5017280
GAZP,60,20140113,180000,139.6500000,139.7900000,138.8000000,139.0900000,5308030
GAZP,60,20140113,190000,139.0400000,139.3500000,138.8700000,139.0800000,2323060
GAZP,60,20140114,110000,138.1600000,138.1600000,137.2900000,137.3800000,5552360
GAZP,60,20140114,120000,137.3700000,137.4900000,136.8300000,137.0000000,4228500
GAZP,60,20140114,130000,137.0100000,137.8500000,136.8500000,137.7000000,5183060
GAZP,60,20140114,140000,137.6900000,137.9000000,137.4000000,137.4200000,2623780
GAZP,60,20140114,150000,137.4200000,137.4500000,136.8000000,136.8700000,3508610
GAZP,60,20140114,160000,136.9000000,138.1600000,136.8300000,138.1500000,3601180
GAZP,60,20140114,170000,138.1500000,138.2100000,137.5000000,137.8000000,3241630
GAZP,60,20140114,180000,137.8100000,138.3300000,137.7000000,138.0500000,3001100
GAZP,60,20140114,190000,138.0500000,138.0700000,137.4400000,137.4400000,3154110
GAZP,60,20140115,110000,138.1300000,138.5200000,137.8700000,138.4500000,4915430
GAZP,60,20140115,120000,138.4400000,138.9000000,138.2000000,138.8700000,5443850
GAZP,60,20140115,130000,138.8700000,138.8800000,138.1200000,138.1300000,3646630
GAZP,60,20140115,140000,138.1300000,138.3600000,137.2700000,137.4600000,5891650
GAZP,60,20140115,150000,137.4400000,137.7700000,137.4000000,137.6100000,2540180
GAZP,60,20140115,160000,137.5900000,137.8800000,137.4800000,137.6800000,2560250
GAZP,60,20140115,170000,137.6700000,138.1800000,137.6000000,137.6300000,3107770
GAZP,60,20140115,180000,137.6300000,137.7400000,137.1700000,137.3100000,3676920
GAZP,60,20140115,190000,137.3100000,137.5100000,137.0400000,137.4400000,3978260
GAZP,60,20140116,110000,137.9000000,138.2700000,137.6800000,138.0500000,2768660
GAZP,60,20140116,120000,138.0500000,138.4000000,137.8000000,138.1200000,7385230
GAZP,60,20140116,130000,138.1500000,138.4400000,137.0000000,137.2500000,4343440
GAZP,60,20140116,140000,137.2600000,137.4100000,136.8300000,137.1100000,3917840
GAZP,60,20140116,150000,137.1600000,137.1600000,136.6500000,137.0800000,3525480
GAZP,60,20140116,160000,137.0600000,137.2600000,136.2500000,136.3300000,4335800
GAZP,60,20140116,170000,136.3300000,136.5000000,135.6000000,136.3400000,7308100
GAZP,60,20140116,180000,136.3400000,137.5000000,136.2200000,137.3100000,8148120
GAZP,60,20140116,190000,137.3100000,137.8300000,137.2600000,137.3600000,5886370
GAZP,60,20140117,110000,137.3000000,137.4500000,136.7800000,137.3400000,3158620
GAZP,60,20140117,120000,137.3100000,137.6900000,137.0700000,137.2700000,4494130
GAZP,60,20140117,130000,137.2200000,137.3800000,137.1200000,137.2500000,1687200
GAZP,60,20140117,140000,137.2500000,137.9800000,137.2100000,137.3300000,5240080
GAZP,60,20140117,150000,137.3500000,138.5600000,137.2700000,138.2700000,5402100
GAZP,60,20140117,160000,138.3000000,138.7100000,138.1300000,138.4900000,4177100
GAZP,60,20140117,170000,138.5000000,138.5500000,138.0000000,138.1100000,1809320
GAZP,60,20140117,180000,138.0900000,138.2000000,137.6500000,137.8800000,3232930
GAZP,60,20140117,190000,137.8900000,138.1400000,137.1600000,137.2200000,4200660
GAZP,60,20140120,110000,137.3500000,137.3800000,136.8200000,137.2000000,1486840
GAZP,60,20140120,120000,137.1900000,137.9800000,137.0200000,137.7600000,3170560
GAZP,60,20140120,130000,137.7600000,138.8400000,137.6300000,138.6700000,4834700
GAZP,60,20140120,140000,138.6700000,138.9900000,138.2100000,138.9500000,3144910
GAZP,60,20140120,150000,138.9700000,139.6900000,138.6600000,139.6800000,5288570
GAZP,60,20140120,160000,139.6800000,139.8500000,139.2000000,139.3000000,5151900
GAZP,60,20140120,170000,139.3100000,139.8600000,139.3100000,139.6200000,1755780
GAZP,60,20140120,180000,139.6300000,139.7000000,139.2600000,139.4400000,2352420
GAZP,60,20140120,190000,139.4400000,139.8500000,139.4300000,139.7500000,2170610
GAZP,60,20140121,110000,140.0600000,140.8600000,140.0500000,140.5100000,8300530
GAZP,60,20140121,120000,140.5000000,140.8700000,140.3500000,140.5000000,2713150
GAZP,60,20140121,130000,140.5000000,141.5400000,139.8900000,141.3500000,15803980
GAZP,60,20140121,140000,141.3500000,142.7000000,141.2600000,142.1200000,15612400
GAZP,60,20140121,150000,142.1200000,143.4500000,142.1200000,143.2700000,8108810
GAZP,60,20140121,160000,143.2700000,143.9100000,143.0500000,143.5800000,7726200
GAZP,60,20140121,170000,143.5900000,144.3500000,143.4200000,144.2300000,7256440
GAZP,60,20140121,180000,144.2000000,145.7000000,144.0200000,145.3100000,12594990
GAZP,60,20140121,190000,145.3000000,145.8100000,145.0000000,145.7000000,7473810
GAZP,60,20140122,110000,145.7200000,146.8800000,145.7100000,146.2400000,8222690
GAZP,60,20140122,120000,146.2400000,147.6500000,145.5000000,147.6200000,11292180
GAZP,60,20140122,130000,147.6200000,149.0800000,147.2100000,148.5900000,26486310
GAZP,60,20140122,140000,148.6000000,148.9000000,147.8200000,148.7500000,11650970
GAZP,60,20140122,150000,148.7500000,148.8100000,146.8000000,146.9600000,11642060
GAZP,60,20140122,160000,146.9600000,147.9800000,146.2500000,147.5600000,10378140
GAZP,60,20140122,170000,147.5900000,147.8000000,144.1800000,145.2000000,22537150
GAZP,60,20140122,180000,145.1900000,145.9700000,145.0300000,145.7400000,8557490
GAZP,60,20140122,190000,145.7300000,146.1100000,145.5200000,145.9600000,5900710
GAZP,60,20140123,110000,145.2000000,147.1600000,145.1300000,146.9700000,7924280
GAZP,60,20140123,120000,146.9600000,148.2500000,146.9000000,147.5300000,10825370
