<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
02/01/14,00:00,58.29000,58.49000,57.98000,58.22000,1214781
03/01/14,00:00,58.31000,58.95000,58.21000,58.66000,1230591
06/01/14,00:00,59.16000,59.46000,58.83000,59.01000,1318238
07/01/14,00:00,59.29000,59.43000,58.11000,58.32000,1306134
08/01/14,00:00,58.54000,58.90500,58.30500,58.86000,1456911
09/01/14,00:00,58.98000,58.98000,58.34000,58.75000,1177200
10/01/14,00:00,58.73000,58.74000,58.18000,58.49000,1363460
13/01/14,00:00,58.48000,58.66000,57.53500,57.68000,1683345
14/01/14,00:00,58.34000,58.58000,57.57000,57.74000,3001886
15/01/14,00:00,57.73000,59.64500,57.73000,59.49000,2964446
16/01/14,00:00,58.79000,59.82000,58.78000,58.97000,1953739
17/01/14,00:00,59.20000,59.21000,58.03000,58.14000,1853843
21/01/14,00:00,58.07000,58.44000,57.58500,58.17000,1743369
22/01/14,00:00,58.33000,58.33000,57.42000,57.61500,1244708
23/01/14,00:00,57.04000,57.07000,56.21000,56.31000,1890526
24/01/14,00:00,56.00000,56.35500,55.13000,55.15000,2545881
27/01/14,00:00,55.01000,55.79500,54.70000,55.10000,2490485
28/01/14,00:00,55.35000,55.88000,55.24000,55.73000,1854292
29/01/14,00:00,54.96000,55.86000,54.86000,55.53000,2783677
30/01/14,00:00,56.02000,56.39000,55.64000,56.00000,1756887
31/01/14,00:00,55.50000,56.11000,55.19000,55.36000,1666577
03/02/14,00:00,55.44000,55.92000,54.21000,54.31000,3206497
04/02/14,00:00,54.75000,55.35000,54.61000,54.94000,2049831
05/02/14,00:00,55.10000,55.43000,54.58000,55.22000,2347718
06/02/14,00:00,55.31000,56.52000,55.22000,56.52000,1677046
07/02/14,00:00,56.66000,56.92000,56.26000,56.63000,1909864
10/02/14,00:00,56.72000,56.92000,56.40000,56.71000,1353748
11/02/14,00:00,56.65000,57.56500,56.58000,57.42000,1649380
12/02/14,00:00,57.34000,57.70000,57.17000,57.47000,1269796
13/02/14,00:00,57.08000,58.09000,56.97000,58.04500,1213911
14/02/14,00:00,57.89000,58.23000,57.76000,58.15000,1050809
18/02/14,00:00,58.08000,58.64500,57.90000,58.48000,1266148
19/02/14,00:00,58.24000,58.53500,57.22500,57.26000,1676412
20/02/14,00:00,57.51000,57.97000,57.27000,57.57000,1103114
21/02/14,00:00,57.58000,57.84000,57.37000,57.60000,1002217
24/02/14,00:00,57.62000,58.22000,57.57500,58.02000,1451268
25/02/14,00:00,57.88000,57.97000,56.92000,57.03000,1543689
26/02/14,00:00,57.37000,57.37000,56.23000,56.75000,1924457
27/02/14,00:00,56.77000,56.87000,56.15000,56.65000,1040899
28/02/14,00:00,56.57000,57.44000,56.41000,56.83000,1777436
03/03/14,00:00,56.30000,56.41000,55.69000,56.15000,2024965
04/03/14,00:00,56.94000,57.36000,56.64500,57.25000,1591388
05/03/14,00:00,57.47000,58.29000,57.36000,58.17000,1465725
06/03/14,00:00,58.49000,59.08000,58.40500,58.94000,1623357
