<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS,60,20150105,110000,78450.0000000,78450.0000000,72470.0000000,72670.0000000,61859
SPFB.RTS,60,20150105,120000,72680.0000000,75400.0000000,72620.0000000,75280.0000000,42650
SPFB.RTS,60,20150105,130000,75280.0000000,75920.0000000,74560.0000000,75850.0000000,30961
SPFB.RTS,60,20150105,140000,75860.0000000,75870.0000000,74890.0000000,75030.0000000,20070
SPFB.RTS,60,20150105,150000,75030.0000000,75680.0000000,74950.0000000,75480.0000000,21941
SPFB.RTS,60,20150105,160000,75470.0000000,75560.0000000,74080.0000000,74440.0000000,26207
SPFB.RTS,60,20150105,170000,74460.0000000,75100.0000000,74000.0000000,74130.0000000,23600
SPFB.RTS,60,20150105,180000,74120.0000000,74210.0000000,73270.0000000,73880.0000000,29286
SPFB.RTS,60,20150105,190000,73860.0000000,75300.0000000,73810.0000000,74600.0000000,53828
SPFB.RTS,60,20150105,200000,74470.0000000,74610.0000000,73600.0000000,73790.0000000,17188
SPFB.RTS,60,20150105,210000,73770.0000000,74030.0000000,73330.0000000,73550.0000000,13144
SPFB.RTS,60,20150105,220000,73550.0000000,73870.0000000,73200.0000000,73650.0000000,13212
SPFB.RTS,60,20150105,230000,73630.0000000,73630.0000000,72700.0000000,72840.0000000,14910
SPFB.RTS,60,20150106,000000,72810.0000000,73240.0000000,72760.0000000,73100.0000000,6789
SPFB.RTS,60,20150106,110000,73230.0000000,74400.0000000,73030.0000000,73760.0000000,47038
SPFB.RTS,60,20150106,120000,73740.0000000,73940.0000000,72530.0000000,72760.0000000,40418
SPFB.RTS,60,20150106,130000,72750.0000000,72970.0000000,71600.0000000,71730.0000000,36489
SPFB.RTS,60,20150106,140000,71720.0000000,72040.0000000,71200.0000000,71910.0000000,31754
SPFB.RTS,60,20150106,150000,71920.0000000,72450.0000000,71620.0000000,72320.0000000,26146
SPFB.RTS,60,20150106,160000,72290.0000000,72400.0000000,71670.0000000,72000.0000000,13256
SPFB.RTS,60,20150106,170000,72000.0000000,72100.0000000,71770.0000000,71840.0000000,7334
SPFB.RTS,60,20150106,180000,71860.0000000,72600.0000000,71830.0000000,72460.0000000,18316
SPFB.RTS,60,20150106,190000,72450.0000000,73480.0000000,72360.0000000,73480.0000000,24793
SPFB.RTS,60,20150106,200000,73490.0000000,74900.0000000,72370.0000000,72530.0000000,29570
SPFB.RTS,60,20150106,210000,72550.0000000,72560.0000000,71700.0000000,72310.0000000,11109
SPFB.RTS,60,20150106,220000,72330.0000000,72350.0000000,71540.0000000,71640.0000000,9757
SPFB.RTS,60,20150106,230000,71640.0000000,73200.0000000,71000.0000000,72650.0000000,24154
SPFB.RTS,60,20150107,000000,72640.0000000,73730.0000000,72550.0000000,72760.0000000,12222
SPFB.RTS,60,20150108,110000,72800.0000000,75440.0000000,72800.0000000,75310.0000000,55228
SPFB.RTS,60,20150108,120000,75280.0000000,77420.0000000,74650.0000000,77230.0000000,59210
SPFB.RTS,60,20150108,130000,77230.0000000,77760.0000000,76730.0000000,77440.0000000,51899
SPFB.RTS,60,20150108,140000,77440.0000000,78500.0000000,76780.0000000,77260.0000000,73341
SPFB.RTS,60,20150108,150000,77210.0000000,78940.0000000,77090.0000000,78500.0000000,35008
SPFB.RTS,60,20150108,160000,78500.0000000,79220.0000000,78060.0000000,78980.0000000,33645
SPFB.RTS,60,20150108,170000,78980.0000000,79190.0000000,78200.0000000,79100.0000000,26637
SPFB.RTS,60,20150108,180000,79090.0000000,80880.0000000,78900.0000000,80400.0000000,63553
SPFB.RTS,60,20150108,190000,80410.0000000,81380.0000000,79810.0000000,79980.0000000,46614
SPFB.RTS,60,20150108,200000,79950.0000000,80500.0000000,79100.0000000,80230.0000000,25678
SPFB.RTS,60,20150108,210000,80230.0000000,80470.0000000,79760.0000000,80200.0000000,11513
SPFB.RTS,60,20150108,220000,80180.0000000,80620.0000000,79390.0000000,79540.0000000,13025
SPFB.RTS,60,20150108,230000,79540.0000000,80390.0000000,79120.0000000,80190.0000000,17490
SPFB.RTS,60,20150109,000000,80220.0000000,80360.0000000,79840.0000000,80190.0000000,8433
SPFB.RTS,60,20150109,110000,80190.0000000,81050.0000000,78010.0000000,78700.0000000,63899
SPFB.RTS,60,20150109,120000,78700.0000000,78780.0000000,76130.0000000,76180.0000000,87902
SPFB.RTS,60,20150109,130000,76180.0000000,76700.0000000,76090.0000000,76630.0000000,44445
SPFB.RTS,60,20150109,140000,76640.0000000,76690.0000000,74500.0000000,74860.0000000,90219
SPFB.RTS,60,20150109,150000,74880.0000000,75840.0000000,74450.0000000,74930.0000000,41718
SPFB.RTS,60,20150109,160000,74930.0000000,75290.0000000,74500.0000000,74520.0000000,36053
SPFB.RTS,60,20150109,170000,74510.0000000,75590.0000000,74500.0000000,74900.0000000,38457
SPFB.RTS,60,20150109,180000,74880.0000000,76570.0000000,74600.0000000,75800.0000000,54928
SPFB.RTS,60,20150109,190000,75820.0000000,77650.0000000,75670.0000000,77650.0000000,58049
SPFB.RTS,60,20150109,200000,77210.0000000,77440.0000000,74970.0000000,75720.0000000,40420
SPFB.RTS,60,20150109,210000,75750.0000000,76640.0000000,75730.0000000,75830.0000000,13690
SPFB.RTS,60,20150109,220000,75810.0000000,77270.0000000,75790.0000000,77070.0000000,17581
SPFB.RTS,60,20150109,230000,77070.0000000,77550.0000000,76780.0000000,77170.0000000,15967
SPFB.RTS,60,20150110,000000,77170.0000000,77450.0000000,77070.0000000,77330.0000000,12412
SPFB.RTS,60,20150112,110000,77140.0000000,77140.0000000,74540.0000000,74650.0000000,76519
SPFB.RTS,60,20150112,120000,74670.0000000,74890.0000000,74170.0000000,74570.0000000,43081
SPFB.RTS,60,20150112,130000,74570.0000000,75040.0000000,74260.0000000,74480.0000000,33923
SPFB.RTS,60,20150112,140000,74480.0000000,74640.0000000,73970.0000000,74370.0000000,33425
SPFB.RTS,60,20150112,150000,74380.0000000,74960.0000000,74380.0000000,74960.0000000,14746
SPFB.RTS,60,20150112,160000,74960.0000000,75000.0000000,74440.0000000,74780.0000000,27984
SPFB.RTS,60,20150112,170000,74780.0000000,74840.0000000,73600.0000000,73600.0000000,37741
SPFB.RTS,60,20150112,180000,73600.0000000,74400.0000000,73300.0000000,73340.0000000,43747
SPFB.RTS,60,20150112,190000,73350.0000000,73900.0000000,73180.0000000,73900.0000000,29604
SPFB.RTS,60,20150112,200000,73940.0000000,75500.0000000,73860.0000000,74300.0000000,25973
SPFB.RTS,60,20150112,210000,74290.0000000,74480.0000000,74110.0000000,74270.0000000,7612
SPFB.RTS,60,20150112,220000,74270.0000000,74700.0000000,74240.0000000,74530.0000000,8845
SPFB.RTS,60,20150112,230000,74530.0000000,74630.0000000,74000.0000000,74120.0000000,7354
SPFB.RTS,60,20150113,000000,74130.0000000,74490.0000000,73750.0000000,74490.0000000,8858
SPFB.RTS,60,20150113,110000,74230.0000000,74230.0000000,71200.0000000,71740.0000000,70422
SPFB.RTS,60,20150113,120000,71740.0000000,72490.0000000,71620.0000000,72080.0000000,50610
SPFB.RTS,60,20150113,130000,72080.0000000,72430.0000000,71750.0000000,71770.0000000,31522
SPFB.RTS,60,20150113,140000,71790.0000000,72000.0000000,71460.0000000,71810.0000000,29273
SPFB.RTS,60,20150113,150000,71810.0000000,72160.0000000,71300.0000000,72080.0000000,31275
SPFB.RTS,60,20150113,160000,72060.0000000,72200.0000000,71050.0000000,71080.0000000,27179
SPFB.RTS,60,20150113,170000,71090.0000000,71620.0000000,70870.0000000,71280.0000000,50042
SPFB.RTS,60,20150113,180000,71270.0000000,72690.0000000,71250.0000000,72610.0000000,71704
SPFB.RTS,60,20150113,190000,72620.0000000,73250.0000000,72520.0000000,73040.0000000,42824
SPFB.RTS,60,20150113,200000,72850.0000000,72960.0000000,72120.0000000,72490.0000000,27257
SPFB.RTS,60,20150113,210000,72520.0000000,73140.0000000,72370.0000000,72930.0000000,17534
SPFB.RTS,60,20150113,220000,72930.0000000,73030.0000000,72100.0000000,72250.0000000,16342
SPFB.RTS,60,20150113,230000,72240.0000000,72590.0000000,71650.0000000,72330.0000000,19331
SPFB.RTS,60,20150114,000000,72350.0000000,73600.0000000,72060.0000000,73470.0000000,24768
SPFB.RTS,60,20150114,110000,73300.0000000,73300.0000000,71520.0000000,72040.0000000,64049
SPFB.RTS,60,20150114,120000,72060.0000000,72170.0000000,70820.0000000,72110.0000000,66718
SPFB.RTS,60,20150114,130000,72130.0000000,72850.0000000,71920.0000000,72760.0000000,53968
SPFB.RTS,60,20150114,140000,72740.0000000,72850.0000000,72130.0000000,72180.0000000,27037
SPFB.RTS,60,20150114,150000,72180.0000000,72310.0000000,71840.0000000,71990.0000000,18779
SPFB.RTS,60,20150114,160000,72000.0000000,72180.0000000,71600.0000000,71670.0000000,33731
SPFB.RTS,60,20150114,170000,71670.0000000,72250.0000000,71440.0000000,71780.0000000,42634
SPFB.RTS,60,20150114,180000,71790.0000000,72970.0000000,71690.0000000,72630.0000000,66434
SPFB.RTS,60,20150114,190000,72630.0000000,73480.0000000,72610.0000000,73400.0000000,66866
SPFB.RTS,60,20150114,200000,73120.0000000,73760.0000000,72750.0000000,73110.0000000,21682
SPFB.RTS,60,20150114,210000,73130.0000000,73490.0000000,72950.0000000,73420.0000000,19909
SPFB.RTS,60,20150114,220000,73430.0000000,73490.0000000,73140.0000000,73390.0000000,13007
SPFB.RTS,60,20150114,230000,73390.0000000,75920.0000000,73350.0000000,75640.0000000,55620
SPFB.RTS,60,20150115,000000,75660.0000000,76160.0000000,75440.0000000,75580.0000000,26950
SPFB.RTS,60,20150115,110000,75700.0000000,77380.0000000,74300.0000000,74810.0000000,89842
SPFB.RTS,60,20150115,120000,74810.0000000,75450.0000000,74660.0000000,75090.0000000,59108
SPFB.RTS,60,20150115,130000,75080.0000000,75660.0000000,74430.0000000,74940.0000000,65654
SPFB.RTS,60,20150115,140000,74950.0000000,75140.0000000,74040.0000000,74090.0000000,43717
SPFB.RTS,60,20150115,150000,74090.0000000,74580.0000000,73780.0000000,74180.0000000,39528
SPFB.RTS,60,20150115,160000,74180.0000000,75790.0000000,74090.0000000,75460.0000000,81115
SPFB.RTS,60,20150115,170000,75440.0000000,76350.0000000,75120.0000000,76310.0000000,58074
SPFB.RTS,60,20150115,180000,76320.0000000,76540.0000000,74520.0000000,74740.0000000,76774
SPFB.RTS,60,20150115,190000,74740.0000000,75170.0000000,74200.0000000,74300.0000000,47837
SPFB.RTS,60,20150115,200000,74200.0000000,74980.0000000,73900.0000000,74590.0000000,32610
SPFB.RTS,60,20150115,210000,74590.0000000,74900.0000000,74160.0000000,74430.0000000,17884
SPFB.RTS,60,20150115,220000,74430.0000000,74660.0000000,74050.0000000,74140.0000000,12910
SPFB.RTS,60,20150115,230000,74130.0000000,74440.0000000,73320.0000000,73550.0000000,25798
SPFB.RTS,60,20150116,000000,73560.0000000,74000.0000000,73210.0000000,73320.0000000,15269
SPFB.RTS,60,20150116,110000,73300.0000000,74300.0000000,72800.0000000,73710.0000000,50911
SPFB.RTS,60,20150116,120000,73690.0000000,74530.0000000,73530.0000000,73700.0000000,39129
SPFB.RTS,60,20150116,130000,73690.0000000,74680.0000000,73590.0000000,74610.0000000,37529
SPFB.RTS,60,20150116,140000,74610.0000000,75480.0000000,74520.0000000,74990.0000000,59588
