<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,D,20120103,000000,172.5300000,177.6000000,172.2200000,177.5000000,24847160
GAZP,D,20120104,000000,177.5500000,178.1000000,175.0000000,176.9100000,25240160
GAZP,D,20120105,000000,177.0100000,179.3700000,175.4000000,177.2000000,36916460
GAZP,D,20120106,000000,177.0000000,178.7200000,176.1100000,176.2000000,21350190
GAZP,D,20120109,000000,175.9500000,177.5700000,174.3300000,177.2700000,25066970
GAZP,D,20120110,000000,177.9200000,179.9900000,177.5100000,179.6100000,43932230
GAZP,D,20120111,000000,178.8600000,179.4000000,176.3800000,178.1000000,46132590
GAZP,D,20120112,000000,178.4800000,180.8200000,177.0400000,177.7400000,55222270
GAZP,D,20120113,000000,178.3000000,179.6000000,177.2800000,178.8400000,41619000
GAZP,D,20120116,000000,177.4500000,178.8300000,175.8500000,178.5000000,30826390
GAZP,D,20120117,000000,179.6700000,182.2800000,179.1700000,181.8000000,52633950
GAZP,D,20120118,000000,181.3200000,183.2000000,180.0000000,182.9000000,45348620
GAZP,D,20120119,000000,183.8500000,186.2900000,182.8200000,185.5000000,64519060
GAZP,D,20120120,000000,186.0500000,186.6800000,183.0500000,183.4800000,47926660
GAZP,D,20120123,000000,183.4000000,184.8300000,180.7700000,184.3400000,47075910
GAZP,D,20120124,000000,183.7000000,184.5000000,181.9700000,183.2800000,37620360
GAZP,D,20120125,000000,184.4000000,186.2500000,184.2500000,185.7000000,37697120
GAZP,D,20120126,000000,186.9700000,187.4300000,184.1400000,185.2500000,54812550
GAZP,D,20120127,000000,184.5000000,185.8000000,182.3000000,182.5000000,40199360
GAZP,D,20120130,000000,181.6300000,183.5800000,181.0300000,181.7500000,37307980
GAZP,D,20120131,000000,183.0000000,184.4700000,181.9000000,183.8000000,39601460
GAZP,D,20120201,000000,183.0000000,186.7500000,182.6000000,185.5400000,44102020
GAZP,D,20120202,000000,186.3000000,187.4500000,185.5000000,187.3500000,50719260
GAZP,D,20120203,000000,187.0000000,189.9000000,186.0400000,189.7000000,47833720
GAZP,D,20120206,000000,189.9000000,191.1100000,188.5000000,189.8000000,39955930
GAZP,D,20120207,000000,190.1700000,191.0900000,187.8500000,188.2000000,39757800
GAZP,D,20120208,000000,189.3300000,190.9000000,188.3000000,188.7700000,42479550
GAZP,D,20120209,000000,189.2000000,190.2400000,187.2100000,188.7900000,46650250
GAZP,D,20120210,000000,187.9100000,189.3700000,186.8500000,188.1600000,40215910
GAZP,D,20120213,000000,189.2000000,192.2000000,189.0200000,192.0000000,42828420
GAZP,D,20120214,000000,191.6400000,193.3500000,190.5700000,191.5100000,44470850
GAZP,D,20120215,000000,192.9900000,193.6900000,191.2000000,191.7000000,40584070
GAZP,D,20120216,000000,190.1400000,190.3800000,188.0300000,190.0000000,45687090
GAZP,D,20120217,000000,191.9000000,192.2700000,189.1000000,189.7000000,32727910
GAZP,D,20120220,000000,191.0700000,191.6000000,190.5000000,191.0000000,20540730
GAZP,D,20120221,000000,190.9800000,191.1200000,188.3300000,188.8000000,30160340
GAZP,D,20120222,000000,189.3000000,190.7900000,186.7300000,187.0000000,36121140
GAZP,D,20120224,000000,188.6400000,194.4000000,187.6100000,193.8500000,60770690
GAZP,D,20120227,000000,193.0700000,196.0000000,192.7600000,193.1000000,51197300
GAZP,D,20120228,000000,194.3000000,194.5000000,190.7000000,191.3700000,42951510
GAZP,D,20120229,000000,192.4000000,194.4900000,192.1100000,194.0900000,42613830
GAZP,D,20120301,000000,192.6500000,194.2700000,191.7600000,194.0100000,31445480
GAZP,D,20120302,000000,194.7400000,195.8900000,193.2400000,195.8500000,39963460
GAZP,D,20120305,000000,195.8900000,199.8900000,195.8300000,199.8200000,46873560
GAZP,D,20120306,000000,198.6700000,198.9000000,192.1200000,193.0000000,56027960
GAZP,D,20120307,000000,192.2500000,194.9600000,191.0000000,194.0000000,40570180
GAZP,D,20120311,000000,196.5700000,197.8800000,196.1100000,197.5300000,14143440
GAZP,D,20120312,000000,196.7700000,199.1300000,195.6900000,197.3900000,39391380
