<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US2.AAPL,60,20150102,180000,111.4200000,111.4300000,108.6500000,109.5000000,809730
US2.AAPL,60,20150102,190000,109.4900000,109.7050000,107.3700000,108.2900000,1200644
US2.AAPL,60,20150102,200000,108.3000000,108.7800000,107.8500000,108.7700000,591863
US2.AAPL,60,20150102,210000,108.7600000,109.5900000,108.7550000,109.3500000,517802
US2.AAPL,60,20150102,220000,109.3400000,109.4700000,108.7500000,108.9900000,370366
US2.AAPL,60,20150102,230000,108.9900000,109.3800000,108.9000000,109.0800000,312192
US2.AAPL,60,20150103,000000,109.0800000,109.5200000,108.7100000,109.2900000,619814
US2.AAPL,60,20150105,180000,108.3000000,108.6200000,107.4200000,107.5900000,474655
US2.AAPL,60,20150105,190000,107.5700000,108.1800000,107.3400000,107.4200000,754395
US2.AAPL,60,20150105,200000,107.4300000,107.5300000,106.5500000,106.8600000,807723
US2.AAPL,60,20150105,210000,106.8700000,106.9800000,106.4500000,106.6800000,521536
US2.AAPL,60,20150105,220000,106.6700000,106.7500000,106.3000000,106.4100000,439087
US2.AAPL,60,20150105,230000,106.4000000,106.5100000,105.4100000,105.6300000,781670
US2.AAPL,60,20150106,000000,105.6300000,106.5300000,105.5250000,106.2300000,761891
US2.AAPL,60,20150106,180000,106.6800000,106.7350000,105.2900000,105.6400000,468062
US2.AAPL,60,20150106,190000,105.6000000,107.1900000,105.5000000,106.1000000,991254
US2.AAPL,60,20150106,200000,106.1000000,106.1500000,104.6400000,105.2900000,972412
US2.AAPL,60,20150106,210000,105.2800000,106.3800000,104.8800000,106.3400000,854839
US2.AAPL,60,20150106,220000,106.3200000,106.4300000,105.1400000,106.4200000,782928
US2.AAPL,60,20150106,230000,106.4100000,107.0400000,105.8500000,106.7800000,941151
US2.AAPL,60,20150107,000000,106.8100000,107.4300000,106.0600000,106.2300000,1136184
US2.AAPL,60,20150107,180000,107.2000000,107.9300000,106.7000000,107.8200000,577974
US2.AAPL,60,20150107,190000,107.8300000,108.1900000,107.2800000,107.8500000,758186
US2.AAPL,60,20150107,200000,107.8500000,108.0500000,107.1100000,107.9600000,545712
US2.AAPL,60,20150107,210000,107.9600000,108.0900000,107.6500000,107.7800000,394339
US2.AAPL,60,20150107,220000,107.7900000,107.9600000,107.3500000,107.8100000,325044
US2.AAPL,60,20150107,230000,107.8050000,107.9600000,107.3700000,107.4500000,441179
US2.AAPL,60,20150108,000000,107.4600000,107.8600000,107.3900000,107.7400000,497771
US2.AAPL,60,20150108,180000,109.3200000,109.8900000,108.7000000,109.8500000,570700
US2.AAPL,60,20150108,190000,109.8600000,110.4100000,109.7900000,110.3200000,827917
