<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.MIX,10,20150105,101000,142000.0000000,143900.0000000,138525.0000000,140600.0000000,312
SPFB.MIX,10,20150105,102000,140300.0000000,141050.0000000,140200.0000000,141050.0000000,70
SPFB.MIX,10,20150105,103000,141000.0000000,141500.0000000,140700.0000000,141025.0000000,33
SPFB.MIX,10,20150105,104000,140700.0000000,141100.0000000,140600.0000000,141100.0000000,16
SPFB.MIX,10,20150105,105000,141200.0000000,141200.0000000,140525.0000000,140525.0000000,19
SPFB.MIX,10,20150105,110000,140525.0000000,140525.0000000,139750.0000000,140000.0000000,49
SPFB.MIX,10,20150105,111000,140400.0000000,140800.0000000,140400.0000000,140800.0000000,9
SPFB.MIX,10,20150105,112000,140900.0000000,141425.0000000,140700.0000000,140950.0000000,62
SPFB.MIX,10,20150105,113000,140950.0000000,141200.0000000,140700.0000000,141000.0000000,32
SPFB.MIX,10,20150105,114000,141350.0000000,141675.0000000,140975.0000000,141425.0000000,17
SPFB.MIX,10,20150105,115000,141375.0000000,141675.0000000,141375.0000000,141675.0000000,15
SPFB.MIX,10,20150105,120000,141525.0000000,142300.0000000,141525.0000000,142300.0000000,33
SPFB.MIX,10,20150105,121000,142050.0000000,142225.0000000,141700.0000000,142225.0000000,14
SPFB.MIX,10,20150105,122000,142300.0000000,142300.0000000,142300.0000000,142300.0000000,18
SPFB.MIX,10,20150105,123000,142300.0000000,142450.0000000,142225.0000000,142375.0000000,17
SPFB.MIX,10,20150105,124000,142500.0000000,143800.0000000,142500.0000000,143725.0000000,68
SPFB.MIX,10,20150105,125000,143550.0000000,143975.0000000,143550.0000000,143975.0000000,49
SPFB.MIX,10,20150105,130000,144000.0000000,144200.0000000,143850.0000000,144200.0000000,28
SPFB.MIX,10,20150105,131000,144150.0000000,144300.0000000,144150.0000000,144200.0000000,11
SPFB.MIX,10,20150105,132000,144125.0000000,144200.0000000,144050.0000000,144175.0000000,21
SPFB.MIX,10,20150105,133000,144150.0000000,144250.0000000,144000.0000000,144125.0000000,16
SPFB.MIX,10,20150105,134000,144300.0000000,144300.0000000,144225.0000000,144275.0000000,7
SPFB.MIX,10,20150105,135000,144175.0000000,144225.0000000,144175.0000000,144225.0000000,2
SPFB.MIX,10,20150105,140000,144175.0000000,144175.0000000,143525.0000000,143525.0000000,16
SPFB.MIX,10,20150105,141000,143775.0000000,143775.0000000,143425.0000000,143650.0000000,19
SPFB.MIX,10,20150105,142000,143550.0000000,143800.0000000,143550.0000000,143800.0000000,5
SPFB.MIX,10,20150105,143000,143900.0000000,143900.0000000,143825.0000000,143825.0000000,2
SPFB.MIX,10,20150105,144000,143850.0000000,143900.0000000,143850.0000000,143900.0000000,2
