<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US2.AAPL,D,20150102,000000,111.4200000,111.4300000,107.3700000,109.2900000,4422411
US2.AAPL,D,20150105,000000,108.3000000,108.6200000,105.4100000,106.2300000,4540957
US2.AAPL,D,20150106,000000,106.6800000,107.4300000,104.6400000,106.2300000,6146830
US2.AAPL,D,20150107,000000,107.2000000,108.1900000,106.7000000,107.7400000,3540205
US2.AAPL,D,20150108,000000,109.3200000,112.1500000,108.7000000,111.8500000,4683818
US2.AAPL,D,20150109,000000,112.7100000,113.2500000,110.2200000,112.0100000,4542202
US2.AAPL,D,20150112,000000,112.5200000,112.5200000,108.8050000,109.2600000,4137438
US2.AAPL,D,20150113,000000,111.4300000,112.8000000,108.9100000,110.2300000,6759222
US2.AAPL,D,20150114,000000,109.0400000,110.4900000,108.5200000,109.7000000,4221577
US2.AAPL,D,20150115,000000,109.9900000,109.9900000,106.6600000,106.8600000,5583837
US2.AAPL,D,20150116,000000,107.1000000,107.5800000,105.2000000,105.9100000,6189315
US2.AAPL,D,20150120,000000,107.7900000,108.7800000,106.5100000,108.7000000,4220921
US2.AAPL,D,20150121,000000,109.5300000,109.5300000,109.5300000,109.5300000,342
US2.AAPL,D,20150122,000000,110.3400000,112.4700000,109.7200000,112.3900000,4891338
US2.AAPL,D,20150123,000000,112.3200000,113.7500000,111.5300000,112.9900000,3853943
US2.AAPL,D,20150126,000000,113.6700000,114.3600000,112.8100000,113.0800000,4370929
US2.AAPL,D,20150127,000000,112.4300000,112.4600000,109.0300000,109.1100000,6642878
US2.AAPL,D,20150128,000000,117.5700000,118.1200000,115.3200000,115.3800000,13389176
US2.AAPL,D,20150129,000000,116.3300000,119.1900000,115.5600000,118.9100000,9338378
US2.AAPL,D,20150130,000000,118.2950000,120.0000000,116.8500000,117.1500000,9514046
US2.AAPL,D,20150202,000000,118.0500000,118.6300000,116.1000000,118.6000000,6318406
US2.AAPL,D,20150203,000000,118.5000000,119.0900000,117.6100000,118.5700000,5673475
US2.AAPL,D,20150204,000000,118.5000000,120.5100000,118.3300000,119.5500000,6748554
US2.AAPL,D,20150205,000000,120.0000000,120.2300000,119.2500000,119.9000000,4902575
US2.AAPL,D,20150206,000000,120.1200000,120.2500000,118.4600000,118.9200000,4613678
US2.AAPL,D,20150209,000000,118.4900000,119.8400000,118.4900000,119.6800000,5162717
US2.AAPL,D,20150210,000000,120.2100000,122.1500000,120.2100000,122.0100000,6425387
US2.AAPL,D,20150211,000000,122.7100000,124.9200000,122.5000000,124.8700000,7557794
US2.AAPL,D,20150212,000000,126.0600000,127.4700000,125.5800000,126.4200000,7632372
US2.AAPL,D,20150213,000000,127.2600000,127.2600000,125.6500000,127.0600000,5953466
US2.AAPL,D,20150217,000000,127.4900000,128.8700000,126.9200000,127.7400000,5357001
US2.AAPL,D,20150218,000000,127.5000000,128.7800000,127.5000000,128.7100000,5045234
US2.AAPL,D,20150219,000000,128.4600000,129.0300000,128.3300000,128.4500000,3779678
US2.AAPL,D,20150220,000000,128.6300000,129.5000000,128.0500000,129.5000000,5478306
US2.AAPL,D,20150223,000000,130.1000000,133.0000000,129.6600000,132.9900000,6448455
US2.AAPL,D,20150224,000000,132.8800000,133.6000000,131.1700000,132.1800000,7788145
US2.AAPL,D,20150225,000000,131.5600000,131.5800000,128.1600000,128.7300000,8256143
US2.AAPL,D,20150226,000000,128.8300000,130.8700000,126.6100000,130.4200000,8956925
US2.AAPL,D,20150227,000000,130.0900000,130.5700000,128.2400000,128.4700000,6091404
US2.AAPL,D,20150302,000000,129.2500000,130.2800000,128.3100000,129.0800000,4285501
US2.AAPL,D,20150303,000000,129.0300000,129.5200000,128.0900000,129.3800000,3769366
US2.AAPL,D,20150304,000000,129.1300000,129.5500000,128.3300000,128.5500000,3126604
US2.AAPL,D,20150305,000000,128.6500000,128.7500000,125.7600000,126.3900000,5866778
US2.AAPL,D,20150306,000000,128.4200000,129.3700000,126.2600000,126.6000000,7319255
US2.AAPL,D,20150309,000000,128.0400000,129.5700000,125.0700000,127.0800000,10195799
US2.AAPL,D,20150310,000000,126.6200000,127.2100000,123.8000000,124.5300000,8057213
US2.AAPL,D,20150311,000000,124.6700000,124.7400000,122.1100000,122.2500000,8018354
US2.AAPL,D,20150312,000000,122.3800000,124.8900000,121.6300000,124.4400000,4742527
US2.AAPL,D,20150313,000000,124.3900000,125.3900000,122.5850000,123.5700000,5211989
US2.AAPL,D,20150316,000000,123.8800000,124.9500000,122.8800000,124.9300000,3142458
US2.AAPL,D,20150317,000000,125.8500000,127.3200000,125.6600000,127.0550000,4101596
US2.AAPL,D,20150318,000000,127.2000000,129.1600000,126.3800000,128.4700000,5433392
US2.AAPL,D,20150319,000000,128.7300000,129.2400000,127.4000000,127.5300000,3481753
US2.AAPL,D,20150320,000000,128.2700000,128.3500000,126.5100000,126.5600000,3437259
US2.AAPL,D,20150323,000000,127.0500000,127.8500000,126.5200000,127.2700000,2621647
US2.AAPL,D,20150324,000000,127.1900000,128.0400000,126.5600000,126.6800000,2900565
US2.AAPL,D,20150325,000000,126.7100000,126.8000000,123.4000000,123.4700000,4387850
US2.AAPL,D,20150326,000000,122.8500000,124.8800000,122.6100000,124.2700000,4497908
US2.AAPL,D,20150327,000000,124.5100000,124.7000000,122.9100000,123.1100000,3687764
US2.AAPL,D,20150330,000000,124.0500000,126.3900000,124.0500000,126.3200000,3316517
US2.AAPL,D,20150331,000000,126.0800000,126.4800000,124.3600000,124.6700000,2824608
US2.AAPL,D,20150401,000000,124.8100000,125.1200000,123.1000000,124.1300000,3138390
US2.AAPL,D,20150402,000000,125.0800000,125.5600000,124.1900000,125.3200000,2307282
US2.AAPL,D,20150406,000000,124.4900000,127.5000000,124.3300000,127.3100000,2929620
US2.AAPL,D,20150407,000000,127.6400000,128.1200000,125.9800000,126.0000000,2808094
US2.AAPL,D,20150408,000000,125.8500000,126.3900000,124.9800000,125.5900000,2802047
US2.AAPL,D,20150409,000000,125.8500000,126.5800000,124.6600000,126.5400000,2469476
US2.AAPL,D,20150410,000000,125.9300000,127.2100000,125.2700000,127.1000000,3247624
US2.AAPL,D,20150413,000000,128.1200000,128.5700000,126.6300000,126.8900000,2656082
US2.AAPL,D,20150414,000000,127.0800000,127.2800000,125.9200000,126.2500000,1969093
US2.AAPL,D,20150415,000000,126.4600000,127.1200000,126.0100000,126.7800000,2199016
US2.AAPL,D,20150416,000000,126.4400000,127.0900000,126.1100000,126.2000000,2358616
US2.AAPL,D,20150417,000000,125.3900000,126.1400000,124.4700000,124.7500000,3910098
US2.AAPL,D,20150420,000000,125.5700000,128.1200000,125.1700000,127.5900000,4236707
US2.AAPL,D,20150421,000000,128.0900000,128.1900000,126.6700000,126.8600000,2836399
US2.AAPL,D,20150422,000000,127.0000000,128.8700000,126.3200000,128.6000000,3155308
US2.AAPL,D,20150423,000000,128.3000000,130.4100000,128.1400000,129.6800000,3835554
US2.AAPL,D,20150424,000000,130.4300000,130.6300000,129.2400000,130.2600000,3594973
US2.AAPL,D,20150427,000000,132.3200000,133.1200000,131.1600000,132.4200000,5473984
US2.AAPL,D,20150428,000000,134.4600000,134.5400000,129.5700000,130.4900000,10063426
US2.AAPL,D,20150429,000000,130.1600000,131.5800000,128.3000000,128.6100000,5163408
US2.AAPL,D,20150430,000000,127.4900000,127.8800000,124.5800000,125.3200000,6862732
US2.AAPL,D,20150501,000000,126.0900000,128.9600000,125.3000000,128.9600000,4304250
US2.AAPL,D,20150504,000000,129.5800000,130.5500000,128.2700000,128.7000000,3035684
US2.AAPL,D,20150505,000000,128.2400000,128.4100000,125.7900000,125.8300000,3654197
US2.AAPL,D,20150506,000000,126.7000000,126.7400000,123.3700000,125.1000000,5882690
US2.AAPL,D,20150507,000000,124.6800000,126.0800000,124.0300000,125.1900000,3260988
US2.AAPL,D,20150508,000000,126.5500000,127.6000000,126.1300000,127.5500000,3553754
US2.AAPL,D,20150511,000000,127.3500000,127.5600000,125.6300000,126.3300000,2917048
US2.AAPL,D,20150512,000000,125.5850000,126.8800000,124.8200000,125.9200000,2999498
US2.AAPL,D,20150513,000000,126.2700000,127.1900000,125.8700000,125.9900000,2719595
US2.AAPL,D,20150514,000000,127.4300000,128.9400000,127.1600000,128.9400000,3049524
US2.AAPL,D,20150515,000000,129.1150000,129.4900000,128.2200000,128.7650000,2810014
US2.AAPL,D,20150518,000000,128.4750000,130.7200000,128.4600000,130.1600000,2999421
US2.AAPL,D,20150519,000000,130.6200000,130.8800000,129.6400000,130.1100000,2970067
US2.AAPL,D,20150520,000000,130.0400000,130.9800000,129.3400000,130.1300000,2251054
US2.AAPL,D,20150521,000000,130.0500000,131.6300000,129.8600000,131.4000000,2707085
US2.AAPL,D,20150522,000000,131.5900000,132.9700000,131.4100000,132.5500000,2569693
US2.AAPL,D,20150526,000000,132.6300000,132.9100000,129.1200000,129.6600000,4688241
US2.AAPL,D,20150527,000000,130.3500000,132.2600000,130.0500000,132.0100000,3097070
US2.AAPL,D,20150528,000000,131.8400000,131.9500000,131.1000000,131.7700000,2241170
US2.AAPL,D,20150529,000000,131.2600000,131.4500000,129.9000000,130.6000000,2689977
US2.AAPL,D,20150601,000000,131.2650000,131.3800000,130.0600000,130.5300000,2467013
US2.AAPL,D,20150602,000000,130.0500000,130.6550000,129.3200000,129.9500000,1883678
US2.AAPL,D,20150603,000000,130.7000000,130.9300000,129.9100000,130.1700000,2194837
US2.AAPL,D,20150604,000000,129.3500000,130.5800000,128.9100000,129.4500000,3103869
US2.AAPL,D,20150605,000000,129.4800000,129.6900000,128.3700000,128.6600000,2751432
US2.AAPL,D,20150608,000000,128.9400000,129.2100000,126.8400000,127.7700000,3399563
US2.AAPL,D,20150609,000000,126.7200000,128.0700000,125.6200000,127.4100000,3998136
US2.AAPL,D,20150610,000000,127.9800000,129.3400000,127.8500000,128.9100000,2674926
US2.AAPL,D,20150611,000000,129.1300000,130.1700000,128.4800000,128.5900000,2413383
US2.AAPL,D,20150612,000000,128.1700000,128.3200000,127.1200000,127.1500000,2375203
US2.AAPL,D,20150615,000000,126.0300000,127.2300000,125.7100000,126.9700000,2766301
US2.AAPL,D,20150616,000000,127.0300000,127.8450000,126.3700000,127.5800000,2029961
US2.AAPL,D,20150617,000000,127.7300000,127.8800000,126.7500000,127.3400000,2561940
US2.AAPL,D,20150618,000000,127.3300000,128.3100000,127.3100000,127.8300000,2431314
US2.AAPL,D,20150619,000000,127.6900000,127.8200000,126.5300000,126.5300000,2542749
US2.AAPL,D,20150622,000000,127.4800000,128.0550000,127.0900000,127.5100000,1936957
US2.AAPL,D,20150623,000000,127.4300000,127.5950000,126.8800000,127.0300000,2207164
US2.AAPL,D,20150624,000000,127.1800000,129.8000000,127.1500000,128.1600000,3858226
US2.AAPL,D,20150625,000000,128.8900000,129.1900000,127.5000000,127.5000000,2087785
US2.AAPL,D,20150626,000000,127.6700000,127.9800000,126.5100000,126.7600000,2389095
US2.AAPL,D,20150629,000000,125.5700000,126.4700000,124.5000000,124.5200000,3450527
US2.AAPL,D,20150630,000000,125.5700000,126.1200000,124.8600000,125.6400000,2733229
US2.AAPL,D,20150701,000000,126.9000000,126.9400000,125.9900000,126.5600000,2464935
US2.AAPL,D,20150702,000000,126.4300000,126.6900000,125.7700000,126.3600000,1850160
