<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS,60,20120103,110000,137495.0000000,140820.0000000,137495.0000000,140045.0000000,64081
SPFB.RTS,60,20120103,120000,140045.0000000,140650.0000000,140035.0000000,140270.0000000,32413
SPFB.RTS,60,20120103,130000,140240.0000000,140600.0000000,139650.0000000,140595.0000000,29653
SPFB.RTS,60,20120103,140000,140595.0000000,141730.0000000,140400.0000000,140855.0000000,51277
SPFB.RTS,60,20120103,150000,140885.0000000,141285.0000000,140815.0000000,141100.0000000,28774
SPFB.RTS,60,20120103,160000,141105.0000000,141800.0000000,141100.0000000,141730.0000000,51815
SPFB.RTS,60,20120103,170000,141705.0000000,142160.0000000,141560.0000000,142020.0000000,46994
SPFB.RTS,60,20120103,180000,142020.0000000,142425.0000000,142005.0000000,142290.0000000,36050
SPFB.RTS,60,20120103,190000,142290.0000000,143150.0000000,142270.0000000,142770.0000000,48660
SPFB.RTS,60,20120103,200000,142910.0000000,143570.0000000,142720.0000000,143350.0000000,23149
SPFB.RTS,60,20120103,210000,143350.0000000,143880.0000000,143330.0000000,143600.0000000,15647
SPFB.RTS,60,20120103,220000,143590.0000000,143750.0000000,142920.0000000,143160.0000000,18086
SPFB.RTS,60,20120103,230000,143120.0000000,143295.0000000,142970.0000000,143180.0000000,10594
SPFB.RTS,60,20120104,000000,143190.0000000,143550.0000000,142870.0000000,143445.0000000,16816
SPFB.RTS,60,20120104,110000,143375.0000000,143375.0000000,142240.0000000,142840.0000000,35839
SPFB.RTS,60,20120104,120000,142850.0000000,143240.0000000,142665.0000000,142825.0000000,27135
SPFB.RTS,60,20120104,130000,142825.0000000,144085.0000000,141910.0000000,142120.0000000,90607
SPFB.RTS,60,20120104,140000,142120.0000000,143440.0000000,141925.0000000,142920.0000000,49160
SPFB.RTS,60,20120104,150000,142950.0000000,143260.0000000,142650.0000000,142970.0000000,32994
SPFB.RTS,60,20120104,160000,142960.0000000,143115.0000000,141950.0000000,142135.0000000,42247
SPFB.RTS,60,20120104,170000,142130.0000000,142620.0000000,141700.0000000,142190.0000000,44629
SPFB.RTS,60,20120104,180000,142170.0000000,142640.0000000,141405.0000000,142125.0000000,54134
SPFB.RTS,60,20120104,190000,142110.0000000,142955.0000000,141980.0000000,142780.0000000,39033
SPFB.RTS,60,20120104,200000,142960.0000000,143360.0000000,142385.0000000,143020.0000000,37713
SPFB.RTS,60,20120104,210000,143020.0000000,143645.0000000,143000.0000000,143395.0000000,21053
SPFB.RTS,60,20120104,220000,143395.0000000,143685.0000000,143350.0000000,143615.0000000,12990
SPFB.RTS,60,20120104,230000,143615.0000000,143785.0000000,143325.0000000,143615.0000000,14086
SPFB.RTS,60,20120105,000000,143610.0000000,143665.0000000,143330.0000000,143380.0000000,12585
SPFB.RTS,60,20120105,110000,143345.0000000,143850.0000000,142700.0000000,143385.0000000,50049
SPFB.RTS,60,20120105,120000,143385.0000000,144295.0000000,142855.0000000,144060.0000000,54779
SPFB.RTS,60,20120105,130000,144060.0000000,144180.0000000,141780.0000000,141970.0000000,94412
SPFB.RTS,60,20120105,140000,141955.0000000,142200.0000000,140885.0000000,140945.0000000,76519
SPFB.RTS,60,20120105,150000,140950.0000000,141330.0000000,140170.0000000,140225.0000000,71559
SPFB.RTS,60,20120105,160000,140250.0000000,140845.0000000,139915.0000000,140545.0000000,51859
SPFB.RTS,60,20120105,170000,140545.0000000,140735.0000000,140290.0000000,140470.0000000,32352
SPFB.RTS,60,20120105,180000,140455.0000000,141960.0000000,140180.0000000,141950.0000000,87478
SPFB.RTS,60,20120105,190000,141925.0000000,142170.0000000,140185.0000000,140340.0000000,65444
SPFB.RTS,60,20120105,200000,140490.0000000,141090.0000000,140210.0000000,140675.0000000,34805
SPFB.RTS,60,20120105,210000,140665.0000000,141335.0000000,140580.0000000,141080.0000000,24988
SPFB.RTS,60,20120105,220000,141095.0000000,141520.0000000,141070.0000000,141505.0000000,17819
SPFB.RTS,60,20120105,230000,141505.0000000,141745.0000000,141280.0000000,141500.0000000,19260
SPFB.RTS,60,20120106,000000,141495.0000000,141835.0000000,140820.0000000,140995.0000000,22310
SPFB.RTS,60,20120106,110000,140870.0000000,140870.0000000,139550.0000000,139565.0000000,52684
SPFB.RTS,60,20120106,120000,139560.0000000,140620.0000000,139245.0000000,140385.0000000,64549
SPFB.RTS,60,20120106,130000,140400.0000000,141500.0000000,140315.0000000,141395.0000000,74982
SPFB.RTS,60,20120106,140000,141405.0000000,141775.0000000,140925.0000000,141195.0000000,39988
SPFB.RTS,60,20120106,150000,141145.0000000,141700.0000000,141065.0000000,141365.0000000,34666
SPFB.RTS,60,20120106,160000,141360.0000000,141450.0000000,140105.0000000,141425.0000000,64887
SPFB.RTS,60,20120106,170000,141425.0000000,142380.0000000,141425.0000000,141900.0000000,69092
SPFB.RTS,60,20120106,180000,141920.0000000,142900.0000000,141800.0000000,142020.0000000,89755
SPFB.RTS,60,20120106,190000,142005.0000000,142390.0000000,141260.0000000,141395.0000000,58613
SPFB.RTS,60,20120106,200000,141230.0000000,141500.0000000,140300.0000000,140925.0000000,43033
SPFB.RTS,60,20120106,210000,140935.0000000,141340.0000000,140935.0000000,141105.0000000,16028
SPFB.RTS,60,20120106,220000,141095.0000000,141140.0000000,140440.0000000,140660.0000000,16550
SPFB.RTS,60,20120106,230000,140655.0000000,140940.0000000,140440.0000000,140750.0000000,13991
SPFB.RTS,60,20120107,000000,140770.0000000,141250.0000000,140565.0000000,141180.0000000,15085
SPFB.RTS,60,20120109,110000,141140.0000000,141140.0000000,139970.0000000,140460.0000000,56104
SPFB.RTS,60,20120109,120000,140465.0000000,141585.0000000,140190.0000000,141585.0000000,60666
SPFB.RTS,60,20120109,130000,141565.0000000,142490.0000000,141530.0000000,142235.0000000,86841
SPFB.RTS,60,20120109,140000,142255.0000000,142685.0000000,141850.0000000,142605.0000000,63726
SPFB.RTS,60,20120109,150000,142600.0000000,142600.0000000,142010.0000000,142020.0000000,42630
SPFB.RTS,60,20120109,160000,142020.0000000,142155.0000000,141005.0000000,141455.0000000,61884
SPFB.RTS,60,20120109,170000,141465.0000000,142140.0000000,141030.0000000,142055.0000000,53789
SPFB.RTS,60,20120109,180000,142060.0000000,142130.0000000,141360.0000000,142120.0000000,47988
SPFB.RTS,60,20120109,190000,142105.0000000,142320.0000000,141820.0000000,141900.0000000,43535
SPFB.RTS,60,20120109,200000,141980.0000000,142195.0000000,141510.0000000,141620.0000000,34330
SPFB.RTS,60,20120109,210000,141615.0000000,141620.0000000,140660.0000000,141295.0000000,34805
SPFB.RTS,60,20120109,220000,141290.0000000,141715.0000000,141230.0000000,141595.0000000,14285
SPFB.RTS,60,20120109,230000,141580.0000000,141845.0000000,141375.0000000,141745.0000000,15556
SPFB.RTS,60,20120110,000000,141745.0000000,141975.0000000,141665.0000000,141835.0000000,13918
SPFB.RTS,60,20120110,110000,141850.0000000,144200.0000000,141850.0000000,143745.0000000,93614
SPFB.RTS,60,20120110,120000,143770.0000000,144020.0000000,143510.0000000,143910.0000000,53229
SPFB.RTS,60,20120110,130000,143925.0000000,144745.0000000,143280.0000000,144625.0000000,135880
