<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,13/01/14,00:00,1469.39001,1469.39001,1469.39001,1469.39001,0
MICEX,13/01/14,10:00,1469.22998,1473.05005,1467.04004,1472.58997,3636229
MICEX,13/01/14,11:00,1472.58997,1473.06006,1469.62000,1471.14001,1339360
MICEX,13/01/14,12:00,1471.19995,1471.57996,1467.46997,1467.51001,3952037
MICEX,13/01/14,13:00,1467.47998,1478.94995,1466.51001,1478.30005,4548893
MICEX,13/01/14,14:00,1478.33997,1479.52002,1476.59998,1477.76001,2622674
MICEX,13/01/14,15:00,1477.92004,1480.40002,1476.31006,1480.19995,3638262
MICEX,13/01/14,16:00,1480.22998,1482.43994,1478.80005,1480.31995,3176748
MICEX,13/01/14,17:00,1480.33997,1480.35999,1475.71997,1477.53003,3583758
MICEX,13/01/14,18:00,1477.44995,1478.69995,1475.56006,1477.56006,3098765
MICEX,13/01/14,22:00,1477.28003,1477.28003,1477.28003,1477.28003,0
MICEX,14/01/14,00:00,1477.28003,1477.28003,1477.28003,1477.28003,0
MICEX,14/01/14,10:00,1473.59998,1473.59998,1457.73999,1459.52002,6480805
MICEX,14/01/14,11:00,1459.50000,1460.26001,1454.18994,1455.59998,3990509
MICEX,14/01/14,12:00,1455.59998,1464.26001,1453.90002,1463.51001,3796545
MICEX,14/01/14,13:00,1463.47998,1465.77002,1463.39001,1463.44995,1840698
MICEX,14/01/14,14:00,1463.39001,1463.47998,1459.56995,1459.97998,2554270
MICEX,14/01/14,15:00,1460.04004,1468.32996,1459.90002,1468.20996,2896241
MICEX,14/01/14,16:00,1468.42004,1472.15002,1466.06006,1471.66003,3267511
MICEX,14/01/14,17:00,1471.62000,1475.29004,1471.62000,1474.20996,3071045
MICEX,14/01/14,18:00,1474.25000,1474.44995,1469.64001,1469.64001,3333036
MICEX,14/01/14,19:00,1470.65002,1470.65002,1470.65002,1470.65002,0
MICEX,14/01/14,20:00,1470.63000,1470.63000,1470.63000,1470.63000,1
MICEX,14/01/14,21:00,1471.06006,1471.06006,1471.06006,1471.06006,10
MICEX,14/01/14,22:00,1471.06006,1471.06006,1471.06006,1471.06006,328
MICEX,15/01/14,00:00,1471.06006,1471.06006,1471.06006,1471.06006,0
MICEX,15/01/14,10:00,1473.93994,1477.25000,1473.93994,1477.04004,3309159
MICEX,15/01/14,11:00,1477.02002,1483.14001,1474.83997,1483.08997,3330214
MICEX,15/01/14,12:00,1483.06995,1483.75000,1480.23999,1480.64001,4410062
MICEX,15/01/14,13:00,1480.64001,1483.43994,1477.33997,1477.40002,5030872
