<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI,06/01/12,11:50,1412.67004,1413.71997,1412.40002,1413.51001,0
RTSI,06/01/12,12:00,1413.53003,1420.81006,1413.53003,1419.89001,0
RTSI,06/01/12,12:10,1419.60999,1419.95996,1417.51001,1417.96997,0
RTSI,06/01/12,12:20,1418.31006,1418.52002,1416.00000,1416.00000,0
RTSI,06/01/12,12:30,1416.25000,1416.94995,1415.72998,1416.16003,0
RTSI,06/01/12,12:40,1416.29004,1420.45996,1416.29004,1419.91003,0
RTSI,06/01/12,12:50,1419.89001,1421.75000,1419.88000,1421.52002,0
RTSI,06/01/12,13:00,1421.58997,1423.55005,1421.58997,1423.25000,0
RTSI,06/01/12,13:10,1423.13000,1423.13000,1420.97998,1420.97998,0
RTSI,06/01/12,13:20,1421.07996,1421.45996,1420.38000,1420.66003,0
RTSI,06/01/12,13:30,1420.68005,1422.27002,1420.58997,1421.72998,0
RTSI,06/01/12,13:40,1421.59998,1422.07996,1421.38000,1421.38000,0
RTSI,06/01/12,13:50,1421.30005,1421.30005,1420.08997,1420.26001,0
RTSI,06/01/12,14:00,1420.35999,1422.20996,1420.35999,1421.57996,0
RTSI,06/01/12,14:10,1421.57996,1424.04004,1421.55005,1423.59998,0
RTSI,06/01/12,14:20,1423.59998,1423.82996,1423.35999,1423.82996,0
RTSI,06/01/12,14:30,1423.84998,1424.01001,1423.03003,1423.51001,0
RTSI,06/01/12,14:40,1423.50000,1423.68005,1421.91003,1421.91003,0
RTSI,06/01/12,14:50,1421.85999,1423.33997,1421.45996,1423.31006,0
RTSI,06/01/12,15:00,1423.37000,1423.37000,1417.95996,1418.54004,0
RTSI,06/01/12,15:10,1418.81995,1419.29004,1415.64001,1416.23999,0
RTSI,06/01/12,15:20,1416.39001,1417.96997,1415.59998,1416.85999,0
RTSI,06/01/12,15:30,1415.94995,1417.44995,1414.51001,1416.41003,0
RTSI,06/01/12,15:40,1416.68005,1422.48999,1416.43994,1421.43994,0
RTSI,06/01/12,15:50,1421.38000,1422.20996,1420.83997,1421.09998,0
RTSI,06/01/12,16:00,1421.89001,1426.64001,1421.89001,1425.52002,0
RTSI,06/01/12,16:10,1425.71997,1425.90002,1425.07996,1425.50000,0
RTSI,06/01/12,16:20,1425.50000,1426.18994,1425.38000,1426.10999,0
RTSI,06/01/12,16:30,1426.14001,1428.96997,1426.14001,1428.76001,0
RTSI,06/01/12,16:40,1428.64001,1429.16003,1426.65002,1427.70996,0
RTSI,06/01/12,16:50,1428.41003,1428.75000,1425.83997,1426.18994,0
RTSI,06/01/12,17:00,1426.14001,1428.31995,1426.14001,1427.96997,0
RTSI,06/01/12,17:10,1428.32996,1429.28003,1427.28003,1427.29004,0
RTSI,06/01/12,17:20,1427.32996,1429.31995,1427.28003,1429.00000,0
RTSI,06/01/12,17:30,1429.01001,1434.16003,1429.01001,1433.17004,0
RTSI,06/01/12,17:40,1433.13000,1433.22998,1430.14001,1431.70996,0
RTSI,06/01/12,17:50,1432.05005,1435.43005,1428.53003,1428.94995,0
RTSI,06/01/12,18:00,1429.14001,1430.55005,1427.29004,1429.19995,0
RTSI,06/01/12,18:10,1429.15002,1433.57996,1429.10999,1432.46997,0
RTSI,06/01/12,18:20,1432.16003,1432.23999,1429.52002,1430.18005,0
RTSI,06/01/12,18:30,1430.20996,1430.20996,1427.57996,1427.57996,0
RTSI,06/01/12,18:40,1427.65002,1427.65002,1423.68994,1423.69995,0
RTSI,06/01/12,19:00,1423.22998,1423.22998,1420.33997,1421.20996,0
RTSI,06/01/12,19:10,1421.28003,1421.85999,1420.72998,1420.81006,0
RTSI,06/01/12,19:20,1420.81006,1420.81006,1418.29004,1418.62000,0
RTSI,06/01/12,19:30,1418.67004,1419.27002,1417.34998,1419.17004,0
RTSI,06/01/12,19:40,1419.13000,1420.57996,1418.63000,1420.57996,0
RTSI,06/01/12,19:50,1420.57996,1421.14001,1419.15002,1419.16003,0
RTSI,06/01/12,20:00,1419.16003,1420.25000,1419.16003,1420.25000,0
RTSI,06/01/12,20:10,1420.28003,1420.44995,1420.00000,1420.44995,0
RTSI,06/01/12,20:20,1420.44995,1420.46997,1420.33997,1420.39001,0
RTSI,06/01/12,20:30,1420.38000,1420.70996,1420.23999,1420.70996,0
RTSI,06/01/12,20:40,1420.71997,1420.95996,1420.55005,1420.77002,0
RTSI,06/01/12,20:50,1420.77002,1420.82996,1420.47998,1420.47998,0
RTSI,06/01/12,21:00,1420.47998,1420.47998,1419.50000,1419.56006,0
RTSI,06/01/12,21:10,1419.56006,1419.94995,1419.48999,1419.81006,0
RTSI,06/01/12,21:20,1419.81006,1420.31006,1419.76001,1419.93005,0
RTSI,06/01/12,21:30,1419.95996,1420.09998,1419.83997,1419.87000,0
RTSI,06/01/12,21:40,1419.84998,1419.84998,1418.17004,1418.37000,0
RTSI,06/01/12,21:50,1418.37000,1418.84998,1418.33997,1418.76001,0
RTSI,06/01/12,22:00,1418.76001,1418.76001,1418.23999,1418.60999,0
RTSI,06/01/12,22:10,1418.60999,1418.68994,1418.29004,1418.68994,0
RTSI,06/01/12,22:20,1418.68994,1418.68994,1418.43005,1418.58997,0
RTSI,06/01/12,22:30,1418.44995,1419.30005,1418.44995,1419.30005,0
RTSI,06/01/12,22:40,1419.32996,1419.54004,1419.13000,1419.13000,0
RTSI,06/01/12,22:50,1419.13000,1419.46997,1419.07996,1419.43005,0
RTSI,06/01/12,23:00,1419.43005,1419.43005,1418.98999,1419.04004,0
RTSI,06/01/12,23:10,1419.04004,1419.04004,1418.94995,1418.94995,0
RTSI,06/01/12,23:20,1418.94995,1419.08997,1418.94995,1419.08997,0
RTSI,06/01/12,23:30,1419.18994,1419.18994,1419.18994,1419.18994,0
RTSI,06/01/12,23:40,1419.18994,1419.56995,1419.18994,1419.56995,0
RTSI,06/01/12,23:50,1419.56995,1419.56995,1419.56995,1419.56995,0
RTSI,09/01/12,10:00,1418.68005,1418.68005,1412.42004,1413.32996,0
RTSI,09/01/12,10:10,1413.19995,1415.56995,1411.33997,1415.56006,0
RTSI,09/01/12,10:20,1415.43005,1417.83997,1413.54004,1417.78003,0
RTSI,09/01/12,10:30,1417.57996,1417.57996,1415.00000,1415.14001,0
RTSI,09/01/12,10:40,1415.26001,1415.88000,1414.82996,1415.88000,0
RTSI,09/01/12,10:50,1415.82996,1416.93005,1415.34998,1416.43005,0
RTSI,09/01/12,11:00,1415.90002,1416.80005,1413.85999,1415.88000,0
RTSI,09/01/12,11:10,1416.02002,1416.81995,1414.40002,1414.40002,0
RTSI,09/01/12,11:20,1414.50000,1415.40002,1414.19995,1415.03003,0
RTSI,09/01/12,11:30,1415.02002,1419.76001,1415.02002,1419.76001,0
RTSI,09/01/12,11:40,1419.79004,1420.01001,1418.79004,1418.79004,0
RTSI,09/01/12,11:50,1418.75000,1422.13000,1418.70996,1422.13000,0
RTSI,09/01/12,12:00,1422.20996,1426.31006,1422.20996,1426.31006,0
RTSI,09/01/12,12:10,1426.18994,1426.46997,1424.25000,1424.48999,0
