<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,60,20150105,110000,129.6000000,130.9400000,129.1500000,129.1900000,2451830
GAZP,60,20150105,120000,129.2000000,132.4200000,129.1600000,132.1600000,3277790
GAZP,60,20150105,130000,132.0600000,133.8000000,131.5500000,133.7100000,2612150
GAZP,60,20150105,140000,133.6800000,133.8400000,133.0500000,133.1000000,1806360
GAZP,60,20150105,150000,133.1000000,133.4000000,132.7700000,132.8400000,1292470
GAZP,60,20150105,160000,132.8000000,133.0000000,132.3200000,132.9400000,1091290
GAZP,60,20150105,170000,132.9300000,133.5500000,132.7800000,133.2000000,1285160
GAZP,60,20150105,180000,133.1800000,133.6700000,132.4100000,132.7800000,2079480
GAZP,60,20150105,190000,132.7900000,133.9500000,132.7100000,133.9500000,2312210
GAZP,60,20150106,110000,132.9900000,135.3500000,132.7100000,135.3500000,3942470
GAZP,60,20150106,120000,135.3300000,136.7500000,135.1900000,136.5000000,5460590
GAZP,60,20150106,130000,136.4700000,137.3700000,136.0700000,137.2200000,3822430
GAZP,60,20150106,140000,137.2200000,137.4400000,136.5600000,136.9400000,2875620
GAZP,60,20150106,150000,136.9600000,137.0000000,136.3600000,136.7000000,1292940
GAZP,60,20150106,160000,136.7000000,137.0000000,136.1300000,136.2300000,1072150
GAZP,60,20150106,170000,136.2500000,136.9400000,136.1700000,136.6300000,1342140
GAZP,60,20150106,180000,136.6100000,137.7000000,136.4300000,137.6100000,1951430
GAZP,60,20150106,190000,137.6300000,138.9200000,137.5700000,138.9200000,3511150
GAZP,60,20150108,110000,140.0600000,142.9000000,140.0000000,142.5300000,4523630
GAZP,60,20150108,120000,142.5300000,145.2000000,142.2100000,145.2000000,5650980
GAZP,60,20150108,130000,145.1900000,146.0000000,144.5000000,145.7800000,4380960
GAZP,60,20150108,140000,145.7700000,147.4100000,145.7000000,146.1200000,5230230
GAZP,60,20150108,150000,146.2000000,147.4500000,146.1500000,146.5200000,2780610
GAZP,60,20150108,160000,146.6000000,147.5000000,146.2800000,147.1900000,1906150
GAZP,60,20150108,170000,147.2300000,147.2300000,146.2000000,146.5900000,1455760
GAZP,60,20150108,180000,146.6000000,147.4700000,146.3400000,146.7800000,2840670
GAZP,60,20150108,190000,146.8000000,147.4000000,145.5700000,146.4600000,3775110
GAZP,60,20150109,110000,146.4600000,147.0800000,144.0100000,144.8000000,4855820
GAZP,60,20150109,120000,144.8000000,144.8000000,142.7600000,142.9200000,4364580
GAZP,60,20150109,130000,142.9200000,143.5500000,142.8500000,143.5200000,2439960
GAZP,60,20150109,140000,143.5200000,143.6100000,140.6200000,140.9200000,4472420
GAZP,60,20150109,150000,140.9200000,141.7500000,140.3300000,140.5200000,2310970
GAZP,60,20150109,160000,140.5200000,140.8500000,140.0200000,140.5600000,2394400
GAZP,60,20150109,170000,140.6000000,142.2300000,140.5300000,140.8600000,2513670
GAZP,60,20150109,180000,140.9100000,142.0600000,139.9000000,141.2400000,3573680
GAZP,60,20150109,190000,141.3200000,142.6100000,140.9800000,141.7000000,2575780
GAZP,60,20150112,110000,141.3700000,143.4400000,140.6800000,142.3200000,4981640
GAZP,60,20150112,120000,142.3300000,143.1700000,142.0100000,142.2900000,2526610
GAZP,60,20150112,130000,142.2700000,142.5600000,141.1700000,141.9700000,1670460
GAZP,60,20150112,140000,141.9500000,142.1200000,140.8000000,141.0100000,1909530
GAZP,60,20150112,150000,141.0200000,141.4000000,140.7000000,140.9000000,4918870
