<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LKOH,D,20150420,000000,2590.3000000,2697.0000000,2563.7000000,2670.0000000,1390623
LKOH,D,20150421,000000,2675.2000000,2738.0000000,2675.0000000,2728.2000000,1057060
LKOH,D,20150422,000000,2725.1000000,2745.0000000,2625.6000000,2639.5000000,1163013
LKOH,D,20150423,000000,2638.0000000,2644.0000000,2570.0000000,2592.0000000,1527774
LKOH,D,20150424,000000,2597.0000000,2675.0000000,2576.0000000,2645.0000000,1199156
LKOH,D,20150427,000000,2639.0000000,2700.0000000,2633.1000000,2662.0000000,874382
LKOH,D,20150428,000000,2658.0000000,2688.1000000,2635.5000000,2644.9000000,1049716
LKOH,D,20150429,000000,2645.0000000,2683.4000000,2605.5000000,2610.0000000,951911
LKOH,D,20150430,000000,2612.0000000,2658.0000000,2601.0000000,2645.6000000,808454
LKOH,D,20150505,000000,2657.0000000,2699.6000000,2645.8000000,2655.0000000,1395329
LKOH,D,20150506,000000,2646.2000000,2667.0000000,2611.6000000,2660.0000000,794523
LKOH,D,20150507,000000,2650.0000000,2674.7000000,2621.1000000,2650.5000000,950311
LKOH,D,20150508,000000,2656.0000000,2698.0000000,2637.1000000,2691.6000000,666622
LKOH,D,20150512,000000,2692.1000000,2712.0000000,2665.0000000,2698.6000000,859862
LKOH,D,20150513,000000,2700.0000000,2708.0000000,2611.7000000,2620.0000000,1263430
LKOH,D,20150514,000000,2631.1000000,2652.3000000,2605.6000000,2610.1000000,698193
LKOH,D,20150515,000000,2624.6000000,2627.6000000,2563.7000000,2595.0000000,679459
LKOH,D,20150518,000000,2593.0000000,2598.0000000,2550.0000000,2550.0000000,671473
LKOH,D,20150519,000000,2552.0000000,2559.0000000,2503.3000000,2530.0000000,919467
LKOH,D,20150520,000000,2529.0000000,2540.7000000,2473.1000000,2481.1000000,897180
LKOH,D,20150521,000000,2484.0000000,2527.0000000,2471.1000000,2523.0000000,921926
LKOH,D,20150522,000000,2522.9000000,2543.0000000,2507.1000000,2537.0000000,636883
LKOH,D,20150525,000000,2537.8000000,2537.8000000,2480.4000000,2502.2000000,457907
LKOH,D,20150526,000000,2509.4000000,2527.0000000,2496.4000000,2508.0000000,607072
LKOH,D,20150527,000000,2511.9000000,2550.0000000,2462.0000000,2541.8000000,1108246
LKOH,D,20150528,000000,2537.2000000,2593.5000000,2523.1000000,2563.8000000,1004321
LKOH,D,20150529,000000,2576.9000000,2596.0000000,2461.3000000,2461.3000000,1627894
LKOH,D,20150601,000000,2485.0000000,2515.0000000,2446.5000000,2447.5000000,1019377
LKOH,D,20150602,000000,2453.0000000,2522.9000000,2440.1000000,2515.0000000,1126891
LKOH,D,20150603,000000,2515.1000000,2521.9000000,2426.7000000,2480.3000000,1133022
LKOH,D,20150604,000000,2486.0000000,2534.0000000,2471.4000000,2525.0000000,1216216
LKOH,D,20150605,000000,2525.0000000,2577.3000000,2517.2000000,2570.0000000,876960
LKOH,D,20150608,000000,2575.0000000,2597.6000000,2546.8000000,2551.9000000,860759
LKOH,D,20150609,000000,2557.1000000,2617.0000000,2535.5000000,2606.0000000,904699
LKOH,D,20150610,000000,2611.0000000,2612.9000000,2538.0000000,2551.3000000,1089841
LKOH,D,20150611,000000,2564.9000000,2565.0000000,2491.3000000,2506.9000000,1092311
LKOH,D,20150615,000000,2496.3000000,2496.3000000,2427.5000000,2481.7000000,1529466
LKOH,D,20150616,000000,2482.6000000,2511.8000000,2452.1000000,2500.3000000,875395
LKOH,D,20150617,000000,2500.3000000,2513.9000000,2471.0000000,2475.0000000,753542
LKOH,D,20150618,000000,2480.0000000,2492.7000000,2458.1000000,2476.0000000,657562
LKOH,D,20150619,000000,2475.0000000,2495.5000000,2467.1000000,2474.4000000,717365
LKOH,D,20150622,000000,2485.1000000,2512.3000000,2481.7000000,2487.0000000,578051
LKOH,D,20150623,000000,2491.9000000,2497.1000000,2465.0000000,2469.0000000,564286
LKOH,D,20150624,000000,2476.9000000,2482.4000000,2426.9000000,2445.0000000,833715
LKOH,D,20150625,000000,2436.5000000,2454.6000000,2406.0000000,2406.0000000,642689
LKOH,D,20150626,000000,2408.9000000,2417.0000000,2391.8000000,2401.7000000,766488
LKOH,D,20150629,000000,2365.0000000,2432.0000000,2361.2000000,2408.0000000,602604
LKOH,D,20150630,000000,2407.7000000,2473.0000000,2401.8000000,2469.9000000,1225856
LKOH,D,20150701,000000,2469.9000000,2485.7000000,2425.0000000,2429.2000000,686587
LKOH,D,20150702,000000,2431.0000000,2465.2000000,2428.4000000,2455.0000000,432029
LKOH,D,20150703,000000,2455.0000000,2461.5000000,2418.3000000,2425.3000000,417291
LKOH,D,20150706,000000,2409.0000000,2462.0000000,2400.1000000,2460.0000000,568718
LKOH,D,20150707,000000,2460.0000000,2481.4000000,2446.0000000,2465.0000000,1051353
LKOH,D,20150708,000000,2462.3000000,2479.8000000,2431.6000000,2470.0000000,829656
LKOH,D,20150709,000000,2476.0000000,2488.8000000,2456.5000000,2484.6000000,1029555
LKOH,D,20150710,000000,2483.2000000,2486.8000000,2460.0000000,2465.0000000,939691
LKOH,D,20150713,000000,2396.0000000,2436.7000000,2374.1000000,2435.6000000,958370
LKOH,D,20150714,000000,2428.0000000,2439.0000000,2390.0000000,2421.9000000,1043967
LKOH,D,20150715,000000,2424.3000000,2460.0000000,2409.4000000,2460.0000000,972849
LKOH,D,20150716,000000,2457.9000000,2467.7000000,2436.1000000,2461.6000000,545911
LKOH,D,20150717,000000,2455.0000000,2483.0000000,2450.0000000,2465.4000000,752022
LKOH,D,20150720,000000,2467.0000000,2467.1000000,2410.0000000,2428.2000000,587939
LKOH,D,20150721,000000,2424.1000000,2447.0000000,2401.1000000,2442.0000000,746905
LKOH,D,20150722,000000,2432.4000000,2465.0000000,2424.1000000,2465.0000000,908463
LKOH,D,20150723,000000,2454.9000000,2473.0000000,2436.4000000,2462.5000000,603431
LKOH,D,20150724,000000,2462.8000000,2493.0000000,2442.5000000,2468.9000000,795964
LKOH,D,20150727,000000,2472.1000000,2472.1000000,2385.0000000,2398.9000000,1220708
LKOH,D,20150728,000000,2400.9000000,2458.2000000,2395.1000000,2433.4000000,1268933
LKOH,D,20150729,000000,2440.0000000,2460.0000000,2407.0000000,2430.9000000,840700
LKOH,D,20150730,000000,2432.9000000,2458.4000000,2416.1000000,2441.0000000,647296
LKOH,D,20150731,000000,2437.8000000,2537.6000000,2429.4000000,2537.6000000,1296060
LKOH,D,20150803,000000,2527.0000000,2564.8000000,2491.0000000,2509.1000000,1138813
LKOH,D,20150804,000000,2510.0000000,2526.0000000,2478.0000000,2507.4000000,1203270
