<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,10,20120103,101000,172.5300000,173.7800000,172.2200000,173.0700000,672770
GAZP,10,20120103,102000,173.0700000,173.5000000,172.8000000,173.3000000,849230
GAZP,10,20120103,103000,173.3000000,173.6000000,173.1600000,173.6000000,383050
GAZP,10,20120103,104000,173.5900000,174.1400000,173.5600000,173.8600000,737930
GAZP,10,20120103,105000,173.8600000,173.8600000,173.3300000,173.4400000,280240
GAZP,10,20120103,110000,173.3800000,173.7000000,173.3500000,173.5500000,277470
GAZP,10,20120103,111000,173.5800000,173.7000000,173.5400000,173.6900000,127680
GAZP,10,20120103,112000,173.6900000,173.7000000,173.6100000,173.6500000,308410
GAZP,10,20120103,113000,173.6800000,173.7100000,173.4100000,173.5000000,607870
GAZP,10,20120103,114000,173.5000000,173.6800000,173.4700000,173.6300000,334250
GAZP,10,20120103,115000,173.6500000,173.6900000,173.5500000,173.6000000,469100
GAZP,10,20120103,120000,173.6000000,173.6900000,173.5400000,173.6100000,314840
GAZP,10,20120103,121000,173.6500000,173.6700000,173.6000000,173.6000000,193520
GAZP,10,20120103,122000,173.6000000,174.0000000,173.5300000,173.8200000,820490
GAZP,10,20120103,123000,173.8900000,174.0000000,173.3900000,173.4500000,431110
GAZP,10,20120103,124000,173.3900000,173.5700000,173.1500000,173.3100000,205180
GAZP,10,20120103,125000,173.3600000,173.5000000,173.3400000,173.4200000,62980
GAZP,10,20120103,130000,173.4200000,174.0400000,173.4000000,173.8200000,634060
GAZP,10,20120103,131000,173.7700000,174.0300000,173.7300000,173.8100000,445340
GAZP,10,20120103,132000,173.8200000,174.0000000,173.6900000,173.8000000,182470
GAZP,10,20120103,133000,173.8200000,174.0300000,173.5100000,173.6100000,215510
GAZP,10,20120103,134000,173.6500000,173.8800000,173.4700000,173.7000000,149650
GAZP,10,20120103,135000,173.6300000,173.9000000,173.3400000,173.5000000,510440
GAZP,10,20120103,140000,173.5000000,173.7100000,173.4100000,173.6200000,184670
GAZP,10,20120103,141000,173.5300000,173.7000000,173.2300000,173.5500000,239960
GAZP,10,20120103,142000,173.5500000,173.6600000,173.5100000,173.5500000,47450
GAZP,10,20120103,143000,173.5500000,173.6700000,173.4200000,173.5600000,337500
GAZP,10,20120103,144000,173.5600000,173.6000000,173.2500000,173.3000000,302950
GAZP,10,20120103,145000,173.3000000,173.5600000,173.2200000,173.4000000,172210
GAZP,10,20120103,150000,173.4700000,173.6000000,173.2500000,173.6000000,194270
GAZP,10,20120103,151000,173.6000000,173.6000000,173.2800000,173.5300000,361440
GAZP,10,20120103,152000,173.5500000,173.6900000,173.5200000,173.5900000,468800
