<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NASDAQ.GOOG,30/06/14,00:00,578.37000,578.96997,574.98999,575.50000,26323
NASDAQ.GOOG,01/07/14,00:00,577.37500,584.29498,576.81000,583.20001,62503
NASDAQ.GOOG,02/07/14,00:00,583.30499,585.31000,580.57501,582.09003,42788
NASDAQ.GOOG,03/07/14,00:00,583.14001,585.00000,580.96997,584.42999,24161
NASDAQ.GOOG,07/07/14,00:00,583.84998,586.29999,579.76001,582.21002,36926
NASDAQ.GOOG,08/07/14,00:00,577.82001,579.22998,566.28003,571.06000,67141
NASDAQ.GOOG,09/07/14,00:00,571.16998,576.59003,569.69000,575.70001,45228
NASDAQ.GOOG,10/07/14,00:00,565.90997,576.28003,565.08002,571.28998,52157
NASDAQ.GOOG,11/07/14,00:00,571.90997,580.79999,571.46002,578.65002,108009
NASDAQ.GOOG,14/07/14,00:00,582.59998,585.09003,578.10999,583.98999,74521
NASDAQ.GOOG,15/07/14,00:00,585.40002,585.53998,576.59998,585.03998,73151
NASDAQ.GOOG,16/07/14,00:00,588.40002,588.40002,582.47998,582.88000,41613
NASDAQ.GOOG,17/07/14,00:00,578.89001,580.69000,568.72998,573.73999,99103
NASDAQ.GOOG,18/07/14,00:00,593.70001,596.77002,582.07001,594.82001,145091
NASDAQ.GOOG,21/07/14,00:00,591.09998,594.23999,585.27002,589.76001,76301
NASDAQ.GOOG,22/07/14,00:00,591.25000,599.63000,590.95001,594.69000,73701
NASDAQ.GOOG,23/07/14,00:00,593.09998,597.79999,593.07001,596.44000,33365
NASDAQ.GOOG,24/07/14,00:00,596.53003,599.09998,591.84003,593.23999,36735
NASDAQ.GOOG,25/07/14,00:00,590.21997,591.85999,587.22498,588.57001,26683
NASDAQ.GOOG,28/07/14,00:00,588.65002,592.39001,584.91998,589.97498,36731
NASDAQ.GOOG,29/07/14,00:00,588.75000,589.28003,583.71997,585.96997,40484
NASDAQ.GOOG,30/07/14,00:00,586.57001,589.33002,584.16998,587.21002,52320
NASDAQ.GOOG,31/07/14,00:00,580.59998,583.38000,570.03998,572.28003,79628
NASDAQ.GOOG,01/08/14,00:00,570.65997,575.76001,563.02002,565.87000,73106
NASDAQ.GOOG,04/08/14,00:00,569.01001,575.21997,564.60999,574.16998,51681
NASDAQ.GOOG,05/08/14,00:00,570.70001,571.94000,562.62000,565.53003,66891
NASDAQ.GOOG,06/08/14,00:00,561.70001,570.56000,560.04999,567.03003,75283
NASDAQ.GOOG,07/08/14,00:00,568.29999,569.76001,561.20001,563.20001,51461
NASDAQ.GOOG,08/08/14,00:00,562.84998,570.23999,560.65997,568.98999,64790
NASDAQ.GOOG,11/08/14,00:00,569.76001,570.16998,566.01001,567.96002,36604
NASDAQ.GOOG,12/08/14,00:00,565.81000,565.81000,561.06000,562.90002,52223
NASDAQ.GOOG,13/08/14,00:00,567.02002,574.79999,565.94000,574.75000,47860
NASDAQ.GOOG,14/08/14,00:00,577.45001,577.71002,570.89001,574.58002,45981
NASDAQ.GOOG,15/08/14,00:00,576.93500,579.23999,570.65002,572.90997,58192
NASDAQ.GOOG,18/08/14,00:00,576.90002,584.46002,576.90002,582.21002,41263
NASDAQ.GOOG,19/08/14,00:00,584.73999,587.34003,584.28003,586.78998,34448
NASDAQ.GOOG,20/08/14,00:00,586.52002,586.52002,582.82001,584.48999,35393
NASDAQ.GOOG,21/08/14,00:00,583.37000,584.09003,581.29999,582.98999,27372
NASDAQ.GOOG,22/08/14,00:00,583.26001,585.00000,580.84998,582.39001,24215
NASDAQ.GOOG,25/08/14,00:00,584.95001,584.95001,579.28998,579.97998,59084
NASDAQ.GOOG,26/08/14,00:00,581.33002,581.33002,576.65002,577.84003,59347
NASDAQ.GOOG,27/08/14,00:00,578.22998,578.22998,570.20001,570.94000,64235
NASDAQ.GOOG,28/08/14,00:00,569.64001,573.03998,567.23999,569.34003,38095
NASDAQ.GOOG,29/08/14,00:00,569.23999,572.03998,567.27002,571.04999,25576
NASDAQ.GOOG,02/09/14,00:00,571.54999,577.71997,571.54999,576.92999,59327
NASDAQ.GOOG,03/09/14,00:00,579.75000,582.97998,575.28998,577.22998,41226
NASDAQ.GOOG,04/09/14,00:00,580.53998,586.00000,579.34998,581.53998,52330
NASDAQ.GOOG,05/09/14,00:00,584.65997,586.48999,582.16998,585.90997,56641
NASDAQ.GOOG,08/09/14,00:00,586.59998,591.53998,586.48999,589.82001,74019
NASDAQ.GOOG,09/09/14,00:00,588.72998,589.00000,580.10999,581.14001,48641
NASDAQ.GOOG,10/09/14,00:00,581.20001,583.40002,577.17999,583.00000,38282
NASDAQ.GOOG,11/09/14,00:00,579.84998,581.53998,576.51001,581.10999,38008
NASDAQ.GOOG,12/09/14,00:00,581.25000,581.25000,574.53003,575.78003,53841
