<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS,10,20130108,101000,153680.0000000,158090.0000000,153680.0000000,157760.0000000,35592
SPFB.RTS,10,20130108,102000,157770.0000000,157810.0000000,156870.0000000,157090.0000000,27417
SPFB.RTS,10,20130108,103000,157110.0000000,157220.0000000,156710.0000000,156950.0000000,15371
SPFB.RTS,10,20130108,104000,156950.0000000,157090.0000000,156910.0000000,156950.0000000,7614
SPFB.RTS,10,20130108,105000,156950.0000000,157190.0000000,156890.0000000,157100.0000000,9580
SPFB.RTS,10,20130108,110000,157100.0000000,157240.0000000,157030.0000000,157210.0000000,7234
SPFB.RTS,10,20130108,111000,157200.0000000,157390.0000000,157190.0000000,157230.0000000,10235
SPFB.RTS,10,20130108,112000,157230.0000000,157280.0000000,157110.0000000,157140.0000000,5526
SPFB.RTS,10,20130108,113000,157150.0000000,157150.0000000,156900.0000000,157010.0000000,6090
SPFB.RTS,10,20130108,114000,157000.0000000,157030.0000000,156910.0000000,157000.0000000,3615
SPFB.RTS,10,20130108,115000,157000.0000000,157140.0000000,156970.0000000,157100.0000000,4177
SPFB.RTS,10,20130108,120000,157100.0000000,157170.0000000,157060.0000000,157130.0000000,3703
SPFB.RTS,10,20130108,121000,157120.0000000,157270.0000000,157020.0000000,157190.0000000,8680
SPFB.RTS,10,20130108,122000,157210.0000000,157440.0000000,157150.0000000,157410.0000000,7770
SPFB.RTS,10,20130108,123000,157410.0000000,157580.0000000,157410.0000000,157580.0000000,8670
SPFB.RTS,10,20130108,124000,157580.0000000,157750.0000000,157540.0000000,157740.0000000,8965
SPFB.RTS,10,20130108,125000,157750.0000000,157940.0000000,157700.0000000,157780.0000000,10219
SPFB.RTS,10,20130108,130000,157780.0000000,157850.0000000,157710.0000000,157760.0000000,4673
SPFB.RTS,10,20130108,131000,157770.0000000,157880.0000000,157740.0000000,157820.0000000,4063
SPFB.RTS,10,20130108,132000,157810.0000000,157850.0000000,157750.0000000,157820.0000000,3243
SPFB.RTS,10,20130108,133000,157820.0000000,157850.0000000,157710.0000000,157830.0000000,4821
SPFB.RTS,10,20130108,134000,157810.0000000,157920.0000000,157750.0000000,157870.0000000,4421
SPFB.RTS,10,20130108,135000,157880.0000000,158030.0000000,157840.0000000,157930.0000000,7444
SPFB.RTS,10,20130108,140000,157930.0000000,158010.0000000,157890.0000000,157930.0000000,3771
SPFB.RTS,10,20130108,141000,157950.0000000,158130.0000000,157930.0000000,158020.0000000,6685
SPFB.RTS,10,20130108,142000,158020.0000000,158230.0000000,157970.0000000,158170.0000000,7553
SPFB.RTS,10,20130108,143000,158160.0000000,158320.0000000,158120.0000000,158280.0000000,4743
SPFB.RTS,10,20130108,144000,158270.0000000,158300.0000000,158150.0000000,158200.0000000,2872
SPFB.RTS,10,20130108,145000,158210.0000000,158290.0000000,158210.0000000,158250.0000000,3109
SPFB.RTS,10,20130108,150000,158260.0000000,158290.0000000,158180.0000000,158280.0000000,2949
SPFB.RTS,10,20130108,151000,158280.0000000,158380.0000000,158060.0000000,158090.0000000,7594
SPFB.RTS,10,20130108,152000,158080.0000000,158250.0000000,158080.0000000,158170.0000000,2937
SPFB.RTS,10,20130108,153000,158160.0000000,158340.0000000,158160.0000000,158260.0000000,2640
SPFB.RTS,10,20130108,154000,158260.0000000,158410.0000000,158200.0000000,158390.0000000,2933
SPFB.RTS,10,20130108,155000,158390.0000000,158400.0000000,158270.0000000,158310.0000000,2489
SPFB.RTS,10,20130108,160000,158300.0000000,158570.0000000,158240.0000000,158270.0000000,9319
SPFB.RTS,10,20130108,161000,158270.0000000,158280.0000000,158090.0000000,158150.0000000,5680
SPFB.RTS,10,20130108,162000,158150.0000000,158200.0000000,158110.0000000,158150.0000000,2646
SPFB.RTS,10,20130108,163000,158140.0000000,158160.0000000,157650.0000000,157710.0000000,11442
SPFB.RTS,10,20130108,164000,157710.0000000,157840.0000000,157680.0000000,157760.0000000,5460
SPFB.RTS,10,20130108,165000,157770.0000000,157810.0000000,157610.0000000,157710.0000000,6279
SPFB.RTS,10,20130108,170000,157730.0000000,157800.0000000,157700.0000000,157790.0000000,3418
SPFB.RTS,10,20130108,171000,157790.0000000,157840.0000000,157580.0000000,157690.0000000,7110
SPFB.RTS,10,20130108,172000,157670.0000000,157770.0000000,157580.0000000,157730.0000000,4479
SPFB.RTS,10,20130108,173000,157730.0000000,157760.0000000,157660.0000000,157690.0000000,3166
SPFB.RTS,10,20130108,174000,157690.0000000,157810.0000000,157610.0000000,157780.0000000,3192
SPFB.RTS,10,20130108,175000,157770.0000000,157800.0000000,157560.0000000,157600.0000000,7009
SPFB.RTS,10,20130108,180000,157600.0000000,157610.0000000,157440.0000000,157480.0000000,6378
SPFB.RTS,10,20130108,181000,157470.0000000,157480.0000000,157200.0000000,157430.0000000,11048
SPFB.RTS,10,20130108,182000,157430.0000000,157550.0000000,157290.0000000,157460.0000000,10730
SPFB.RTS,10,20130108,183000,157460.0000000,157590.0000000,157410.0000000,157590.0000000,6141
SPFB.RTS,10,20130108,184000,157570.0000000,157730.0000000,157560.0000000,157730.0000000,9267
SPFB.RTS,10,20130108,185000,157730.0000000,157730.0000000,157590.0000000,157640.0000000,3394
SPFB.RTS,10,20130108,190000,157320.0000000,157320.0000000,157320.0000000,157320.0000000,0
SPFB.RTS,10,20130108,191000,157500.0000000,157540.0000000,157200.0000000,157320.0000000,11510
SPFB.RTS,10,20130108,192000,157310.0000000,157320.0000000,156940.0000000,157020.0000000,11566
SPFB.RTS,10,20130108,193000,157000.0000000,157170.0000000,156910.0000000,157080.0000000,8074
SPFB.RTS,10,20130108,194000,157080.0000000,157170.0000000,156960.0000000,156960.0000000,6019
SPFB.RTS,10,20130108,195000,156950.0000000,157130.0000000,156910.0000000,157100.0000000,5448
SPFB.RTS,10,20130108,200000,157110.0000000,157170.0000000,157050.0000000,157110.0000000,2921
SPFB.RTS,10,20130108,201000,157120.0000000,157150.0000000,157030.0000000,157050.0000000,3656
SPFB.RTS,10,20130108,202000,157050.0000000,157070.0000000,156970.0000000,156980.0000000,3572
SPFB.RTS,10,20130108,203000,156990.0000000,157190.0000000,156980.0000000,157190.0000000,2605
SPFB.RTS,10,20130108,204000,157190.0000000,157290.0000000,157150.0000000,157280.0000000,3778
SPFB.RTS,10,20130108,205000,157270.0000000,157300.0000000,157220.0000000,157290.0000000,1643
SPFB.RTS,10,20130108,210000,157290.0000000,157330.0000000,157200.0000000,157270.0000000,2763
SPFB.RTS,10,20130108,211000,157270.0000000,157330.0000000,157250.0000000,157270.0000000,1769
SPFB.RTS,10,20130108,212000,157270.0000000,157300.0000000,157250.0000000,157260.0000000,893
SPFB.RTS,10,20130108,213000,157260.0000000,157300.0000000,157210.0000000,157230.0000000,1186
SPFB.RTS,10,20130108,214000,157220.0000000,157260.0000000,157120.0000000,157140.0000000,1909
SPFB.RTS,10,20130108,215000,157140.0000000,157220.0000000,157140.0000000,157190.0000000,1088
SPFB.RTS,10,20130108,220000,157180.0000000,157220.0000000,157100.0000000,157130.0000000,1685
SPFB.RTS,10,20130108,221000,157140.0000000,157270.0000000,157100.0000000,157250.0000000,2647
SPFB.RTS,10,20130108,222000,157250.0000000,157330.0000000,157220.0000000,157310.0000000,1685
SPFB.RTS,10,20130108,223000,157310.0000000,157380.0000000,157310.0000000,157340.0000000,1503
SPFB.RTS,10,20130108,224000,157360.0000000,157460.0000000,157340.0000000,157350.0000000,2061
SPFB.RTS,10,20130108,225000,157360.0000000,157380.0000000,157330.0000000,157350.0000000,1140
SPFB.RTS,10,20130108,230000,157350.0000000,157380.0000000,157310.0000000,157370.0000000,974
SPFB.RTS,10,20130108,231000,157370.0000000,157450.0000000,157240.0000000,157270.0000000,4006
SPFB.RTS,10,20130108,232000,157260.0000000,157310.0000000,157250.0000000,157250.0000000,751
SPFB.RTS,10,20130108,233000,157260.0000000,157330.0000000,157200.0000000,157290.0000000,1572
SPFB.RTS,10,20130108,234000,157290.0000000,157330.0000000,157170.0000000,157220.0000000,1923
SPFB.RTS,10,20130108,235000,157220.0000000,157230.0000000,157070.0000000,157120.0000000,4386
SPFB.RTS,10,20130109,101000,157150.0000000,157490.0000000,156920.0000000,157040.0000000,16213
