<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,10,20140106,101000,137.5800000,137.9100000,137.0000000,137.4000000,768360
GAZP,10,20140106,102000,137.4900000,137.5600000,137.2200000,137.4400000,284300
GAZP,10,20140106,103000,137.4300000,137.6600000,137.3100000,137.4900000,402330
GAZP,10,20140106,104000,137.4900000,137.7000000,137.4100000,137.6300000,180980
GAZP,10,20140106,105000,137.6300000,137.7300000,137.5100000,137.6800000,295730
GAZP,10,20140106,110000,137.6900000,137.7300000,137.5100000,137.5900000,221410
GAZP,10,20140106,111000,137.5900000,137.6500000,137.4600000,137.4600000,313250
GAZP,10,20140106,112000,137.5200000,137.6000000,137.4300000,137.5900000,208230
GAZP,10,20140106,113000,137.5800000,137.6600000,137.2400000,137.2400000,387960
GAZP,10,20140106,114000,137.2600000,137.5100000,137.2300000,137.4200000,148290
GAZP,10,20140106,115000,137.4800000,137.5000000,137.3800000,137.4000000,32430
GAZP,10,20140106,120000,137.4000000,137.4100000,137.2200000,137.2200000,139150
GAZP,10,20140106,121000,137.2200000,137.4600000,137.2100000,137.4200000,155090
GAZP,10,20140106,122000,137.4200000,137.5700000,137.3500000,137.4000000,192810
GAZP,10,20140106,123000,137.4000000,137.4000000,136.7100000,136.8900000,1566800
GAZP,10,20140106,124000,136.9000000,137.0000000,136.6000000,136.7500000,875450
GAZP,10,20140106,125000,136.7500000,136.7800000,136.3900000,136.5700000,938970
GAZP,10,20140106,130000,136.5700000,136.8200000,136.5200000,136.7200000,600920
GAZP,10,20140106,131000,136.6700000,136.7900000,136.5100000,136.7600000,634280
GAZP,10,20140106,132000,136.7500000,136.8500000,136.6200000,136.8300000,283510
GAZP,10,20140106,133000,136.8300000,137.2500000,136.7000000,137.0000000,927580
GAZP,10,20140106,134000,137.0500000,137.0500000,136.7800000,136.8700000,268800
GAZP,10,20140106,135000,136.8800000,136.9900000,136.7700000,136.9200000,203760
GAZP,10,20140106,140000,136.9200000,137.0100000,136.9000000,136.9200000,190790
GAZP,10,20140106,141000,136.9800000,137.1100000,136.7400000,136.8800000,199060
GAZP,10,20140106,142000,136.8900000,137.0700000,136.8900000,137.0400000,54750
GAZP,10,20140106,143000,137.0000000,137.2300000,136.8900000,137.0600000,257400
GAZP,10,20140106,144000,137.0800000,137.1400000,137.0500000,137.0600000,193390
GAZP,10,20140106,145000,137.0700000,137.2100000,137.0500000,137.0600000,104500
GAZP,10,20140106,150000,137.1400000,137.1700000,136.9000000,136.9300000,93740
GAZP,10,20140106,151000,136.9300000,137.0800000,136.9300000,136.9800000,67750
GAZP,10,20140106,152000,136.9900000,137.0400000,136.9000000,136.9600000,84570
GAZP,10,20140106,153000,136.9700000,137.0000000,136.8400000,136.8900000,63890
GAZP,10,20140106,154000,136.8900000,136.9800000,136.7000000,136.7100000,435610
GAZP,10,20140106,155000,136.7200000,136.8000000,136.6600000,136.7000000,369290
GAZP,10,20140106,160000,136.6900000,136.7500000,136.5600000,136.5600000,98620
GAZP,10,20140106,161000,136.5800000,136.6000000,136.3000000,136.3600000,530700
GAZP,10,20140106,162000,136.3700000,136.3700000,136.2100000,136.3600000,367520
GAZP,10,20140106,163000,136.3100000,136.4200000,136.2200000,136.3200000,147590
GAZP,10,20140106,164000,136.3800000,136.4200000,136.2400000,136.3700000,159030
GAZP,10,20140106,165000,136.4200000,136.4900000,136.3200000,136.3500000,208940
GAZP,10,20140106,170000,136.3700000,136.4000000,136.2200000,136.2200000,220770
GAZP,10,20140106,171000,136.2500000,136.2600000,136.0300000,136.1400000,877770
GAZP,10,20140106,172000,136.1200000,136.1300000,136.0600000,136.0900000,76560
GAZP,10,20140106,173000,136.0800000,136.1200000,135.8000000,135.9500000,733790
GAZP,10,20140106,174000,135.9700000,135.9900000,135.8100000,135.9300000,189220
GAZP,10,20140106,175000,135.9300000,136.0300000,135.8300000,135.9600000,113450
GAZP,10,20140106,180000,135.9500000,136.1400000,135.9400000,136.1200000,118410
GAZP,10,20140106,181000,136.0800000,136.1900000,135.9300000,135.9400000,386570
GAZP,10,20140106,182000,135.9400000,136.3000000,135.9000000,136.1500000,274220
GAZP,10,20140106,183000,136.1000000,136.1000000,135.8000000,135.9000000,600330
GAZP,10,20140106,184000,135.9000000,135.9700000,135.4000000,135.4700000,1982670
GAZP,10,20140108,101000,136.6200000,136.7400000,136.1000000,136.3300000,1046870
GAZP,10,20140108,102000,136.2700000,136.4000000,136.1300000,136.2500000,217320
GAZP,10,20140108,103000,136.2700000,136.3300000,136.1000000,136.1200000,188050
GAZP,10,20140108,104000,136.1200000,136.2800000,136.1000000,136.2500000,345060
GAZP,10,20140108,105000,136.2700000,136.2700000,136.0000000,136.1400000,848590
GAZP,10,20140108,110000,136.1500000,136.4500000,136.0500000,136.1700000,309190
GAZP,10,20140108,111000,136.1300000,136.7500000,136.0400000,136.6100000,796580
GAZP,10,20140108,112000,136.6000000,136.6600000,136.5100000,136.6000000,190770
GAZP,10,20140108,113000,136.5700000,136.7400000,136.5000000,136.5600000,209290
GAZP,10,20140108,114000,136.5200000,136.5800000,136.4100000,136.4300000,191630
GAZP,10,20140108,115000,136.4300000,136.6500000,136.4300000,136.5900000,195150
GAZP,10,20140108,120000,136.5900000,137.0000000,136.5800000,136.8000000,740040
GAZP,10,20140108,121000,136.7900000,137.1400000,136.7000000,136.9600000,798770
GAZP,10,20140108,122000,136.9600000,137.1800000,136.8800000,137.1000000,1030580
GAZP,10,20140108,123000,137.0300000,137.4600000,137.0300000,137.3100000,1154530
GAZP,10,20140108,124000,137.3100000,137.4400000,137.0800000,137.1700000,629130
GAZP,10,20140108,125000,137.1700000,137.3000000,137.1700000,137.1900000,170280
GAZP,10,20140108,130000,137.1900000,137.3700000,137.1300000,137.2800000,305380
GAZP,10,20140108,131000,137.3000000,137.4000000,137.2700000,137.2900000,305180
GAZP,10,20140108,132000,137.2900000,137.3300000,137.0900000,137.0900000,248660
GAZP,10,20140108,133000,137.0900000,137.1700000,136.9800000,137.0600000,530690
GAZP,10,20140108,134000,137.0600000,137.1200000,137.0000000,137.0300000,160050
GAZP,10,20140108,135000,137.0300000,137.1300000,137.0000000,137.0000000,175890
