<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NQ-100-FUT,D,20150421,000000,4417.5000000,4442.7500000,4414.7500000,4433.5000000,188349
NQ-100-FUT,D,20150422,000000,4434.5000000,4459.5000000,4398.5000000,4441.5000000,195693
NQ-100-FUT,D,20150423,000000,4441.7500000,4501.2500000,4418.0000000,4499.5000000,255560
NQ-100-FUT,D,20150424,000000,4499.5000000,4536.2500000,4490.5000000,4529.7500000,198129
NQ-100-FUT,D,20150426,000000,4533.0000000,4534.7500000,4530.5000000,4532.5000000,2697
NQ-100-FUT,D,20150427,000000,4532.2500000,4555.5000000,4509.2500000,4524.2500000,224876
NQ-100-FUT,D,20150428,000000,4524.2500000,4531.2500000,4471.7500000,4508.5000000,281556
NQ-100-FUT,D,20150429,000000,4508.2500000,4512.2500000,4456.2500000,4471.7500000,292235
NQ-100-FUT,D,20150430,000000,4471.5000000,4474.5000000,4386.5000000,4412.2500000,352130
NQ-100-FUT,D,20150501,000000,4412.7500000,4470.7500000,4409.7500000,4468.7500000,193229
NQ-100-FUT,D,20150503,000000,4471.7500000,4472.5000000,4460.2500000,4462.0000000,3566
NQ-100-FUT,D,20150504,000000,4462.0000000,4503.5000000,4457.0000000,4470.0000000,189808
NQ-100-FUT,D,20150505,000000,4470.2500000,4480.2500000,4399.5000000,4422.7500000,307772
NQ-100-FUT,D,20150506,000000,4422.2500000,4423.5000000,4341.5000000,4377.0000000,334107
NQ-100-FUT,D,20150507,000000,4376.7500000,4411.2500000,4332.5000000,4410.5000000,249121
NQ-100-FUT,D,20150508,000000,4410.5000000,4462.7500000,4405.7500000,4447.0000000,210615
NQ-100-FUT,D,20150510,000000,4452.5000000,4453.5000000,4445.7500000,4448.5000000,3024
NQ-100-FUT,D,20150511,000000,4448.7500000,4464.5000000,4426.0000000,4427.7500000,170416
NQ-100-FUT,D,20150512,000000,4428.0000000,4438.0000000,4374.5000000,4435.0000000,256154
NQ-100-FUT,D,20150513,000000,4435.0000000,4457.7500000,4417.5000000,4423.0000000,200365
NQ-100-FUT,D,20150514,000000,4423.0000000,4496.5000000,4412.7500000,4493.0000000,183775
NQ-100-FUT,D,20150515,000000,4492.5000000,4507.5000000,4477.7500000,4490.0000000,137670
NQ-100-FUT,D,20150517,000000,4491.2500000,4493.7500000,4482.2500000,4485.7500000,1869
NQ-100-FUT,D,20150518,000000,4485.7500000,4517.7500000,4470.5000000,4514.0000000,126872
NQ-100-FUT,D,20150519,000000,4513.5000000,4526.5000000,4496.5000000,4501.2500000,128602
NQ-100-FUT,D,20150520,000000,4501.0000000,4534.0000000,4482.2500000,4493.7500000,171797
NQ-100-FUT,D,20150521,000000,4494.2500000,4536.5000000,4488.0000000,4532.5000000,121735
NQ-100-FUT,D,20150522,000000,4532.5000000,4542.0000000,4522.0000000,4527.0000000,99120
NQ-100-FUT,D,20150524,000000,4527.5000000,4532.0000000,4524.2500000,4526.7500000,1615
NQ-100-FUT,D,20150525,000000,4527.0000000,4538.5000000,4517.5000000,4522.7500000,9080
NQ-100-FUT,D,20150526,000000,4522.7500000,4528.2500000,4455.0000000,4475.7500000,219244
NQ-100-FUT,D,20150527,000000,4476.0000000,4551.0000000,4473.0000000,4541.7500000,189816
NQ-100-FUT,D,20150528,000000,4541.7500000,4547.5000000,4521.7500000,4543.0000000,150472
NQ-100-FUT,D,20150529,000000,4543.0000000,4544.7500000,4497.2500000,4512.7500000,196048
NQ-100-FUT,D,20150531,000000,4514.0000000,4522.0000000,4512.2500000,4521.7500000,2990
NQ-100-FUT,D,20150601,000000,4521.7500000,4538.2500000,4486.0000000,4520.7500000,216128
NQ-100-FUT,D,20150602,000000,4520.7500000,4531.7500000,4480.7500000,4504.0000000,220527
NQ-100-FUT,D,20150603,000000,4503.5000000,4540.7500000,4501.2500000,4520.0000000,188510
NQ-100-FUT,D,20150604,000000,4519.5000000,4526.0000000,4473.2500000,4492.7500000,283790
NQ-100-FUT,D,20150605,000000,4492.7500000,4506.5000000,4449.2500000,4480.5000000,225294
NQ-100-FUT,D,20150607,000000,4479.5000000,4483.2500000,4468.7500000,4476.7500000,3697
NQ-100-FUT,D,20150608,000000,4476.5000000,4481.5000000,4422.0000000,4436.0000000,233404
NQ-100-FUT,D,20150609,000000,4436.2500000,4439.5000000,4390.2500000,4438.2500000,219859
NQ-100-FUT,D,20150610,000000,4437.7500000,4498.2500000,4430.5000000,4483.2500000,216996
NQ-100-FUT,D,20150611,000000,4482.7500000,4512.2500000,4474.2500000,4475.5000000,129024
NQ-100-FUT,D,20150612,000000,4476.2500000,4481.5000000,4440.5000000,4447.5000000,122796
NQ-100-FUT,D,20150614,000000,4430.0000000,4433.0000000,4417.0000000,4424.5000000,4468
