<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US2.AAPL,10,20120103,174000,409.5100000,411.5000000,409.0000000,411.2800000,167170
US2.AAPL,10,20120103,175000,411.2800000,411.6250000,410.6500000,411.3800000,55365
US2.AAPL,10,20120103,180000,411.2500000,411.5000000,410.8500000,411.2500000,24732
US2.AAPL,10,20120103,181000,411.2800000,412.0000000,411.1600000,411.9000000,60123
US2.AAPL,10,20120103,182000,411.8900000,412.2000000,411.5700000,412.1300000,37065
US2.AAPL,10,20120103,183000,412.1000000,412.4900000,411.9600000,412.2000000,39172
US2.AAPL,10,20120103,184000,412.2200000,412.3600000,411.8400000,411.9400000,21733
US2.AAPL,10,20120103,185000,411.8800000,411.9800000,410.6200000,410.6900000,30643
US2.AAPL,10,20120103,190000,410.6600000,411.0800000,410.2200000,410.8300000,25495
US2.AAPL,10,20120103,191000,410.9700000,411.1000000,410.7500000,410.7500000,12782
US2.AAPL,10,20120103,192000,410.8000000,411.4300000,410.7500000,411.3700000,18986
US2.AAPL,10,20120103,193000,411.3900000,411.3900000,410.8200000,411.0000000,11400
US2.AAPL,10,20120103,194000,410.8900000,411.3300000,410.8900000,411.1000000,8921
US2.AAPL,10,20120103,195000,411.0500000,411.0700000,410.7500000,410.8900000,34055
US2.AAPL,10,20120103,200000,410.8900000,410.9700000,410.7500000,410.7850000,11496
US2.AAPL,10,20120103,201000,410.7500000,411.0800000,410.7500000,411.0000000,11563
US2.AAPL,10,20120103,202000,411.0000000,411.0000000,410.4400000,410.8200000,17408
US2.AAPL,10,20120103,203000,410.7700000,410.9600000,410.5500000,410.9500000,6570
US2.AAPL,10,20120103,204000,410.9400000,410.9500000,409.9000000,409.9000000,29261
US2.AAPL,10,20120103,205000,409.9900000,410.5700000,409.9400000,409.9600000,13019
US2.AAPL,10,20120103,210000,409.9500000,410.1000000,409.5600000,409.7950000,20196
US2.AAPL,10,20120103,211000,409.8100000,409.9200000,409.3000000,409.6000000,29312
US2.AAPL,10,20120103,212000,409.6500000,410.2100000,409.4950000,410.2000000,14045
US2.AAPL,10,20120103,213000,410.1700000,410.2600000,409.7850000,409.8350000,19252
US2.AAPL,10,20120103,214000,409.8000000,409.8000000,409.2450000,409.2450000,20961
US2.AAPL,10,20120103,215000,409.2800000,410.7900000,409.2800000,410.7700000,26777
US2.AAPL,10,20120103,220000,410.7800000,410.9000000,410.6600000,410.9000000,16294
US2.AAPL,10,20120103,221000,410.8500000,411.1600000,410.8200000,410.9200000,21677
US2.AAPL,10,20120103,222000,410.9500000,411.0000000,410.5000000,410.7100000,14005
US2.AAPL,10,20120103,223000,410.7400000,410.9500000,410.6600000,410.9000000,15376
US2.AAPL,10,20120103,224000,410.9600000,411.5300000,410.8900000,411.2300000,40058
US2.AAPL,10,20120103,225000,411.2700000,411.6000000,411.2400000,411.4100000,17252
US2.AAPL,10,20120103,230000,411.4300000,411.7600000,411.2100000,411.7600000,19654
US2.AAPL,10,20120103,231000,411.7500000,411.8600000,411.4400000,411.7500000,25398
US2.AAPL,10,20120103,232000,411.7600000,411.9600000,411.6400000,411.8000000,20368
US2.AAPL,10,20120103,233000,411.8400000,411.9000000,411.4200000,411.5100000,35245
US2.AAPL,10,20120103,234000,411.4500000,411.7500000,411.2600000,411.4600000,23426
US2.AAPL,10,20120103,235000,411.4500000,412.0200000,411.4500000,411.7500000,52385
US2.AAPL,10,20120104,000000,411.7400000,411.8500000,410.7100000,410.9000000,50292
US2.AAPL,10,20120104,174000,410.2100000,411.5000000,409.3800000,409.5300000,49847
US2.AAPL,10,20120104,175000,409.5300000,410.8800000,409.4500000,410.8800000,29155
US2.AAPL,10,20120104,180000,410.8800000,411.0000000,410.5600000,410.8500000,33705
US2.AAPL,10,20120104,181000,410.7300000,411.0000000,410.3300000,410.4000000,35972
