<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
03/01/12,00:00,60.05000,61.06000,59.88000,60.33000,1750400
04/01/12,00:00,60.24000,60.33000,59.47000,59.69000,1154161
05/01/12,00:00,59.37000,59.61000,58.38000,59.42000,1197853
06/01/12,00:00,59.35500,59.40500,58.88000,59.00000,821940
09/01/12,00:00,59.01000,59.55000,58.96000,59.16000,710296
10/01/12,00:00,59.23000,59.70000,58.98000,59.05000,627616
11/01/12,00:00,59.08500,59.52500,59.04000,59.42000,637105
12/01/12,00:00,59.80000,60.00000,59.41000,59.50000,695597
13/01/12,00:00,59.24000,59.61000,59.02000,59.53000,676623
17/01/12,00:00,59.83000,60.11000,59.53000,59.86000,984168
18/01/12,00:00,59.77000,60.02000,59.65000,60.00000,637009
19/01/12,00:00,59.91000,60.72000,59.75000,60.62000,997714
20/01/12,00:00,60.75000,61.25000,60.67000,61.01000,896156
23/01/12,00:00,60.81000,60.97000,60.51500,60.90000,728135
24/01/12,00:00,60.84000,61.55000,60.84000,61.37000,706033
25/01/12,00:00,61.22000,61.61000,61.06000,61.47000,538379
26/01/12,00:00,61.71000,61.71000,60.78000,60.99000,584370
27/01/12,00:00,60.89000,61.12000,60.53500,60.74000,528354
30/01/12,00:00,60.43000,61.32000,60.42000,61.31000,640326
31/01/12,00:00,61.52000,61.54000,60.58000,61.35000,858708
01/02/12,00:00,61.93000,62.63000,61.84000,62.19000,925511
02/02/12,00:00,62.40000,62.46000,61.83000,61.96000,584087
03/02/12,00:00,62.32000,62.43000,61.70000,62.02000,772621
06/02/12,00:00,61.88000,61.97000,61.70500,61.88000,447779
07/02/12,00:00,61.65000,61.89000,61.62500,61.71000,575484
08/02/12,00:00,61.94000,62.02000,61.24000,61.62000,758557
09/02/12,00:00,61.65000,62.16000,61.63000,61.98000,597664
10/02/12,00:00,61.77000,61.90000,61.39000,61.90000,375168
13/02/12,00:00,62.02000,62.08000,61.73000,61.78000,386390
14/02/12,00:00,61.92000,62.23000,61.83000,62.20000,487381
15/02/12,00:00,62.34000,62.43000,61.60000,61.78000,509039
16/02/12,00:00,61.77000,62.18000,61.71000,62.05000,602008
17/02/12,00:00,62.36000,62.56000,61.92000,62.49000,611257
21/02/12,00:00,60.36000,60.50000,59.67000,60.06000,1833890
22/02/12,00:00,59.59000,59.88000,58.37000,58.57000,2079061
23/02/12,00:00,58.59000,58.90000,58.22000,58.51000,1355142
24/02/12,00:00,58.81000,58.90000,58.50000,58.80000,934685
27/02/12,00:00,58.70000,58.78000,58.29500,58.47000,1317445
28/02/12,00:00,58.48000,59.06000,58.36000,58.94000,1304087
29/02/12,00:00,58.84000,59.32000,58.75500,59.14000,1071140
01/03/12,00:00,59.36000,59.42000,58.65000,58.86000,1511537
02/03/12,00:00,58.95000,59.28000,58.80000,59.03000,876397
05/03/12,00:00,58.96000,59.59000,58.75000,59.39000,896558
06/03/12,00:00,59.01000,59.22000,58.76000,58.97000,803441
07/03/12,00:00,59.18000,59.86000,59.18000,59.83000,1167784
08/03/12,00:00,59.80000,59.94500,59.45000,59.78000,648441
09/03/12,00:00,59.83000,60.20000,59.83000,60.11000,513834
12/03/12,00:00,60.19000,60.89000,60.11000,60.68000,965896
13/03/12,00:00,60.93000,61.07000,60.52000,61.00000,718570
14/03/12,00:00,60.84000,61.14000,60.69000,61.09000,581584
15/03/12,00:00,60.89000,61.26000,60.79000,61.23000,629902
16/03/12,00:00,61.43000,61.44000,60.78000,60.88000,587937
19/03/12,00:00,60.60000,60.88000,60.47000,60.73000,660165
20/03/12,00:00,60.34000,60.86000,60.34000,60.60000,643616
21/03/12,00:00,60.47000,60.72000,60.37000,60.56000,688351
22/03/12,00:00,60.36000,60.77000,60.29000,60.66000,578847
23/03/12,00:00,60.55000,60.84000,60.41000,60.75000,489748
26/03/12,00:00,60.90000,61.32000,60.76000,61.20000,564102
27/03/12,00:00,61.35000,61.49000,61.02000,61.12000,821029
28/03/12,00:00,61.15000,61.47000,60.98000,61.19000,654392
29/03/12,00:00,60.80000,60.95000,60.62000,60.79000,675342
30/03/12,00:00,61.08000,61.41000,60.93000,61.15000,656501
02/04/12,00:00,61.07000,61.49000,60.97500,61.36000,627652
03/04/12,00:00,61.14000,61.40000,60.24000,60.62000,1232437
04/04/12,00:00,60.53000,60.59000,60.02000,60.26000,1381994
05/04/12,00:00,60.25000,60.69000,60.08000,60.64000,554694
09/04/12,00:00,60.11000,60.34000,60.11000,60.15000,637383
10/04/12,00:00,60.05000,60.39000,59.56000,59.94000,1095496
11/04/12,00:00,60.21000,60.21000,59.66000,59.81000,731931
12/04/12,00:00,59.80000,60.18500,59.59000,60.11000,699073
13/04/12,00:00,59.98000,60.20000,59.75000,59.78000,638173
16/04/12,00:00,59.94000,60.80500,59.92000,60.58000,824559
17/04/12,00:00,61.10000,61.95000,61.10000,61.85000,984638
18/04/12,00:00,61.56000,62.24000,61.56000,62.05000,696204
19/04/12,00:00,61.97000,62.05000,61.47500,61.75000,643768
20/04/12,00:00,61.75000,62.48000,61.71000,62.43000,603363
23/04/12,00:00,59.16000,60.22000,59.13000,59.52000,3984535
24/04/12,00:00,59.27000,59.34000,57.65000,57.76000,2780515
25/04/12,00:00,58.01000,58.42000,57.18000,57.34000,3393632
26/04/12,00:00,57.62000,59.43000,57.58000,58.90000,2076872
27/04/12,00:00,59.24000,59.41000,58.94000,59.07000,647501
30/04/12,00:00,58.83000,58.99000,58.53000,58.90000,630757
01/05/12,00:00,58.85000,59.27000,58.49000,59.10000,748928
02/05/12,00:00,59.01000,59.32000,58.82500,59.04000,625013
03/05/12,00:00,59.11000,59.11000,58.81000,58.97000,587734
04/05/12,00:00,58.87000,59.17000,58.68000,58.71000,548441
07/05/12,00:00,58.58000,59.36000,58.57000,59.21000,787482
08/05/12,00:00,59.01000,59.37000,58.63000,59.03000,950418
09/05/12,00:00,58.38000,59.24000,58.35000,59.03000,1042403
10/05/12,00:00,59.29000,59.60000,59.09000,59.17000,780226
11/05/12,00:00,59.05000,59.65000,58.81000,59.41000,573978
