<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.XOM,D,20120103,000000,85.9700000,86.6700000,85.9300000,85.9500000,2079246
US1.XOM,D,20120104,000000,85.7850000,86.1400000,85.1050000,86.0400000,1470181
US1.XOM,D,20120105,000000,85.6400000,85.9400000,84.9300000,85.7300000,1505482
US1.XOM,D,20120106,000000,85.9800000,85.9900000,85.1200000,85.1700000,1331415
US1.XOM,D,20120109,000000,85.0000000,85.6300000,84.9700000,85.4700000,914476
US1.XOM,D,20120110,000000,86.0700000,86.2100000,85.3800000,85.8900000,1132469
US1.XOM,D,20120111,000000,85.1000000,85.3900000,84.4700000,85.0800000,1460733
US1.XOM,D,20120112,000000,84.4100000,84.9200000,83.9400000,84.7500000,1551393
US1.XOM,D,20120113,000000,84.1900000,84.9200000,83.8200000,84.8700000,1750080
US1.XOM,D,20120117,000000,85.7800000,86.1300000,85.4000000,85.6900000,1426518
US1.XOM,D,20120118,000000,85.3100000,86.5000000,84.9800000,86.4200000,904126
US1.XOM,D,20120119,000000,86.3400000,87.2400000,85.8100000,87.0300000,1504986
US1.XOM,D,20120120,000000,87.0400000,87.4900000,86.7300000,87.4700000,1618280
US1.XOM,D,20120123,000000,87.5000000,87.9300000,87.0300000,87.4900000,1161866
US1.XOM,D,20120124,000000,87.0300000,87.2200000,86.6700000,87.1700000,806346
US1.XOM,D,20120125,000000,86.7300000,87.3700000,85.8150000,87.1700000,1588673
US1.XOM,D,20120126,000000,87.6400000,87.7000000,86.5200000,86.7900000,1288796
US1.XOM,D,20120127,000000,86.2400000,86.5000000,85.7700000,85.8400000,1337231
US1.XOM,D,20120130,000000,85.2100000,85.5000000,84.5900000,85.5000000,1338281
US1.XOM,D,20120131,000000,84.9400000,85.3400000,83.4650000,83.7700000,2069852
US1.XOM,D,20120201,000000,84.2300000,84.5600000,83.3800000,83.9700000,1965818
US1.XOM,D,20120202,000000,84.2800000,84.3400000,83.1950000,83.5100000,1668677
US1.XOM,D,20120203,000000,84.2400000,84.9900000,84.0500000,84.8900000,1081423
US1.XOM,D,20120206,000000,84.8700000,85.8450000,84.4900000,85.7500000,1115886
US1.XOM,D,20120207,000000,85.2200000,86.4300000,84.9500000,86.3400000,1256154
US1.XOM,D,20120208,000000,85.8400000,86.0000000,84.7300000,85.3000000,1411291
US1.XOM,D,20120209,000000,85.3300000,85.6900000,84.6700000,84.8900000,1527505
US1.XOM,D,20120210,000000,84.0000000,84.0800000,83.3500000,83.7800000,1094798
US1.XOM,D,20120213,000000,84.3300000,84.5900000,83.9000000,84.4100000,814850
US1.XOM,D,20120214,000000,84.4200000,84.7100000,83.8600000,84.6600000,1453537
US1.XOM,D,20120215,000000,84.7600000,84.9100000,83.9100000,84.1500000,1662813
US1.XOM,D,20120216,000000,84.3800000,85.6150000,84.0800000,85.4400000,1518273
US1.XOM,D,20120217,000000,86.0500000,86.0500000,84.9200000,85.6400000,960150
US1.XOM,D,20120221,000000,86.1100000,86.7800000,86.0900000,86.6100000,1040773
US1.XOM,D,20120222,000000,86.8400000,87.2500000,86.6500000,86.9100000,1039958
US1.XOM,D,20120223,000000,86.6700000,87.1600000,86.4700000,87.0300000,1019502
US1.XOM,D,20120224,000000,87.3700000,87.4700000,87.0150000,87.3300000,745246
US1.XOM,D,20120227,000000,87.1300000,87.8300000,86.7900000,87.2400000,941380
US1.XOM,D,20120228,000000,87.2800000,87.4400000,86.5500000,87.1700000,1086387
US1.XOM,D,20120229,000000,87.4500000,87.4900000,86.2100000,86.5400000,1480470
US1.XOM,D,20120301,000000,86.4900000,87.1700000,86.4100000,86.8400000,1217393
US1.XOM,D,20120302,000000,86.5400000,86.7100000,85.8600000,86.3800000,1028649
US1.XOM,D,20120305,000000,86.2100000,87.0900000,85.9200000,87.0000000,1050263
US1.XOM,D,20120306,000000,86.2400000,86.4750000,85.4300000,85.8600000,1292684
